State,Award Fiscal Year,Grant No,Grantee,319 Obligation Amount,Project Number,Title,319h Base Funds,319h Incremental Funds,Total 319h Funds,Epa Other,Epa Budget,Other Federal,State Funds,State In-Kind,Local Funds,Other Funds,Total Budget,Local In-Kind
AL,2010,96464611,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,3,"Surface Water Quality Assessment of Rivers, Reservoirs, and Tributary Embayments of the Tombigbee, Mobile, and Escatawpa River Basins ","$263,635 ",$0 ,"$263,635 ",$0 ,"$527,270 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$527,270 ",$0 
AL,2010,96464611,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,4,Nonpoint Source Management Program Flexibility for Emerging Issues and Coastal NPS Management Program Approval  ,"$17,914 ",$0 ,"$17,914 ",$0 ,"$35,828 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$35,828 ",$0 
AL,2010,96464611,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,5,Administration and Management of the Alabama FY11 Clean Water Act Section 319 of the NPS Incremental Grant,$0 ,"$277,705 ","$277,705 ",$0 ,"$555,410 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$555,410 ",$0 
AL,2010,96464611,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,6,Alabama Clean Water Partnership,$0 ,"$315,236 ","$315,236 ",$0 ,"$630,472 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$630,472 ",$0 
AL,2010,96464611,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,7,Mill Creek Watershed Management Project,$0 ,"$235,486 ","$235,486 ",$0 ,"$470,972 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$470,972 ","$169,461 "
AL,2010,96464611,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,8,Parkerson Mill Creek Watershed Enhancement Project,$0 ,"$179,810 ","$179,810 ",$0 ,"$359,620 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$359,620 ",$0 
AL,2010,96464611,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,9,No Business Creek Watershed Management Project,$0 ,"$241,200 ","$241,200 ",$0 ,"$482,400 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$482,400 ",$0 
AL,2010,96464611,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,11,Demonstration of  a Regenerative Step Pool Conveyance to Restore Joe's Branch,$0 ,"$710,563 ","$710,563 ",$0 ,"$1,421,126 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$1,421,126 ",$0 
AR,2010,99610318,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,1,Core Program,"$1,159,248 ","$1,652,199 ","$2,811,447 ",$0 ,"$5,622,894 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$5,622,894 ",$0 
AR,2010,99610318,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,2,State Nutrient Management Planning,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$1,440,000 ",$0 ,$0 ,$0 ,"$1,440,000 ",$0 
AR,2010,99610318,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,3,Conserving Natural Resources through Forest Stewardship Management Plans (FSMP).,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$55,000 ",$0 ,$0 ,"$55,156 ","$110,156 ",$0 
AR,2010,99610318,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,4,Arkansas County Erosion Control Project – Phase III,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$40,000 ",$0 ,"$40,000 ",$0 ,"$80,000 ",$0 
AR,2010,99610318,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,5,Green Development Workshop,"$4,298 ","$4,297 ","$8,595 ",$0 ,"$17,190 ",$0 ,"$7,625 ",$0 ,$0 ,$0 ,"$24,815 ",$0 
AR,2010,99610318,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,6,Fulton County No-Till Project,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$7,500 ",$0 ,"$7,500 ",$0 ,"$15,000 ",$0 
AR,2010,99610318,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,7,West Fork Stream Restoration at Fayetteville Airport: Phase II Restoration Implementation (continuation of 09-1600),$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$80,000 ",$0 ,"$53,333 ",$0 ,"$133,333 ",$0 
AZ,2010,97923811,NAVAJO NATION,$0 ,1,Ojo Encino Chapter Nonpoint Source Sediment Pollution Reduction to the Upper Torreon Wash and the Rio Puerco Subbasin Watershed Based Plan,"$150,000 ",$0 ,"$150,000 ",$0 ,"$300,000 ",$0 ,$0 ,$0 ,"$7,895 ",$0 ,"$307,895 ",$0 
AZ,2010,97923811,NAVAJO NATION,$0 ,2,Ojo Encino Chapter Nonpoint Source Sediment Pollution Reduction to the Upper Torreon Wash and the North Plains Sub-basin Watershed Based Plan,$0 ,$0 ,"$100,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,"$5,263 ",$0 ,"$105,263 ",$0 
AZ,2010,97961411,THE HOPI TRIBE,$0 ,1,Tawapa Spring Nonpoint Source Water Quality Improvement Project ,$0 ,$0 ,"$100,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,"$5,263 ",$0 ,"$105,263 ",$0 
AZ,2010,98961310,AZ DEPT OF ENV QUALITY,$0 ,2,NPS Reduction of Copper to Pinto Creek,"$383,505 ",$0 ,"$383,505 ",$0 ,"$767,010 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$767,010 ",$0 
AZ,2010,98961310,AZ DEPT OF ENV QUALITY,$0 ,5,Arizona Nemo Nonpoint Source Education for Municipal Officals,"$141,292 ",$0 ,"$141,292 ",$0 ,"$282,584 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$282,584 ",$0 
AZ,2010,99991011,HUALAPAI TRIBE,$0 ,1,Non-Point Source Pollution Prevention Project for the Hualapai Reservation,$0 ,$0 ,"$99,959 ",$0 ,"$99,959 ",$0 ,$0 ,$0 ,"$7,270 ",$0 ,"$107,229 ",$0 
AZ,2010,99991011,HUALAPAI TRIBE,$0 ,2,"A Reduction of Sediment and Fecal Coliform Inputs to the Colorado River Watershed, Hualapai Indian Reservation, Arizona",$0 ,$0 ,"$100,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,"$8,000 ",$0 ,"$108,000 ",$0 
CA,2010,00T45401,CHEMEHUEVI INDIAN TRIBE,$0 ,1,Chemehuevi Indian Tribe Revegetation Project to Restore NPS Impaired Waters for Catfish Bay in Lake Havasu on the Chemehuevi Indian Reservation,$0 ,$0 ,"$100,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,"$11,111 ",$0 ,"$111,111 ",$0 
CA,2010,97957511,CA STATE WATER RES CTRL BRD,$0 ,1,I - Morro Bay Ag Water Quality Enhancement Program - 18998,$0 ,"$465,500 ","$465,500 ",$0 ,"$931,000 ",$0 ,$0 ,$0 ,$0 ,"$276,900 ","$1,207,900 ",$0 
CA,2010,97957511,CA STATE WATER RES CTRL BRD,$0 ,2,Cancelled - P/A -  Bear Creek Ranch Mercury Reduction Plannning Project - 19003 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
CA,2010,97957511,CA STATE WATER RES CTRL BRD,$0 ,3,P/A - Develop Prioritization Criteria for Reach-Scale Enhancement andamp;Incision/Erosion Prjts in Son. Crk WS  - 19022,$0 ,"$125,000 ","$125,000 ",$0 ,"$250,000 ",$0 ,$0 ,$0 ,$0 ,"$50,050 ","$300,050 ",$0 
CA,2010,97957511,CA STATE WATER RES CTRL BRD,$0 ,4,P/A - Implementation of Nutrient TMDLs in the San Jacinto WS Through a Feasibility Assessment for Pollutant Trading for Ag Operators andamp; Development of a BMP Database Tool - 19063,$0 ,"$125,000 ","$125,000 ",$0 ,"$250,000 ",$0 ,$0 ,$0 ,$0 ,"$70,000 ","$320,000 ",$0 
CA,2010,97957511,CA STATE WATER RES CTRL BRD,$0 ,5,I - Redwood Creek Sediment Reduction Project - 19017,$0 ,"$500,000 ","$500,000 ",$0 ,"$1,000,000 ",$0 ,$0 ,$0 ,$0 ,"$250,000 ","$1,250,000 ",$0 
CA,2010,97957511,CA STATE WATER RES CTRL BRD,$0 ,6,I - Tomales Bay Pathogen Reduction BMPs on Parklands - 19027,$0 ,"$453,664 ","$453,664 ",$0 ,"$907,328 ",$0 ,$0 ,$0 ,$0 ,"$345,475 ","$1,252,803 ",$0 
CA,2010,97957511,CA STATE WATER RES CTRL BRD,$0 ,7,I - Shelter Island (SYIB) Copper Hull Paint Conversion Project - 19039,$0 ,"$600,000 ","$600,000 ",$0 ,"$1,200,000 ",$0 ,$0 ,$0 ,$0 ,"$233,800 ","$1,433,800 ",$0 
CA,2010,97957511,CA STATE WATER RES CTRL BRD,$0 ,8,I - Implementing the Fine Sediment TMDL Napa River - 19062,$0 ,"$300,000 ","$300,000 ",$0 ,"$600,000 ",$0 ,$0 ,$0 ,$0 ,"$119,000 ","$719,000 ",$0 
CA,2010,97957511,CA STATE WATER RES CTRL BRD,$0 ,9,I - Wetlands Mgmt and Ag Organic Matter Reduction to Decrease Methylmercury Cosumnes - 19068,$0 ,"$832,789 ","$832,789 ",$0 ,"$1,665,578 ",$0 ,$0 ,$0 ,$0 ,"$277,596 ","$1,943,174 ",$0 
CA,2010,97957511,CA STATE WATER RES CTRL BRD,$0 ,10,P/A - Scott River Groundwater Study Plan Program - 19088,$0 ,"$95,761 ","$95,761 ",$0 ,"$191,522 ",$0 ,$0 ,$0 ,$0 ,"$45,532 ","$237,054 ",$0 
CA,2010,97957511,CA STATE WATER RES CTRL BRD,$0 ,11,P/A - Planning for Delta Methylmercury TMDL Implementation - Phase I - 19096,$0 ,"$124,967 ","$124,967 ",$0 ,"$249,934 ",$0 ,$0 ,$0 ,$0 ,"$78,690 ","$328,624 ",$0 
CA,2010,97957511,CA STATE WATER RES CTRL BRD,$0 ,12,I - Coldstream Canyon Floodplain Restoration - 19103,$0 ,"$250,000 ","$250,000 ",$0 ,"$500,000 ",$0 ,$0 ,$0 ,$0 ,"$86,000 ","$586,000 ",$0 
CA,2010,97957511,CA STATE WATER RES CTRL BRD,$0 ,13,P/A - Squaw Creek Restoration Preliminary Design - 19106,$0 ,"$71,946 ","$71,946 ",$0 ,"$143,892 ",$0 ,$0 ,$0 ,$0 ,"$42,500 ","$186,392 ",$0 
CA,2010,97957511,CA STATE WATER RES CTRL BRD,$0 ,14,P/A - Pinto Lake TMDL Planning and Assessment Project - 19108,$0 ,"$125,000 ","$125,000 ",$0 ,"$250,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$250,000 ",$0 
CA,2010,97957511,CA STATE WATER RES CTRL BRD,$0 ,15,P/A - Napa River Sediment TMDL Monitoring Program - 19112,$0 ,"$100,000 ","$100,000 ",$0 ,"$200,000 ",$0 ,$0 ,$0 ,$0 ,"$34,000 ","$234,000 ",$0 
CA,2010,97957511,CA STATE WATER RES CTRL BRD,$0 ,16,Match - St. Helena-Napa River Flood Protection and Estuary Restoration Project - Phase I and II ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
CO,2010,99818610,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,1,Nonpoint Source Outreach Education,"$193,940 ",$0 ,"$193,940 ",$0 ,"$387,880 ",$0 ,$0 ,$0 ,"$256,100 ",$0 ,"$643,980 ",$0 
CO,2010,99818610,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,2,Watershed Planning Support,"$14,807 ",$0 ,"$14,807 ",$0 ,"$29,614 ",$0 ,$0 ,$0 ,"$45,442 ",$0 ,"$75,056 ",$0 
CO,2010,99818610,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,3,Indirect Cost,"$10,370 ","$22,199 ","$32,569 ",$0 ,"$65,138 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$65,138 ",$0 
CO,2010,99818610,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,6,North Fork Gunnison River-Midway Stabilization and Riparian Improvements,"$40,000 ",$0 ,"$40,000 ",$0 ,"$80,000 ",$0 ,"$38,000 ",$0 ,$0 ,$0 ,"$118,000 ","$17,600 "
CO,2010,99818610,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,7,Supporting Selenium Control Efforts in the Lower Gunnison River Basin through Data Collection,$0 ,"$26,171 ","$26,171 ",$0 ,"$52,342 ","$3,400 ",$0 ,$0 ,"$20,666 ",$0 ,"$76,408 ",$0 
CO,2010,99818610,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,8,Nonpoint Source Connection Newsletter,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
CO,2010,99818610,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,9,North Park Watershed Plan and BMP Implementation,"$69,360 ",$0 ,"$69,360 ",$0 ,"$138,720 ","$28,608 ",$0 ,$0 ,"$66,340 ",$0 ,"$233,668 ",$0 
CO,2010,99818610,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,10,Characterizing Bioaccumulation of Mercury In Sport Fish - Informing TMDL Development,$0 ,"$286,353 ","$286,353 ",$0 ,"$572,706 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$572,706 ",$0 
CO,2010,99818610,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,11,Development of a Watershed Management Plan for the St. Vrain Creek Watershed,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
CO,2010,99818610,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,14,2010 Upper South Platte Nonpoint Source Initiative,"$55,509 ","$452,759 ","$508,268 ",$0 ,"$1,016,536 ",$0 ,$0 ,$0 ,"$600,200 ",$0 ,"$1,616,736 ",$0 
CO,2010,99818610,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,15,Upper Kerber Creek Watershed Plan,"$25,000 ",$0 ,"$25,000 ",$0 ,"$50,000 ",$0 ,$0 ,$0 ,"$16,670 ",$0 ,"$66,670 ",$0 
CO,2010,99818610,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,17,Uncompahgre Project Agricultural Efficiency and System Optimization,"$37,500 ",$0 ,"$37,500 ",$0 ,"$75,000 ",$0 ,"$257,557 ","$1,000 ",$0 ,$0 ,"$333,557 ",$0 
CO,2010,99818610,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,20,Lower Willow Creek Restoration ,$0 ,"$109,770 ","$109,770 ",$0 ,"$219,540 ",$0 ,$0 ,$0 ,"$199,333 ",$0 ,"$418,873 ",$0 
CO,2010,99818610,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,21,Little Frying Pan WQ Improvement,"$44,867 ",$0 ,"$44,867 ",$0 ,"$89,734 ","$43,500 ",$0 ,$0 ,"$121,518 ",$0 ,"$254,752 ",$0 
CT,2010,97100102,CONNECTICUT DEEP,$0 ,1,"NPS Watershed Management - PLACEHOLDER FOR CONSERVATION DISTRICT PROJECTS (See 10-01a, 10-01c-1, 10-01c-2, 10-01d, 10-01d-2, 10-01e and 10-01f)",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
CT,2010,97100102,CONNECTICUT DEEP,$0 ,2,"NPS Outreach/Misc. and Implementation of Approved WBP - PLACEHOLDER FOR OTHER PROJECTS (See 10-02b, 10-02c-1, 10-02c-2, 10-2d-1, 10-02d-2, 10-02e, 10-02f and10-02g)",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
CT,2010,97100102,CONNECTICUT DEEP,$0 ,3,Coordinate Implementation of Coginchaug River WBP with Part-time Staff Watershed Coordinator - PROJECT CANCELED - FUNDS REPROGRAMED (partially) to 10-02e,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
CT,2010,97100102,CONNECTICUT DEEP,$0 ,4,Water-quality Monitoring in the Coginchaug River in Support of a Watershed Based Plan,"$8,176 ",$0 ,"$8,176 ",$0 ,"$16,352 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$16,352 ",$0 
CT,2010,97100102,CONNECTICUT DEEP,$0 ,5,Tankerhoosen Watershed Management Plan Implement,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
CT,2010,97100102,CONNECTICUT DEEP,$0 ,6,Bigelow Brook Implementation - Phase 1 & 2 (Stormwater Retrofit) (NCCD) (See also 10-01e),$0 ,"$70,000 ","$70,000 ",$0 ,"$140,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$140,000 ",$0 
CT,2010,97100102,CONNECTICUT DEEP,$0 ,7,Quinnipiac River Completion of Watershed Based Plan,"$49,898 ",$0 ,"$49,898 ",$0 ,"$99,796 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$99,796 ",$0 
CT,2010,97100102,CONNECTICUT DEEP,$0 ,8,River Monitoring,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
CT,2010,97100102,CONNECTICUT DEEP,$0 ,9,Amos Lake Water Quality Improvement,"$54,000 ",$0 ,"$54,000 ",$0 ,"$108,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$108,000 ",$0 
CT,2010,97100102,CONNECTICUT DEEP,$0 ,10,WSBP Impl. Niantic River Coordinator,"$25,000 ",$0 ,"$25,000 ",$0 ,"$50,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$50,000 ",$0 
CT,2010,97100102,CONNECTICUT DEEP,$0 ,11,"Nutrient, Bacteria, and Streamflow Monitoring in the Niantic River Watershed - Year 3","$54,000 ",$0 ,"$54,000 ",$0 ,"$108,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$108,000 ",$0 
CT,2010,97100102,CONNECTICUT DEEP,$0 ,12,Converting Dairy Manure Fiber into Plant Growing Media as a Nutient Removal Strategy,"$70,000 ",$0 ,"$70,000 ",$0 ,"$140,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$140,000 ",$0 
CT,2010,97100102,CONNECTICUT DEEP,$0 ,13,Hatch Pond Watershed Based Plan Phase 2,$0 ,"$60,000 ","$60,000 ",$0 ,"$120,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$120,000 ",$0 
CT,2010,97100102,CONNECTICUT DEEP,$0 ,14,Baker Cove Stormwater Tree Filter Project,$0 ,"$125,800 ","$125,800 ",$0 ,"$251,600 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$251,600 ",$0 
CT,2010,97100102,CONNECTICUT DEEP,$0 ,15,Norwalk Tree Filters,$0 ,"$16,200 ","$16,200 ",$0 ,"$32,400 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$32,400 ",$0 
CT,2010,97100102,CONNECTICUT DEEP,$0 ,16,Great Hollow WQ Improvement (Town of Monroe),$0 ,"$40,522 ","$40,522 ",$0 ,"$81,044 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$81,044 ",$0 
CT,2010,97100102,CONNECTICUT DEEP,$0 ,17,North Branch Park River Implementation Project,$0 ,"$50,150 ","$50,150 ",$0 ,"$100,300 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$100,300 ",$0 
CT,2010,97100102,CONNECTICUT DEEP,$0 ,18,Coginchaug River WBP Implementation Project (CRCCD),$0 ,"$100,000 ","$100,000 ",$0 ,"$200,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$200,000 ",$0 
CT,2010,97100102,CONNECTICUT DEEP,$0 ,19,Coginchaug River WBP Coordinator,$0 ,"$22,000 ","$22,000 ",$0 ,"$44,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$44,000 ",$0 
CT,2010,97100102,CONNECTICUT DEEP,$0 ,20,NCD/Torrington LID Parking Lot,$0 ,"$50,000 ","$50,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$100,000 ","$33,333 "
CT,2010,97100102,CONNECTICUT DEEP,$0 ,21,NPS Management/Mattabesset-Coginchaug Implementation ,"$20,000 ","$30,000 ","$50,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$100,000 ",$0 
CT,2010,97100102,CONNECTICUT DEEP,$0 ,22,SWCD NPS Management,"$20,000 ",$0 ,"$20,000 ",$0 ,"$40,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$40,000 ",$0 
CT,2010,97100102,CONNECTICUT DEEP,$0 ,23,Bigelow Brook Implementation - Phase 1 & 2 (Stormwater Retrofit) (NCCD) (See also 10-06),$0 ,"$29,896 ","$29,896 ",$0 ,"$59,792 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$59,792 ",$0 
CT,2010,97100102,CONNECTICUT DEEP,$0 ,24,"Laurelbrook Farm, North Canaan, Nutrient Removal System - Electrical Systems Replacement - Phase I  (See also #11-11)",$0 ,"$20,699 ","$20,699 ",$0 ,"$41,398 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$41,398 ",$0 
CT,2010,97100102,CONNECTICUT DEEP,$0 ,25,ECCD NPS Management/Watershed Protection Protection Project (Flat Brook Trackdown),"$20,000 ","$30,000 ","$50,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$100,000 ",$0 
DC,2010,349610,DC DEPARTMENT OF THE ENVIRONMENT,$0 ,1,DC Watersheds Planning (Base),"$59,427 ",$0 ,"$59,427 ",$0 ,"$118,854 ",$0 ,"$88,632 ",$0 ,$0 ,$0 ,"$207,486 ",$0 
DC,2010,349610,DC DEPARTMENT OF THE ENVIRONMENT,$0 ,2,Program administration and grant management (Base),"$123,827 ","$42,707 ","$166,534 ",$0 ,"$333,068 ",$0 ,"$216,585 ",$0 ,$0 ,$0 ,"$549,653 ",$0 
DC,2010,349610,DC DEPARTMENT OF THE ENVIRONMENT,$0 ,3,DC School-Based Nonpoint Source Pollution Prevention Program and Adult Outreach (Base),"$149,794 ",$0 ,"$149,794 ",$0 ,"$299,588 ",$0 ,"$171,343 ",$0 ,$0 ,$0 ,"$470,931 ",$0 
DC,2010,349610,DC DEPARTMENT OF THE ENVIRONMENT,$0 ,4,DC Watershed LID Retrofit Program (Incremental + Base),"$124,117 ","$164,782 ","$288,899 ",$0 ,"$577,798 ",$0 ,"$169,356 ",$0 ,$0 ,$0 ,"$747,154 ",$0 
DC,2010,349610,DC DEPARTMENT OF THE ENVIRONMENT,$0 ,5,DC Watershed Habitat Restoration (incremental),"$123,535 ","$417,711 ","$541,246 ",$0 ,"$1,082,492 ",$0 ,"$158,018 ",$0 ,$0 ,$0 ,"$1,240,510 ",$0 
