State,Award Fiscal Year,Grant No,Grantee,319 Obligation Amount,Project Number,Title,319h Base Funds,319h Incremental Funds,Total 319h Funds,Epa Other,Epa Budget,Other Federal,State Funds,State In-Kind,Local Funds,Other Funds,Total Budget,Local In-Kind
AZ,1999,98932899,AZ DEPT OF ENV QUALITY,$0 ,1,Coronado RCandD - Turbidity reduction in Aravaipa Creek,$0 ,"$99,700 ","$99,700 ",$0 ,"$199,400 ",$0 ,$0 ,$0 ,"$86,610 ",$0 ,"$286,010 ",$0 
AZ,1999,98932899,AZ DEPT OF ENV QUALITY,$0 ,2,Stoneman Lake Water Quality Guardian Program,"$26,436 ",$0 ,"$26,436 ",$0 ,"$52,872 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$52,872 ",$0 
AZ,1999,98932899,AZ DEPT OF ENV QUALITY,$0 ,3,San Pedro Watershed Stewardship Project,$0 ,"$63,479 ","$63,479 ",$0 ,"$126,958 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$126,958 ",$0 
AZ,1999,98932899,AZ DEPT OF ENV QUALITY,$0 ,4,Upper Whitewater Draw Treatment and Management,$0 ,"$115,960 ","$115,960 ",$0 ,"$231,920 ",$0 ,$0 ,$0 ,"$89,480 ",$0 ,"$321,400 ",$0 
AZ,1999,98932899,AZ DEPT OF ENV QUALITY,$0 ,5,Oak Creek Sediment Water Quality Guardian Program,$0 ,"$4,377 ","$4,377 ",$0 ,"$8,754 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$8,754 ",$0 
AZ,1999,98932899,AZ DEPT OF ENV QUALITY,$0 ,6,EC Bar Ranch Turbidity Reduction Project,"$121,435 ",$0 ,"$121,435 ",$0 ,"$242,870 ",$0 ,$0 ,"$94,155 ",$0 ,$0 ,"$337,025 ",$0 
AZ,1999,98932899,AZ DEPT OF ENV QUALITY,$0 ,7,Yavapai County Floodcontrol- Cornville Watershed Project,"$56,531 ",$0 ,"$56,531 ",$0 ,"$113,062 ",$0 ,$0 ,$0 ,$0 ,"$115,600 ","$228,662 ",$0 
AZ,1999,98932899,AZ DEPT OF ENV QUALITY,$0 ,8,Upper Lower Colorado River- Big Ditch Water Loss/Water Quality Improvement Project,"$382,798 ",$0 ,"$382,798 ",$0 ,"$765,596 ",$0 ,$0 ,$0 ,$0 ,"$268,761 ","$1,034,357 ",$0 
AZ,1999,98932899,AZ DEPT OF ENV QUALITY,$0 ,9,"Lower Salt River- Pollution Prevention, Education, and Monitoring","$92,253 ",$0 ,"$92,253 ",$0 ,"$184,506 ",$0 ,$0 ,$0 ,"$316,714 ","$1,728,800 ","$2,230,020 ",$0 
AZ,1999,98932899,AZ DEPT OF ENV QUALITY,$0 ,10,Borderlands Storm Water Runoff Control Project,"$2,742 ","$165,258 ","$168,000 ",$0 ,"$336,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$336,000 ",$0 
AZ,1999,98932899,AZ DEPT OF ENV QUALITY,$0 ,11,Peppersause Cave Water and Cave Restoration,"$5,584 ",$0 ,"$5,584 ",$0 ,"$11,168 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$11,168 ",$0 
AZ,1999,98932899,AZ DEPT OF ENV QUALITY,$0 ,12,EC Bar Ranch Turbidity Reduction Project - Phase II,$0 ,"$51,540 ","$51,540 ",$0 ,"$103,080 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$103,080 ",$0 
AZ,1999,98932899,AZ DEPT OF ENV QUALITY,$0 ,13,Murray Basin/Saffel Canyon Phase II,$0 ,"$85,523 ","$85,523 ",$0 ,"$171,046 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$171,046 ",$0 
AZ,1999,98932899,AZ DEPT OF ENV QUALITY,$0 ,14,Industry/University Cooperative Research Center for Water Quality Research,"$84,262 ",$0 ,"$84,262 ",$0 ,"$168,524 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$168,524 ",$0 
AZ,1999,98932899,AZ DEPT OF ENV QUALITY,$0 ,15,Palo Alto Runoff Control,"$13,725 ","$13,377 ","$27,102 ",$0 ,"$54,204 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$54,204 ",$0 
AZ,1999,98932899,AZ DEPT OF ENV QUALITY,$0 ,16,Regulated Agricultural Activities Assistance Program,$0 ,"$7,054 ","$7,054 ",$0 ,"$14,108 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$14,108 ",$0 
AZ,1999,98932899,AZ DEPT OF ENV QUALITY,$0 ,17,Trees For The Rim,"$12,515 ","$6,777 ","$19,292 ",$0 ,"$38,584 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$38,584 ",$0 
AZ,1999,98932899,AZ DEPT OF ENV QUALITY,$0 ,18,Coronado RCandD - Campomocho/Sacaton Watershed Stormwater Runoff Control,"$24,335 ","$77,665 ","$102,000 ",$0 ,"$204,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$204,000 ",$0 
AZ,1999,98932899,AZ DEPT OF ENV QUALITY,$0 ,19,USDA Forest Service - Verde River Headwaters Riparian Restoration Demonstration Project,"$1,225 ",$0 ,"$1,225 ",$0 ,"$2,450 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$2,450 ",$0 
AZ,1999,98932899,AZ DEPT OF ENV QUALITY,$0 ,20,Hualapai Nation Composting Restrooms For Hualapai Reservation,"$14,198 ",$0 ,"$14,198 ",$0 ,"$28,396 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$28,396 ",$0 
AZ,1999,98932899,AZ DEPT OF ENV QUALITY,$0 ,21,Oak Water Quality Guardian Project,"$7,898 ","$102,353 ","$110,251 ",$0 ,"$220,502 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$220,502 ",$0 
AZ,1999,99966600,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,1,No Title for this Project,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
AZ,1999,99966600,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,2,No Title for this Project,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,1,Eel River Cooperative Sediment Reduction/WQ,"$248,751 ",$0 ,"$248,751 ",$0 ,"$497,502 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$497,502 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,2,Stemple Creek/ Estero De San Antonio,"$130,000 ",$0 ,"$130,000 ",$0 ,"$260,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$260,000 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,3,Sediment Reduction in Gualala River Watershed,$0 ,"$342,250 ","$342,250 ",$0 ,"$684,500 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$684,500 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,4,Implementing a Regionwide Volunteer Monitoring Resource Center,"$130,000 ",$0 ,"$130,000 ",$0 ,"$260,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$260,000 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,5,"Characterization, Monitoring, and BMPs in Pescadero Watershed","$229,340 ",$0 ,"$229,340 ",$0 ,"$458,680 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$458,680 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,6,Walker Creek Watershed Enhancement,$0 ,"$130,000 ","$130,000 ",$0 ,"$260,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$260,000 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,7,Monterey Bay Regional Marketing Initiative,"$145,820 ",$0 ,"$145,820 ",$0 ,"$291,640 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$291,640 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,8,Erosion and Nutrient Mgmt. in Salinas and Pajaro,$0 ,"$311,000 ","$311,000 ",$0 ,"$622,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$622,000 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,9,Morro Bay Volunteer Monitoring Program,$0 ,"$240,000 ","$240,000 ",$0 ,"$480,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$480,000 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,10,Septic Tank Nutrient Removal Project,"$129,703 ",$0 ,"$129,703 ",$0 ,"$259,406 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$259,406 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,11,RiverWatch  Water Quality Monitoring Project--PROJECT TERMINATED.--NOT COMPLETED,"$38,820 ",$0 ,"$38,820 ",$0 ,"$77,640 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$77,640 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,12,Clean Marina and In-Water Hull Cleaning Program,$0 ,"$87,382 ","$87,382 ",$0 ,"$174,764 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$174,764 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,13,Stewards of the Arroyo Pasajero,"$202,400 ",$0 ,"$202,400 ",$0 ,"$404,800 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$404,800 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,14,Reduction of Stream Sedimentation,"$250,000 ",$0 ,"$250,000 ",$0 ,"$500,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$500,000 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,15,Protecting the San Joaquin River Through Outreach and Educ. to Stanislaus county Walnut growers: The BIOS Approach,$0 ,"$154,339 ","$154,339 ",$0 ,"$308,678 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$308,678 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,16,Panoche Creek Revitalization Project,$0 ,"$350,000 ","$350,000 ",$0 ,"$700,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$700,000 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,17,Truckee River Day and Associated Projects,"$33,010 ",$0 ,"$33,010 ",$0 ,"$66,020 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$66,020 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,18,Rangeland BMPs in the Upper West Walker River Watershed,"$96,890 ",$0 ,"$96,890 ",$0 ,"$193,780 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$193,780 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,19,Revegetation and Monitoring in the Upper Truckee Watershed,"$94,380 ",$0 ,"$94,380 ",$0 ,"$188,760 ",$0 ,"$62,920 ",$0 ,$0 ,$0 ,"$251,680 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,20,TRPA Watershed Management,"$240,000 ",$0 ,"$240,000 ",$0 ,"$480,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$480,000 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,21,Restoration of Riparian Habitat and Assessment of Riparian Corridor Fencing and other watershed BMPs on Nutirent Loading and Eutrophication of Crowley Lake,$0 ,"$244,941 ","$244,941 ",$0 ,"$489,882 ",$0 ,$0 ,$0 ,$0 ,"$198,874 ","$688,756 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,22,Imperial Valley Fiber Mat Technology BMP,$0 ,"$125,000 ","$125,000 ",$0 ,"$250,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$250,000 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,23,Riverside Drive Detention Basin Improvements,"$240,000 ",$0 ,"$240,000 ",$0 ,"$480,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$480,000 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,24,Rathbun Creek/ Big Bear Lake sedimentation Nutrient Control Project,"$220,000 ",$0 ,"$220,000 ",$0 ,"$440,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$440,000 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,25,Orange County Landscape Performance Program,$0 ,"$100,000 ","$100,000 ",$0 ,"$200,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$200,000 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,26,"Ag. BMP Implementation, within Newport Bay/San Diego Creek Watershed",$0 ,"$349,794 ","$349,794 ",$0 ,"$699,588 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$699,588 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,27,Assessing Effectiveness of Various BMPs for Underwater Hull Cleaning,"$42,000 ",$0 ,"$42,000 ",$0 ,"$84,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$84,000 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,28,Roberts Ranch Watershed Restoration--PROJECT NOT FUNDED,"$27,000 ",$0 ,"$27,000 ",$0 ,"$54,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$54,000 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,29,Program Management--Staff Support,"$5,500,683 ",$0 ,"$5,500,683 ",$0 ,"$11,001,366 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$11,001,366 ",$0 
CA,1999,98926899,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,30,Interagency Coordination for Nonpoint Source (NPS) Program Upgrade,"$200,000 ",$0 ,"$200,000 ",$0 ,"$400,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$400,000 ",$0 
CO,1999,99818699,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,$0 ,1,Indirect to Outside Contractors,"$12,426 ","$15,576 ","$28,002 ",$0 ,"$56,004 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$56,004 ",$0 
CO,1999,99818699,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,$0 ,2,NPS Management Program Development,"$3,549 ","$11,451 ","$15,000 ",$0 ,"$30,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$30,000 ",$0 
CO,1999,99818699,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,$0 ,3,Abandoned Mine NPS Education Project,"$25,200 ",$0 ,"$25,200 ",$0 ,"$50,400 ",$0 ,$0 ,"$89,217 ",$0 ,$0 ,"$139,617 ",$0 
CO,1999,99818699,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,$0 ,4,Urban Polluted Runoff Media Campaign - Cont.,"$124,234 ",$0 ,"$124,234 ",$0 ,"$248,468 ",$0 ,$0 ,$0 ,"$132,613 ",$0 ,"$381,081 ",$0 
CO,1999,99818699,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,$0 ,5,Information and Education Coordination,"$71,100 ",$0 ,"$71,100 ",$0 ,"$142,200 ",$0 ,$0 ,"$47,400 ",$0 ,$0 ,"$189,600 ",$0 
CO,1999,99818699,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,$0 ,6,GUNNISON RIVER SELENIUM TARGETING,$0 ,"$133,700 ","$133,700 ",$0 ,"$267,400 ",$0 ,$0 ,$0 ,$0 ,"$89,133 ","$356,533 ",$0 
CO,1999,99818699,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,$0 ,7,SILVER WING MINE NON-POINT SOURCE PROJECT,$0 ,"$203,620 ","$203,620 ",$0 ,"$407,240 ",$0 ,$0 ,$0 ,$0 ,"$126,350 ","$533,590 ",$0 
CO,1999,99818699,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,$0 ,8,MAMMOTH TUNNEL DISCHARGE TREATMENT PROJECT,$0 ,"$6,042 ","$6,042 ",$0 ,"$12,084 ",$0 ,$0 ,$0 ,$0 ,"$6,700 ","$18,784 ",$0 
CO,1999,99818699,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,$0 ,9,"UNCOMPAHGRE RIVER RESTORATION, PHASE II",$0 ,"$125,000 ","$125,000 ",$0 ,"$250,000 ",$0 ,$0 ,$0 ,$0 ,"$563,072 ","$813,072 ",$0 
CO,1999,99818699,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,$0 ,10,SURFACE WATER INFILTRATION CONTROLS,$0 ,"$125,000 ","$125,000 ",$0 ,"$250,000 ","$29,000 ",$0 ,$0 ,$0 ,"$83,333 ","$362,333 ",$0 
CO,1999,99818699,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,$0 ,11,CEMENT CREEK MINE WASTE CONTROL,$0 ,"$93,779 ","$93,779 ",$0 ,"$187,558 ","$100,000 ",$0 ,$0 ,$0 ,"$63,200 ","$350,758 ",$0 
CO,1999,99818699,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,$0 ,12,North Fork Watershed Action Plan,$0 ,"$22,500 ","$22,500 ",$0 ,"$45,000 ","$7,000 ",$0 ,$0 ,$0 ,"$15,000 ","$67,000 ",$0 
CO,1999,99818699,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,$0 ,13,Colorado Corn NPS Education Project,"$157,540 ",$0 ,"$157,540 ",$0 ,"$315,080 ",$0 ,$0 ,$0 ,"$132,382 ",$0 ,"$447,462 ",$0 
CO,1999,99818699,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,$0 ,14,Coal Basin Mine Sediment Control,"$122,250 ",$0 ,"$122,250 ",$0 ,"$244,500 ","$12,896 ","$29,674 ","$8,700 ","$10,200 ",$0 ,"$305,970 ",$0 
CO,1999,99818699,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,$0 ,15,Owl Mountain Partnership Continuation,"$150,000 ",$0 ,"$150,000 ",$0 ,"$300,000 ","$84,000 ","$13,000 ","$39,000 ","$66,074 ",$0 ,"$502,074 ",$0 
