State,Award Fiscal Year,Grant No,Grantee,319 Obligation Amount,Project Number,Title,319h Base Funds,319h Incremental Funds,Total 319h Funds,Epa Other,Epa Budget,Other Federal,State Funds,State In-Kind,Local Funds,Other Funds,Total Budget,Local In-Kind
AL,2002,99469902,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,16,Hydro-Seeders for Critical Erosion Control,$0 ,"$42,693 ","$42,693 ",$0 ,"$85,386 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$85,386 ",$0 
AL,2002,99469902,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,17,Temporary Litter Storage Facilities for Certified Animal Waste Vendors,$0 ,"$108,365 ","$108,365 ",$0 ,"$216,730 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$216,730 ",$0 
AL,2002,99469902,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,18,In House Poultry Litter Management to Reduce Volumes,$0 ,"$81,052 ","$81,052 ",$0 ,"$162,104 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$162,104 ",$0 
AL,2002,99469902,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,19,Cotaco Creek Siltation/Pathogen Reduction Project,$0 ,"$300,000 ","$300,000 ",$0 ,"$600,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$600,000 ",$0 
AL,2002,99469902,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,20,Mack/Robinson Creek Streambank Restoration Livestock Exclusion,$0 ,"$251,480 ","$251,480 ",$0 ,"$502,960 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$502,960 ",$0 
AL,2002,99469902,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,21,Second Creek/First Creek Watershed Initiative,$0 ,"$101,130 ","$101,130 ",$0 ,"$202,260 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$202,260 ",$0 
AL,2002,99469902,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,22,Watershed Management Plan for the Tallapoosa River Basin,$0 ,"$120,000 ","$120,000 ",$0 ,"$240,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$240,000 ",$0 
AL,2002,99469902,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,23,Watershed Management for the Tombigbee and Alabama River Basins,$0 ,"$180,000 ","$180,000 ",$0 ,"$360,000 ",$0 ,$0 ,$0 ,$0 ,"$120,000 ","$480,000 ",$0 
AL,2002,99469902,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,24,Calibration of the Index of Biotic Integrity (IBI) as a Statewide Biomonitoring Tool for Alabama,$0 ,"$115,800 ","$115,800 ",$0 ,"$231,600 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$231,600 ",$0 
AL,2002,99469902,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,25,Nonpoint Source Educational Newspaper Inserts,$0 ,"$33,070 ","$33,070 ",$0 ,"$66,140 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$66,140 ",$0 
AL,2002,99469902,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,26,Best Management Practices for Residential Landscape Design and Container-Grown Plants,"$15,000 ","$29,000 ","$44,000 ",$0 ,"$88,000 ",$0 ,$0 ,$0 ,"$29,333 ",$0 ,"$117,333 ",$0 
AL,2002,99469902,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,27,Crowdabout Creek Watershed Restoration Project - Phase II,$0 ,"$50,000 ","$50,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$100,000 ",$0 
AR,2002,99610310,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,1,ASWCC Core Workplan,"$418,432 ",$0 ,"$418,432 ",$0 ,"$836,864 ",$0 ,"$429,088 ",$0 ,"$178,802 ",$0 ,"$1,444,754 ",$0 
AR,2002,99610310,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,2,Big Creek Tailwater Demo,"$119,112 ",$0 ,"$119,112 ",$0 ,"$238,224 ",$0 ,$0 ,$0 ,"$187,699 ",$0 ,"$425,923 ",$0 
AR,2002,99610310,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,3,Poteau River Agricultural Watershed Project,"$123,150 ",$0 ,"$123,150 ",$0 ,"$246,300 ",$0 ,$0 ,$0 ,"$18,394 ",$0 ,"$264,694 ",$0 
AR,2002,99610310,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,4,Upper Little Red River Watershed Project,"$306,210 ",$0 ,"$306,210 ",$0 ,"$612,420 ",$0 ,$0 ,$0 ,"$162,708 ",$0 ,"$775,128 ",$0 
AR,2002,99610310,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,5,Ballard Creek BMP Implementation,$0 ,"$220,164 ","$220,164 ",$0 ,"$440,328 ",$0 ,$0 ,$0 ,"$209,428 ",$0 ,"$649,756 ",$0 
AR,2002,99610310,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,6,Carroll County Table Rock Tribs Cost Share Project,$0 ,"$361,239 ","$361,239 ",$0 ,"$722,478 ",$0 ,$0 ,$0 ,"$473,503 ",$0 ,"$1,195,981 ",$0 
AR,2002,99610310,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,7,Local Watershed Dairy Assistance - Buffalo CD,"$132,043 ",$0 ,"$132,043 ",$0 ,"$264,086 ",$0 ,$0 ,$0 ,"$18,938 ",$0 ,"$283,024 ",$0 
AR,2002,99610310,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,8,Fourche Creek Watershed Recovery and Restoration,"$264,695 ",$0 ,"$264,695 ",$0 ,"$529,390 ",$0 ,$0 ,$0 ,"$336,235 ",$0 ,"$865,625 ",$0 
AR,2002,99610310,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,9,Rogers Greenway Development,"$490,000 ",$0 ,"$490,000 ",$0 ,"$980,000 ",$0 ,$0 ,$0 ,"$442,159 ",$0 ,"$1,422,159 ",$0 
AR,2002,99610310,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,10,Buffalo Island Drainage Dist. - Sediment Project,"$304,793 ",$0 ,"$304,793 ",$0 ,"$609,586 ",$0 ,$0 ,$0 ,"$300,165 ",$0 ,"$909,751 ",$0 
AR,2002,99610310,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,11,Bayou Bartholomew NPS Abatement Project,"$546,877 ",$0 ,"$546,877 ",$0 ,"$1,093,754 ",$0 ,$0 ,$0 ,"$778,687 ",$0 ,"$1,872,441 ",$0 
AR,2002,99610310,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,12,Decision Support and Data Needs for Beaver Lake,"$269,946 ",$0 ,"$269,946 ",$0 ,"$539,892 ",$0 ,$0 ,$0 ,"$205,909 ",$0 ,"$745,801 ",$0 
AR,2002,99610310,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,13,Comprehensive Nutrient Management Planning,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$122,696 ",$0 ,$0 ,$0 ,"$122,696 ",$0 
AR,2002,99610310,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,14,SWAT Modeling of the Illinois River Watershed,$0 ,"$30,347 ","$30,347 ",$0 ,"$60,694 ",$0 ,$0 ,$0 ,"$22,458 ",$0 ,"$83,152 ",$0 
AR,2002,99610310,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,15,"Physical, Chemical, and Biological Assesment of the Middle Fork Little Red River Watershed","$100,000 ",$0 ,"$100,000 ",$0 ,"$200,000 ",$0 ,$0 ,$0 ,"$89,827 ",$0 ,"$289,827 ",$0 
AR,2002,99610310,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,16,Illinois River Monitoring at Hwy. 59 Bridge,$0 ,"$67,518 ","$67,518 ",$0 ,"$135,036 ",$0 ,$0 ,$0 ,"$46,997 ",$0 ,"$182,033 ",$0 
AR,2002,99610310,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,17,Fourche Creek Watershed Recovery and Restoration,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
AR,2002,99610310,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,18,Water Quality Monitoring and Public Outreach for Lake Conway-Point Remove,$0 ,"$300,000 ","$300,000 ",$0 ,"$600,000 ",$0 ,$0 ,$0 ,"$200,723 ",$0 ,"$800,723 ",$0 
AR,2002,99610310,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,19,Arkansas Water Quality Information Clearinghouse,"$47,563 ",$0 ,"$47,563 ",$0 ,"$95,126 ",$0 ,$0 ,$0 ,"$35,448 ",$0 ,"$130,574 ",$0 
AR,2002,99610310,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,20,Illinois River Watershed Urban NPS Outreach and Education,$0 ,"$243,153 ","$243,153 ",$0 ,"$486,306 ",$0 ,$0 ,$0 ,"$183,389 ",$0 ,"$669,695 ",$0 
AR,2002,99610310,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,21,Nutrient Management in Washington County,$0 ,"$30,000 ","$30,000 ",$0 ,"$60,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$60,000 ",$0 
AZ,2002,97917302,AZ DEPT OF ENV QUALITY,$0 ,1,Demonstration of an Algal Bioreactor Filtration System for Removal of Nutrient Contamination,"$168,685 ",$0 ,"$168,685 ",$0 ,"$337,370 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$337,370 ",$0 
AZ,2002,97917302,AZ DEPT OF ENV QUALITY,$0 ,2,Santa Cruz River Riparian Revegetation Plan,"$39,168 ",$0 ,"$39,168 ",$0 ,"$78,336 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$78,336 ",$0 
AZ,2002,97917302,AZ DEPT OF ENV QUALITY,$0 ,3,Central Detention Dam Rehabilitation,"$15,600 ",$0 ,"$15,600 ",$0 ,"$31,200 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$31,200 ",$0 
AZ,2002,97917302,AZ DEPT OF ENV QUALITY,$0 ,4,Vegetative Rehabilitation to Control Runoff and Sediment from Frye Mesa,$0 ,"$171,500 ","$171,500 ",$0 ,"$343,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$343,000 ",$0 
AZ,2002,97917302,AZ DEPT OF ENV QUALITY,$0 ,5,Trees for the Rim,$0 ,"$250,886 ","$250,886 ",$0 ,"$501,772 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$501,772 ",$0 
AZ,2002,97917302,AZ DEPT OF ENV QUALITY,$0 ,6,Arizona Envirothon,"$50,651 ",$0 ,"$50,651 ",$0 ,"$101,302 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$101,302 ",$0 
AZ,2002,97917302,AZ DEPT OF ENV QUALITY,$0 ,7,AZ Master Watershed Steward Program - U of A Cooperative Extension,"$39,205 ","$204,070 ","$243,275 ",$0 ,"$486,550 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$486,550 ",$0 
AZ,2002,97917302,AZ DEPT OF ENV QUALITY,$0 ,8,U of A - Assessing Animal Manure/Compost Applications on Irrigated Agrcultural Fields,"$73,123 ",$0 ,"$73,123 ",$0 ,"$146,246 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$146,246 ",$0 
AZ,2002,97917302,AZ DEPT OF ENV QUALITY,$0 ,9,Pima NRCD - BMPs,"$24,638 ",$0 ,"$24,638 ",$0 ,"$49,276 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$49,276 ",$0 
AZ,2002,97917302,AZ DEPT OF ENV QUALITY,$0 ,10,Santa Cruz River Sediment Control,"$58,534 ",$0 ,"$58,534 ",$0 ,"$117,068 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$117,068 ",$0 
AZ,2002,97917302,AZ DEPT OF ENV QUALITY,$0 ,11,Overgaard Townsite Water Protection Project Phase II,"$133,476 ",$0 ,"$133,476 ",$0 ,"$266,952 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$266,952 ",$0 
AZ,2002,97917302,AZ DEPT OF ENV QUALITY,$0 ,13,West Clear Creek Tributary Watersheds,"$211,524 ",$0 ,"$211,524 ",$0 ,"$423,048 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$423,048 ",$0 
AZ,2002,97917302,AZ DEPT OF ENV QUALITY,$0 ,14,Red Rock State Park Constructed Wetland and Restoration 2003-2004,$0 ,$455 ,$455 ,$0 ,$910 ,$0 ,$0 ,$0 ,$0 ,$0 ,$910 ,$0 
AZ,2002,97917302,AZ DEPT OF ENV QUALITY,$0 ,15,Gibson Mine TMDL Reduction to Pinto Creek,$0 ,"$15,044 ","$15,044 ",$0 ,"$30,088 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$30,088 ",$0 
AZ,2002,97917302,AZ DEPT OF ENV QUALITY,$0 ,16,Partnership to Improve Water Quality in Redrock Canyon/Upper Santa Cruz Watershed,"$83,727 ",$0 ,"$83,727 ",$0 ,"$167,454 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$167,454 ",$0 
AZ,2002,97917302,AZ DEPT OF ENV QUALITY,$0 ,17,Boy Scout Camp Raymond On-site Sewer System Improvements,$0 ,"$142,175 ","$142,175 ",$0 ,"$284,350 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$284,350 ",$0 
AZ,2002,97917302,AZ DEPT OF ENV QUALITY,$0 ,18,Gila County Ground and Surface Water Improvement Project,"$103,562 ",$0 ,"$103,562 ",$0 ,"$207,124 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$207,124 ",$0 
