State,Award Fiscal Year,Grant No,Grantee,319 Obligation Amount,Project Number,Title,319h Base Funds,319h Incremental Funds,Total 319h Funds,Epa Other,Epa Budget,Other Federal,State Funds,State In-Kind,Local Funds,Other Funds,Total Budget,Local In-Kind
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,4,Community Based Environmental Program NPS Assessment  (WRAS),"$291,620 ",$0 ,"$291,620 ",$0 ,"$583,240 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$583,240 ",$0 
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,5,Citizen Volunteer Monitoring Program (WRAS),"$174,000 ",$0 ,"$174,000 ",$0 ,"$348,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$348,000 ",$0 
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,6,On-Site Sewage Disposal Training Center (WRAS),"$208,529 ",$0 ,"$208,529 ",$0 ,"$417,058 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$417,058 ",$0 
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,7,Agricultural Specialist For ASWCC (WRAS),"$110,000 ",$0 ,"$110,000 ",$0 ,"$220,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$220,000 ",$0 
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,8,Public Health NPS Liaison (WRAS),"$89,474 ",$0 ,"$89,474 ",$0 ,"$178,948 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$178,948 ",$0 
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,9,Alabama NPS Education Coordinator  (WRAS),"$65,000 ",$0 ,"$65,000 ",$0 ,"$130,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$130,000 ",$0 
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,10,General Urban NPS Education and Outreach,"$86,123 ",$0 ,"$86,123 ",$0 ,"$172,246 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$172,246 ",$0 
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,11,Riparian Area Protection Alternative BMPs for Cattle (WRAS),"$100,000 ",$0 ,"$100,000 ",$0 ,"$200,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$200,000 ",$0 
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,12,BMPS For Residential and Commercial Landscapes  (WRAS),"$64,379 ",$0 ,"$64,379 ",$0 ,"$128,758 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$128,758 ",$0 
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,13,Agricultural BMP Computer Model (WRAS),"$95,000 ",$0 ,"$95,000 ",$0 ,"$190,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$190,000 ",$0 
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,14,Smith Station Onsite Alternative Sewage Treatment Demonstration (WRAS),"$55,240 ",$0 ,"$55,240 ",$0 ,"$110,480 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$110,480 ",$0 
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,15,Alternative Parking Lot Demonstration BMP for Stormwater Runoff,"$20,000 ",$0 ,"$20,000 ",$0 ,"$40,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$40,000 ",$0 
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,16,Agri-Chemical Storage and Mixing BMP Demonstration (WRAS),"$29,000 ",$0 ,"$29,000 ",$0 ,"$58,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$58,000 ",$0 
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,17,Follow-up Groundwater Monitoring Of Private Drinking Water Wells (WRAS),$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,18,Controlling Stream Bank Erosion (WRAS),"$19,180 ",$0 ,"$19,180 ",$0 ,"$38,360 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$38,360 ",$0 
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,19,Reducing NPS Pollution From Land Application of Poultry By-Products (WRAS),"$107,500 ",$0 ,"$107,500 ",$0 ,"$215,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$215,000 ",$0 
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,20,Urban BMP Education and Outreach (NEMO),"$28,000 ",$0 ,"$28,000 ",$0 ,"$56,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$56,000 ",$0 
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,21,NPS Training for ADEM Employees,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,22,Broadscale Communications and Forcasting for Environmental Quality,"$80,000 ",$0 ,"$80,000 ",$0 ,"$160,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$160,000 ",$0 
AR,1997,99610305,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,$0 ,1,GRANT ADMINISTRATION AND COORDINATION,"$157,138 ",$0 ,"$157,138 ",$0 ,"$314,276 ",$0 ,"$36,093 ",$0 ,$0 ,$0 ,"$350,369 ",$0 
AR,1997,99610305,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,$0 ,2,BIG PINEY WATERSHED ASSESSMENT,"$108,556 ",$0 ,"$108,556 ",$0 ,"$217,112 ",$0 ,$0 ,$0 ,"$81,893 ",$0 ,"$299,005 ",$0 
AR,1997,99610305,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,$0 ,3,PINEY CREEKS MANAGEMENT PLANNING,"$141,444 ",$0 ,"$141,444 ",$0 ,"$282,888 ",$0 ,"$102,511 ",$0 ,$0 ,$0 ,"$385,399 ",$0 
AR,1997,99610305,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,$0 ,4,"GROUNDWATER BMPS, EASTERN ARKANSAS","$308,594 ",$0 ,"$308,594 ",$0 ,"$617,188 ",$0 ,"$171,641 ",$0 ,$0 ,$0 ,"$788,829 ",$0 
AR,1997,99610305,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,$0 ,5,PESTICIDE MIXING AND HANDLING,"$85,458 ",$0 ,"$85,458 ",$0 ,"$170,916 ",$0 ,$0 ,$0 ,"$65,036 ",$0 ,"$235,952 ",$0 
AR,1997,99610305,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,$0 ,6,TAILWATER RECOVERY SYSTEMS,"$170,294 ",$0 ,"$170,294 ",$0 ,"$340,588 ",$0 ,"$6,834 ",$0 ,"$122,735 ",$0 ,"$470,157 ",$0 
AR,1997,99610305,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,$0 ,7,LAND APPLICATION OF ACCUMULATED SOLIDS FROM LIQUID WASTE SYSTEMS DEMONSTRATION PROJECT,"$97,803 ",$0 ,"$97,803 ",$0 ,"$195,606 ",$0 ,$0 ,$0 ,"$73,781 ",$0 ,"$269,387 ",$0 
AR,1997,99610305,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,$0 ,8,CROP PRODUCTION BMPS,"$770,339 ",$0 ,"$770,339 ",$0 ,"$1,540,678 ",$0 ,$0 ,$0 ,"$581,134 ",$0 ,"$2,121,812 ",$0 
AR,1997,99610305,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,$0 ,9,DAIRY WASTE MANAGEMENT,"$112,774 ",$0 ,"$112,774 ",$0 ,"$225,548 ",$0 ,"$59,942 ",$0 ,$0 ,$0 ,"$285,490 ",$0 
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,1,"RISK ASSESSMENT OF IRONITE FERTILIZER IN A RESIDENTIAL SETTING, AZ. DEPT. OF HEALTH SERVICES",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,2,"IRONITE SOIL TRANSPORT STUDY, UNIVERSITY OF ARIZONA","$20,648 ",$0 ,"$20,648 ",$0 ,"$41,296 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$41,296 ",$0 
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,3,"PARIA RIVER MONITORING, NORTHERN ARIZONA UNIVERSITY","$74,057 ",$0 ,"$74,057 ",$0 ,"$148,114 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$148,114 ",$0 
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,4,"OAK CREEK SAMPLING, NORTHERN ARIZONA UNIVERSITY","$132,380 ",$0 ,"$132,380 ",$0 ,"$264,760 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$264,760 ",$0 
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,5,"RAINBOW GROUP SAMPLING and ANALYSIS, NORTHERN ARIZONA UNIVERSITY","$41,783 ",$0 ,"$41,783 ",$0 ,"$83,566 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$83,566 ",$0 
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,6,"FENCING AND STREAMBANK STABILIZATION, NAVAJO TRIBE",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,7,"SEDIMENT TRAPS, RESEEDING TO PREVENT RUNOFF POLLUTION, HUALAPAI NATION, MILKWEED SPRINGS","$41,233 ",$0 ,"$41,233 ",$0 ,"$82,466 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$82,466 ",$0 
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,8,"INSTALL AND MAINTAIN A SOLAR POWERED TOILET ALONG COLORADO RIVER, HUALAPAI NATION, SPENCER BEACH","$45,410 ",$0 ,"$45,410 ",$0 ,"$90,820 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$90,820 ",$0 
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,9,"FENCING OFF AND MOVEMENT OF BURROS TO REDUCE RUNOFF TO COLORADO RIVER, HUALAPAI NATION, RED SPRINGS","$44,233 ",$0 ,"$44,233 ",$0 ,"$88,466 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$88,466 ",$0 
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,10,Oak Creek Pollution Prevention (Coconino County),"$85,240 ",$0 ,"$85,240 ",$0 ,"$170,480 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$170,480 ",$0 
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,11,"Outreach Activities in the San Carlos Safford, Duncan Watershed","$9,574 ",$0 ,"$9,574 ",$0 ,"$19,148 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$19,148 ",$0 
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,12,Arizona State Envirothon,"$8,550 ",$0 ,"$8,550 ",$0 ,"$17,100 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$17,100 ",$0 
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,13,NAU On-site Waste Water Treatment and Disposal System,"$302,625 ",$0 ,"$302,625 ",$0 ,"$605,250 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$605,250 ",$0 
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,14,US Departmnet of Ag,"$72,000 ",$0 ,"$72,000 ",$0 ,"$144,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$144,000 ",$0 
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,15,Composting Restrooms for Hualapai Reservation,$587 ,$0 ,$587 ,$0 ,"$1,174 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$1,174 ",$0 
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,16,Camp Geronimo On-Site Improvements,"$38,979 ",$0 ,"$38,979 ",$0 ,"$77,958 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$77,958 ",$0 
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,1,Salinas Valley East Side Watershed Project,"$102,000 ",$0 ,"$102,000 ",$0 ,"$204,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$204,000 ",$0 
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,2,Rangeland Water Quality Management: Planning Implementation and Effectiveness,"$161,870 ",$0 ,"$161,870 ",$0 ,"$323,740 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$323,740 ",$0 
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,3,Reducing Nonpoint Source Nutrient Contamination to Groundwater,"$80,000 ",$0 ,"$80,000 ",$0 ,"$160,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$160,000 ",$0 
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,4,Angora Creek Watershed Improvement Project,"$205,000 ",$0 ,"$205,000 ",$0 ,"$410,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$410,000 ",$0 
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,5,Klamath Basin Watershed Restoration/ Klamath Resource Information System,"$187,500 ",$0 ,"$187,500 ",$0 ,"$375,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$375,000 ",$0 
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,6,Lower Zuma Creek and Lagoon Wetland Restoration,"$77,950 ",$0 ,"$77,950 ",$0 ,"$155,900 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$155,900 ",$0 
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,7,Coordination and Development of Citizen-Based Watershed Activities in the Tributary Watersheds of Sacramento River,"$219,000 ",$0 ,"$219,000 ",$0 ,"$438,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$438,000 ",$0 
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,8,Implementation of Erosion and Sediment COntrol in the San Lorenzo River Watershed,"$120,700 ",$0 ,"$120,700 ",$0 ,"$241,400 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$241,400 ",$0 
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,9,California Watershed Project Inventory,"$165,000 ",$0 ,"$165,000 ",$0 ,"$330,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$330,000 ",$0 
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,10,1996 Feather River CRM 319,"$60,000 ",$0 ,"$60,000 ",$0 ,"$120,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$120,000 ",$0 
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,11,Calleguas Creek Watershed Treatment - Phase II,"$182,535 ",$0 ,"$182,535 ",$0 ,"$365,070 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$365,070 ",$0 
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,12,Otay Valley regional Public Education Project,"$77,950 ",$0 ,"$77,950 ",$0 ,"$155,900 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$155,900 ",$0 
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,13,Demonstration of Alternative Dairy Waste Management Practices,"$210,656 ",$0 ,"$210,656 ",$0 ,"$421,312 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$421,312 ",$0 
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,14,California Onsite Wastewater Training and Research Center,"$83,952 ",$0 ,"$83,952 ",$0 ,"$167,904 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$167,904 ",$0 
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,15,Implementing Our Watershed Plan for San Francisquito Creek,"$44,553 ",$0 ,"$44,553 ",$0 ,"$89,106 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$89,106 ",$0 
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,16,Upper Newport Bay Water Quality Enhancement Project,"$125,000 ",$0 ,"$125,000 ",$0 ,"$250,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$250,000 ",$0 
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,17,Pescadero-Butano Sediment Control Project,"$80,000 ",$0 ,"$80,000 ",$0 ,"$160,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$160,000 ",$0 
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,18,Citizen Based Watershed MgmtActivities in Tributaries of theSacramento River,"$219,000 ",$0 ,"$219,000 ",$0 ,"$438,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$438,000 ",$0 
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,19,Willow Glen Basin NPS Nitrate Program,"$11,109 ",$0 ,"$11,109 ",$0 ,"$22,218 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$22,218 ",$0 
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,20,Russian River Watershed Enhancement Program,"$187,500 ",$0 ,"$187,500 ",$0 ,"$375,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$375,000 ",$0 
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,21,Projects Inventory 8-071-250-0,"$60,000 ",$0 ,"$60,000 ",$0 ,"$120,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$120,000 ",$0 
CT,1997,178097,CONNECTICUT D.E.P.,$0 ,1,Integration of GIS to Improve NPSManagement,"$60,000 ",$0 ,"$60,000 ",$0 ,"$120,000 ",$0 ,"$40,000 ",$0 ,$0 ,$0 ,"$160,000 ",$0 
