State,Award Fiscal Year,Grant No,Grantee,319 Obligation Amount,Project Number,Title,319h Base Funds,319h Incremental Funds,Total 319h Funds,Epa Other,Epa Budget,Other Federal,State Funds,State In-Kind,Local Funds,Other Funds,Total Budget,Local In-Kind
AK,2018,00J84604,AK DEPT OF ENVIRON CONSERV,"$6,483,836 ",32,Chena River Water Quality Monitoring,$0 ,$0 ,"$4,601 ",$0 ,"$4,601 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$4,601 ","$3,075 "
AK,2018,00J84604,AK DEPT OF ENVIRON CONSERV,"$6,483,836 ",33,Clearer Creeks in the Interior - Placer Mining Outreach,$0 ,$0 ,"$14,050 ",$0 ,"$14,050 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$14,050 ","$10,890 "
AK,2018,00J84604,AK DEPT OF ENVIRON CONSERV,"$6,483,836 ",34,No Litter YES Healthy Slough - Noyes Slough Outreach,$0 ,$0 ,"$1,360 ",$0 ,"$1,360 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$1,360 ","$3,900 "
AK,2018,00J84604,AK DEPT OF ENVIRON CONSERV,"$6,483,836 ",35,Lacey Street Rehabilitation Planning & Outreach,$0 ,$0 ,"$4,970 ",$0 ,"$4,970 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$4,970 ","$9,021 "
AK,2018,00J84604,AK DEPT OF ENVIRON CONSERV,"$6,483,836 ",36,Anchor River Restoration,$0 ,$0 ,"$13,173 ",$0 ,"$13,173 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$13,173 ","$9,021 "
AK,2018,00J84604,AK DEPT OF ENVIRON CONSERV,"$6,483,836 ",37,"Contract Lab Services Pollen Environmental, Summer FY22",$0 ,$0 ,"$1,619 ",$0 ,"$1,619 ",$0 ,$651 ,$0 ,$0 ,$0 ,"$2,270 ",$0 
AK,2018,00J84604,AK DEPT OF ENVIRON CONSERV,"$6,483,836 ",38,Kenai River Metals Monitoring,$0 ,$0 ,"$42,781 ",$0 ,"$42,781 ",$0 ,"$17,195 ",$0 ,$0 ,$0 ,"$59,976 ",$0 
AK,2018,00J84604,AK DEPT OF ENVIRON CONSERV,"$6,483,836 ",39,Salcha River WQ Monitoring,$0 ,$0 ,"$1,248 ",$0 ,"$1,248 ",$0 ,$502 ,$0 ,$0 ,$0 ,"$1,750 ",$0 
AL,2018,96464618,AL DEPT OF ENVIRONMENTAL MANAGEMENT,"$3,116,000 ",1,Administration and Management of Alabama’s FY2018 Clean Water Act (CWA) Section 319 Nonpoint Source Program Funds,$0 ,$0 ,"$837,566 ",$0 ,"$837,566 ",$0 ,$0 ,"$558,377 ",$0 ,$0 ,"$1,395,943 ",$0 
AL,2018,96464618,AL DEPT OF ENVIRONMENTAL MANAGEMENT,"$3,116,000 ",2,Statewide Surface Water Quality Monitoring of Priority Wadeable Streams and Rivers,$0 ,$0 ,"$339,392 ",$0 ,"$339,392 ",$0 ,$0 ,"$226,261 ",$0 ,$0 ,"$565,653 ",$0 
AL,2018,96464618,AL DEPT OF ENVIRONMENTAL MANAGEMENT,"$3,116,000 ",3,"Surface Water Quality Assessment of Rivers, Reservoirs and Tributary Embayments on a Statewide Rotation",$0 ,$0 ,"$173,932 ",$0 ,"$173,932 ",$0 ,$0 ,"$115,955 ",$0 ,$0 ,"$289,887 ",$0 
AL,2018,96464618,AL DEPT OF ENVIRONMENTAL MANAGEMENT,"$3,116,000 ",4,"Alabama Coastal Nonpoint Pollution Control Program Project: Coastal Alabama Nonpoint Pollution Control Handbook, Guidance for Best Management Practices and Measures to Protect Coastal Waters",$0 ,$0 ,"$100,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$100,000 ","$66,668 "
AL,2018,96464618,AL DEPT OF ENVIRONMENTAL MANAGEMENT,"$3,116,000 ",5,Holistic Management Approach to Protecting and Restoring Watershed Health and Improving Water Quality with the Development of Watershed Management Plans,$0 ,$0 ,"$157,110 ",$0 ,"$157,110 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$157,110 ","$104,740 "
AL,2018,96464618,AL DEPT OF ENVIRONMENTAL MANAGEMENT,"$3,116,000 ",6,Dry Creek-Cahaba River Watershed Restoration Project,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
AL,2018,96464618,AL DEPT OF ENVIRONMENTAL MANAGEMENT,"$3,116,000 ",7,Cowarts Creek Watershed Implementation Project,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
AL,2018,96464618,AL DEPT OF ENVIRONMENTAL MANAGEMENT,"$3,116,000 ",8,Mulberry Creek Watershed Project,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
AL,2018,96464618,AL DEPT OF ENVIRONMENTAL MANAGEMENT,"$3,116,000 ",9,Browns Creek Watershed Implementation Project,$0 ,$0 ,"$200,700 ",$0 ,"$200,700 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$200,700 ","$133,800 "
AL,2018,96464618,AL DEPT OF ENVIRONMENTAL MANAGEMENT,"$3,116,000 ",10,Scarham Creek Watershed Project,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
AL,2018,96464618,AL DEPT OF ENVIRONMENTAL MANAGEMENT,"$3,116,000 ",11,Pintlala Creek Watershed Project,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
AL,2018,96464618,AL DEPT OF ENVIRONMENTAL MANAGEMENT,"$3,116,000 ",12,French Mill Creek Watershed Project Phase II,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
AL,2018,96464618,AL DEPT OF ENVIRONMENTAL MANAGEMENT,"$3,116,000 ",13,Unnamed Tributary to Tiawasee Creek Sub-Watershed Management Project,$0 ,$0 ,"$312,805 ",$0 ,"$312,805 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$312,805 ","$208,567 "
AL,2018,96464618,AL DEPT OF ENVIRONMENTAL MANAGEMENT,"$3,116,000 ",14,Ryan Creek Watershed Implementation Project,$0 ,$0 ,"$222,321 ",$0 ,"$222,321 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$222,321 ","$148,214 "
AL,2018,96464618,AL DEPT OF ENVIRONMENTAL MANAGEMENT,"$3,116,000 ",15,Cross Creek Watershed Implementation Project,$0 ,$0 ,"$225,747 ",$0 ,"$225,747 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$225,747 ","$150,505 "
AL,2018,96464618,AL DEPT OF ENVIRONMENTAL MANAGEMENT,"$3,116,000 ",16,Pathogen Reductions to Emuckfaw Creek: A Watershed Restoration Project,$0 ,$0 ,"$166,972 ",$0 ,"$166,972 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$166,972 ","$111,315 "
AL,2018,96464618,AL DEPT OF ENVIRONMENTAL MANAGEMENT,"$3,116,000 ",17,Roebuck Municipal Golf Course Stream Restoration and Demonstration Project,$0 ,$0 ,"$379,455 ",$0 ,"$379,455 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$379,455 ","$252,970 "
AZ,2018,97965719,SALT RIVER PIMA-MARICOPA INDIAN COMM,"$220,000 ",1,Riverine Area Erosion Mitigation Project,$0 ,$0 ,"$100,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$100,000 ",$0 
AZ,2018,98961319,AZ DEPT OF ENV QUALITY,"$1,304,500 ",1,Stream Dynamics Babocomari Watershed Assessment ,$0 ,$0 ,"$12,855 ",$0 ,"$12,855 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$12,855 ",$0 
AZ,2018,98961319,AZ DEPT OF ENV QUALITY,"$1,304,500 ",5,NPS 29 Total Match Funds ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$616,897 ","$616,897 ",$0 
AZ,2018,98961319,AZ DEPT OF ENV QUALITY,"$1,304,500 ",7,Stream Dynamics- O'Donnell Wetland Berm Repair (Spartacus Pond),$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
AZ,2018,99T76401,HAVASUPAI TRIBE,"$420,000 ",1,Stabilization of Two Inundated Trails Adjacent to Havasu Creek and Removal  of Two Flood-Created Eutrophic Pooled Water Areas at Havasu Springs on the Havasupai Reservation,$0 ,$0 ,"$100,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,"$11,112 ",$0 ,"$111,112 ",$0 
AZ,2018,99T76401,HAVASUPAI TRIBE,"$420,000 ",2,"FY2020: Havasupi Tribe: Stabilization of an Inundated Trail Section, an Erosive Stream Crossing, and an Eroding Streambank and Foot Trail",$0 ,$0 ,"$100,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,"$11,115 ",$0 ,"$111,115 ",$0 
CA,2018,97957519,CA STATE WATER RES CTRL BRD,"$8,501,400 ",1,"Mendocino Coast TMDL Implementation Program, Phase 2",$0 ,$0 ,"$717,134 ",$0 ,"$717,134 ",$0 ,$0 ,$0 ,"$262,000 ",$0 ,"$979,134 ",$0 
CA,2018,97957519,CA STATE WATER RES CTRL BRD,"$8,501,400 ",2,"PFR - Post-Fire BMPs In Mark West Creek, Maacama Creek, and Laguna de Santa Rosa Watersheds - PIN # 41226",$0 ,$0 ,"$500,000 ",$0 ,"$500,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$500,000 ",$0 
CA,2018,97957519,CA STATE WATER RES CTRL BRD,"$8,501,400 ",3,Napa River Restoration Oakville to Oak Knoll Project: Group B,$0 ,$0 ,"$421,180 ",$0 ,"$421,180 ",$0 ,$0 ,$0 ,"$250,000 ",$0 ,"$671,180 ",$0 
CA,2018,97957519,CA STATE WATER RES CTRL BRD,"$8,501,400 ",4,Post-Fire BMPs in the Sonoma Creek WS,$0 ,$0 ,"$400,000 ",$0 ,"$400,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$400,000 ",$0 
CA,2018,97957519,CA STATE WATER RES CTRL BRD,"$8,501,400 ",5,Post-Fire Recovery for Napa County to Address WQ and Habitat Restoration,$0 ,$0 ,"$500,000 ",$0 ,"$500,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$500,000 ",$0 
CA,2018,97957519,CA STATE WATER RES CTRL BRD,"$8,501,400 ",6,Carpinteria Creek Post-Fire Assessment ,$0 ,$0 ,"$99,565 ",$0 ,"$99,565 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$99,565 ",$0 
CA,2018,97957519,CA STATE WATER RES CTRL BRD,"$8,501,400 ",7,I - Lower Salinas WQ Improvement Project - PIN # 41716,$0 ,$0 ,"$509,117 ",$0 ,"$509,117 ",$0 ,$0 ,$0 ,"$170,508 ",$0 ,"$679,625 ",$0 
CA,2018,97957519,CA STATE WATER RES CTRL BRD,"$8,501,400 ",8,Mendo Complex Response - Post-Fire Recovery Project,$0 ,$0 ,"$605,000 ",$0 ,"$605,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$605,000 ",$0 
CA,2018,97957519,CA STATE WATER RES CTRL BRD,"$8,501,400 ",9,"I - Implementation of BMPs in the Delta, A Comprehensive Pesticide Mgt Project to Improve WQ - PIN # 41893",$0 ,$0 ,"$399,407 ",$0 ,"$399,407 ",$0 ,$0 ,$0 ,$0 ,"$130,114 ","$529,521 ",$0 
CA,2018,97957519,CA STATE WATER RES CTRL BRD,"$8,501,400 ",10,Match Funds - Malibu Civic Center WW Treatment Facility - PIN # 27557,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$5,735,867 ",$0 ,$0 ,$0 ,"$5,735,867 ",$0 
CO,2018,99818618,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,"$1,260,000 ",1,Non Point Source Pollution Project – Filter Strip Implementation Project and Little Thompson Watershed Plan,$0 ,$0 ,"$300,000 ",$0 ,"$300,000 ",$0 ,"$73,528 ",$0 ,"$131,850 ",$0 ,"$505,378 ","$37,200 "
CO,2018,99818618,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,"$1,260,000 ",2,Outreach and Education Mini-grants,$0 ,$0 ,"$35,000 ",$0 ,"$35,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$35,000 ",$0 
CO,2018,99818618,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,"$1,260,000 ",3,Nonpoint Source Pollution Reduction in Lower Bear Creek – Phase II  ,$0 ,$0 ,"$96,314 ",$0 ,"$96,314 ",$0 ,"$23,606 ",$0 ,$0 ,$0 ,"$119,920 ",$0 
CO,2018,99818618,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,"$1,260,000 ",4,Vail - Restore the Gore- Westhaven Drive Nonpoint Source Treatment Project,$0 ,$0 ,"$134,600 ",$0 ,"$134,600 ",$0 ,"$32,989 ",$0 ,$0 ,$0 ,"$167,589 ",$0 
CO,2018,99818618,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,"$1,260,000 ",7,First Creek Stream and Riparian Restoration,$0 ,$0 ,"$300,000 ",$0 ,"$300,000 ","$99,200 ","$200,527 ",$0 ,$0 ,$0 ,"$599,727 ",$0 
CO,2018,99818618,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,"$1,260,000 ",8,Agricultural BMP Implementation and Evaluation Project and Little Thompson Watershed Plan,$0 ,$0 ,"$294,940 ",$0 ,"$294,940 ",$0 ,"$40,340 ",$0 ,"$156,286 ",$0 ,"$491,566 ",$0 
CO,2018,99818618,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,"$1,260,000 ",11,Lower Beaver Creek – Brush Wetland Demonstration Project,$0 ,$0 ,"$69,236 ",$0 ,"$69,236 ",$0 ,"$43,716 ",$0 ,$0 ,$0 ,"$112,952 ",$0 
CT,2018,178018,CONNECTICUT DEEP,"$981,952 ",1,CRCCD NPS Management (Technical Assistance),$0 ,$0 ,"$30,000 ",$0 ,"$30,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$30,000 ",$0 
CT,2018,178018,CONNECTICUT DEEP,"$981,952 ",2,ECCD NPS Management (Technical Assistance) ,$0 ,$0 ,"$30,000 ",$0 ,"$30,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$30,000 ",$0 
CT,2018,178018,CONNECTICUT DEEP,"$981,952 ",3,NCCD NPS Management (Technical Assistance) ,$0 ,$0 ,"$30,000 ",$0 ,"$30,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$30,000 ",$0 
CT,2018,178018,CONNECTICUT DEEP,"$981,952 ",4,NWCD NPS Managment (Technical Assistance) ,$0 ,$0 ,"$30,000 ",$0 ,"$30,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$30,000 ",$0 
CT,2018,178018,CONNECTICUT DEEP,"$981,952 ",5,CRCCD WBP Implementation Project -Deerfield Farm Nonpoint Source Improvements (see state projects 16-01/17-01/18-01/19-02),$0 ,$0 ,"$30,000 ",$0 ,"$30,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$30,000 ",$0 
CT,2018,178018,CONNECTICUT DEEP,"$981,952 ",6,ECCD WBP Implementation Project (TBD),$0 ,$0 ,"$30,000 ",$0 ,"$30,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$30,000 ",$0 
CT,2018,178018,CONNECTICUT DEEP,"$981,952 ",7,NCCD WBP Implementation Project (TBD),$0 ,$0 ,"$30,000 ",$0 ,"$30,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$30,000 ",$0 
CT,2018,178018,CONNECTICUT DEEP,"$981,952 ",8,NWCD WBP Implementation Project (TBD),$0 ,$0 ,"$30,000 ",$0 ,"$30,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$30,000 ",$0 
CT,2018,178018,CONNECTICUT DEEP,"$981,952 ",9,"NPS Outreach, Travel & Miscellaneous (DEEP)",$0 ,$0 ,"$5,000 ",$0 ,"$5,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$5,000 ",$0 
CT,2018,178018,CONNECTICUT DEEP,"$981,952 ",10,Birch Plain Creek Stormwater Improvement - Baker Cove (ECCD),$0 ,$0 ,"$230,278 ",$0 ,"$230,278 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$230,278 ",$0 
CT,2018,178018,CONNECTICUT DEEP,"$981,952 ",11,"French River Watershed-Based Plan Stormwater Management Implementations - North Grosvenordale, CT (ECCD)",$0 ,$0 ,"$130,692 ",$0 ,"$130,692 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$130,692 ",$0 
CT,2018,178018,CONNECTICUT DEEP,"$981,952 ",12,Implementation of WBP and Pollution Load Reduction in Norwalk River Watershed (Harbor Watch),$0 ,$0 ,"$90,000 ",$0 ,"$90,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$90,000 ",$0 
CT,2018,178018,CONNECTICUT DEEP,"$981,952 ",13,Watershed-Wide Action Plan for NPS Pollution Reduction in Deep Brook Basin (HVA),$0 ,$0 ,"$30,060 ",$0 ,"$30,060 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$30,060 ",$0 
CT,2018,178018,CONNECTICUT DEEP,"$981,952 ",14,Hamden Town Center Park Stormwater BMP Practice Implementation (CFE/STS),$0 ,$0 ,"$255,922 ",$0 ,"$255,922 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$255,922 ",$0 
DC,2018,349618,DISTRICT OF COLUMBIA GOVT OF DBA DEPARTMENT OF ENE,"$1,024,000 ",1,Soil and Erosion Control Plan Review,$0 ,$0 ,"$150,367 ",$0 ,"$150,367 ",$0 ,"$158,281 ",$0 ,$0 ,$0 ,"$308,648 ",$0 
DC,2018,349618,DISTRICT OF COLUMBIA GOVT OF DBA DEPARTMENT OF ENE,"$1,024,000 ",2,Program Administration and Grant Management,$0 ,$0 ,"$103,628 ","$10,000 ","$113,628 ",$0 ,"$102,971 ",$0 ,$0 ,$0 ,"$216,599 ",$0 
DC,2018,349618,DISTRICT OF COLUMBIA GOVT OF DBA DEPARTMENT OF ENE,"$1,024,000 ",3,DC School-Based Nonpoint Source Pollution Prevention Program and Adult Outreach,$0 ,$0 ,"$80,483 ",$0 ,"$80,483 ",$0 ,"$84,168 ",$0 ,$0 ,$0 ,"$164,651 ",$0 
DC,2018,349618,DISTRICT OF COLUMBIA GOVT OF DBA DEPARTMENT OF ENE,"$1,024,000 ",4,DC Watershed LID Retrofit Program,$0 ,$0 ,"$189,522 ",$0 ,"$189,522 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$189,522 ",$0 
DC,2018,349618,DISTRICT OF COLUMBIA GOVT OF DBA DEPARTMENT OF ENE,"$1,024,000 ",5,DC Watershed Habitat Restoration,$0 ,$0 ,"$500,000 ",$0 ,"$500,000 ",$0 ,"$330,580 ",$0 ,$0 ,$0 ,"$830,580 ",$0 
DE,2018,98312818,STATE OF DELAWARE DNREC,"$1,164,612 ",1,Delaware’s Nonpoint Source Program Administration,$0 ,$0 ,"$108,637 ",$0 ,"$108,637 ",$0 ,"$64,750 ",$0 ,$0 ,$0 ,"$173,387 ",$0 
DE,2018,98312818,STATE OF DELAWARE DNREC,"$1,164,612 ",2,Delaware’s Nonpoint Source Program Technical and Programmatic Support ,$0 ,$0 ,"$368,984 ",$0 ,"$368,984 ",$0 ,"$196,393 ",$0 ,$0 ,$0 ,"$565,377 ",$0 
DE,2018,98312818,STATE OF DELAWARE DNREC,"$1,164,612 ",3,Accelerate implementation of cost-effective approaches to reduce nutrients and sediment loading in the agriculture sector,$0 ,$0 ,"$622,500 ",$0 ,"$622,500 ",$0 ,"$458,304 ",$0 ,$0 ,$0 ,"$1,080,804 ",$0 
DE,2018,98312818,STATE OF DELAWARE DNREC,"$1,164,612 ",4,Accelerate implementation of cost-effective approaches to reduce nutrients and sediment loading in the urban sector (Project Placeholder for Priority Watershed Projects),$0 ,$0 ,"$1,991 ",$0 ,"$1,991 ",$0 ,"$15,310 ",$0 ,$0 ,$0 ,"$17,301 ",$0 
DE,2018,98312818,STATE OF DELAWARE DNREC,"$1,164,612 ",5,Delaware Wild Lands 17-Acre Reforestation Project to Improve Water Quality & Habitat in the Appoquinimink Watershed,$0 ,$0 ,"$22,500 ",$0 ,"$22,500 ",$0 ,$0 ,$0 ,"$15,008 ",$0 ,"$37,508 ",$0 
DE,2018,98312818,STATE OF DELAWARE DNREC,"$1,164,612 ",6,Upper Christina River Stream Restoration Project - Continued Stream Restoration Efforts,$0 ,$0 ,"$25,000 ",$0 ,"$25,000 ",$0 ,"$16,675 ",$0 ,$0 ,$0 ,"$41,675 ",$0 
DE,2018,98312818,STATE OF DELAWARE DNREC,"$1,164,612 ",7,"Delaware Agriculture Planting of Trees, Grass Buffers, Pollinators and Wetland Creation Cost Share Program to Improve Delaware’s Water Resources",$0 ,$0 ,"$25,000 ",$0 ,"$25,000 ",$0 ,$0 ,$0 ,"$16,675 ",$0 ,"$41,675 ",$0 
FL,2018,99451518,FL DEPT OF ENVIRONMENTAL PROTECTION,"$6,249,334 ",1,NPS/Watershed Management Program Administration,$0 ,$0 ,"$876,841 ",$0 ,"$876,841 ",$0 ,"$587,895 ",$0 ,$0 ,$0 ,"$1,464,736 ",$0 
FL,2018,99451518,FL DEPT OF ENVIRONMENTAL PROTECTION,"$6,249,334 ",2,Green Industries BMP Training for Professional Landscapers to Reduce Non-point Source Pollution,$0 ,$0 ,"$311,243 ",$0 ,"$311,243 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$311,243 ",$0 
FL,2018,99451518,FL DEPT OF ENVIRONMENTAL PROTECTION,"$6,249,334 ",3,Bioassessment Development and Quality Assurance,$0 ,$0 ,"$207,061 ",$0 ,"$207,061 ",$0 ,"$121,367 ",$0 ,$0 ,$0 ,"$328,428 ",$0 
FL,2018,99451518,FL DEPT OF ENVIRONMENTAL PROTECTION,"$6,249,334 ",4,El Jobean Sewer Expansion Project,$0 ,$0 ,"$450,777 ",$0 ,"$450,777 ",$0 ,$0 ,$0 ,"$350,518 ",$0 ,"$801,295 ",$0 
FL,2018,99451518,FL DEPT OF ENVIRONMENTAL PROTECTION,"$6,249,334 ",5,Bioswale basis of design,$0 ,$0 ,"$100,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,"$260,000 ",$0 ,"$360,000 ",$0 
