State,Award Fiscal Year,Grant No,Grantee,319 Obligation Amount,Project Number,Title,319h Base Funds,319h Incremental Funds,Total 319h Funds,Epa Other,Epa Budget,Other Federal,State Funds,State In-Kind,Local Funds,Other Funds,Total Budget,Local In-Kind
AL,2014,96464615,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,3,"Surface Water Quality Assessment of Rivers, Reservoirs and Tributary Embayments on a Statewide",$0 ,$0 ,"$152,387 ",$0 ,"$152,387 ",$0 ,$0 ,"$101,591 ",$0 ,$0 ,"$253,978 ",$0 
AL,2014,96464615,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,4,Alabama Coastal Nonpoint Pollution Control Program (Phase II: Coastal Alabama Onsite Septage Inspection Project),$0 ,$0 ,"$100,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$100,000 ","$80,821 "
AL,2014,96464615,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,5,The Alabama Clean Water Partnership: A Holistic Management Approach to Protecting and Restoring Watershed Health and Improving Water Quality,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
AL,2014,96464615,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,6,Management of Alabama’s FY15 Clean Water Act Section 319 NPS Watershed Project Funds,$0 ,$0 ,"$226,773 ",$0 ,"$226,773 ",$0 ,$0 ,"$151,182 ",$0 ,$0 ,"$377,955 ",$0 
AL,2014,96464615,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,7,Second Creek Watershed Restoration Project ,$0 ,$0 ,"$205,829 ",$0 ,"$205,829 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$205,829 ","$159,093 "
AL,2014,96464615,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,8,Brindley Creek Watershed Management Plan Implementation,$0 ,$0 ,"$227,743 ",$0 ,"$227,743 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$227,743 ","$191,387 "
AL,2014,96464615,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,9,Tiawasee Creek Sub-Watershed Management Project,$0 ,$0 ,"$596,671 ",$0 ,"$596,671 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$596,671 ","$451,238 "
AL,2014,96464615,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,10,Lake Neely Henry Nutrient Reduction Project,$0 ,$0 ,"$218,234 ",$0 ,"$218,234 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$218,234 ","$169,672 "
AL,2014,96464615,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,11,Pepperell Branch Watershed Management Plan Project,$0 ,$0 ,"$144,669 ",$0 ,"$144,669 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$144,669 ","$100,130 "
AL,2014,96464615,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,12,Alabama Watershed Steward Program (AWS) Development and Implementation Project,$0 ,$0 ,"$80,714 ",$0 ,"$80,714 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$80,714 ","$63,249 "
AR,2014,99610322,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,1,State Core Program,$0 ,$0 ,"$2,464,371 ",$0 ,"$2,464,371 ",$0 ,"$330,845 ",$0 ,$0 ,$0 ,"$2,795,216 ",$0 
AR,2014,99610322,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,2,Nutrient Management Planning,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$1,500,000 ",$0 ,$0 ,$0 ,"$1,500,000 ",$0 
AR,2014,99610322,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,3,War Eagle Creek Riparian Management Education and Demonstration,$0 ,$0 ,"$152,691 ",$0 ,"$152,691 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$152,691 ","$126,914 "
AR,2014,99610322,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,4,Little River Ditches Watershed Monitoring,$0 ,$0 ,"$118,090 ",$0 ,"$118,090 ",$0 ,$0 ,"$95,139 ",$0 ,$0 ,"$213,229 ",$0 
AR,2014,99610322,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,5,Sediment and Nutrient Management in the L’Anguille River Watershed in St. Francis County,$0 ,$0 ,"$252,848 ",$0 ,"$252,848 ",$0 ,$0 ,$0 ,$0 ,"$344,189 ","$597,037 ",$0 
AR,2014,99610322,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,6,"Watershed-Based Management Plan for the Strawberry River Watershed, AR",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$87,947 ",$0 ,$0 ,$0 ,"$87,947 ",$0 
AR,2014,99610322,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,7,"Watershed-Based Management Plan for the Lower Little River Watershed, AR",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$89,238 ",$0 ,$0 ,$0 ,"$89,238 ",$0 
AZ,2014,97961415,THE HOPI TRIBE,$0 ,1,Cottonwood Springs Rehabilitation,$0 ,$0 ,"$42,496 ",$0 ,"$42,496 ",$0 ,$0 ,$0 ,"$2,237 ",$0 ,"$44,733 ",$0 
AZ,2014,97961415,THE HOPI TRIBE,$0 ,2,Ironwood Springs Rehabilitation,$0 ,$0 ,"$39,979 ",$0 ,"$39,979 ",$0 ,$0 ,$0 ,"$2,104 ",$0 ,"$42,083 ",$0 
AZ,2014,97961415,THE HOPI TRIBE,$0 ,3,"Keams Canyon Flow Restoration, First Mesa, Hopi Reservation, Arizona",$0 ,$0 ,"$62,000 ",$0 ,"$62,000 ",$0 ,$0 ,$0 ,"$3,263 ",$0 ,"$65,263 ",$0 
AZ,2014,98961314,AZ DEPT OF ENV QUALITY,$0 ,1,Sands Ranch Brush Eradication ,$0 ,$0 ,"$86,163 ",$0 ,"$86,163 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$86,163 ","$69,202 "
AZ,2014,98961314,AZ DEPT OF ENV QUALITY,$0 ,2,Three Brothers Ranch ,$0 ,$0 ,"$48,661 ",$0 ,"$48,661 ",$0 ,$0 ,$0 ,"$24,545 ",$0 ,"$73,206 ",$0 
AZ,2014,98961314,AZ DEPT OF ENV QUALITY,$0 ,3,Settlers Rest Stormwater Pilot Project ,$0 ,$0 ,"$120,040 ",$0 ,"$120,040 ",$0 ,$0 ,$0 ,"$149,646 ",$0 ,"$269,686 ",$0 
AZ,2014,98961314,AZ DEPT OF ENV QUALITY,$0 ,4,Upper Little Colorado River Project ,$0 ,$0 ,"$322,822 ",$0 ,"$322,822 ",$0 ,$0 ,$0 ,"$215,215 ",$0 ,"$538,037 ",$0 
AZ,2014,98961314,AZ DEPT OF ENV QUALITY,$0 ,5,Curtis Ranch Brush Eradication Plan,$0 ,$0 ,"$37,740 ",$0 ,"$37,740 ",$0 ,$0 ,$0 ,"$25,160 ",$0 ,"$62,900 ",$0 
AZ,2014,98961314,AZ DEPT OF ENV QUALITY,$0 ,6,Oak Creek Watershed Recreation Education and Awareness ,$0 ,$0 ,"$275,000 ",$0 ,"$275,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$275,000 ",$0 
AZ,2014,98961314,AZ DEPT OF ENV QUALITY,$0 ,7,Prescott Rodeo Grounds  ,$0 ,$0 ,"$60,000 ",$0 ,"$60,000 ",$0 ,$0 ,$0 ,"$40,000 ",$0 ,"$100,000 ",$0 
AZ,2014,98961314,AZ DEPT OF ENV QUALITY,$0 ,8,ADEQ/AZ Game and Fish Watershed Restoration and Protection Partnership,$0 ,$0 ,"$587,000 ",$0 ,"$587,000 ",$0 ,"$391,333 ",$0 ,$0 ,$0 ,"$978,333 ",$0 
CA,2014,97957515,CA STATE WATER RES CTRL BRD,$0 ,1,P/A - Collaborative TMDL Planning for the Navarro Watershed - 25813,$0 ,$0 ,"$169,273 ",$0 ,"$169,273 ",$0 ,$0 ,$0 ,$0 ,"$68,511 ","$237,784 ",$0 
CA,2014,97957515,CA STATE WATER RES CTRL BRD,$0 ,2,"P/A - Redwood Creek, South Fork Eel River, Water Conservation, Monitoring, Planning and Assessment, and Education Project - 25836",$0 ,$0 ,"$77,212 ",$0 ,"$77,212 ",$0 ,$0 ,$0 ,$0 ,"$28,079 ","$105,291 ",$0 
CA,2014,97957515,CA STATE WATER RES CTRL BRD,$0 ,3,P/A - South Fork Eel River Water Conservation Project - 25851,$0 ,$0 ,"$172,619 ",$0 ,"$157,098 ",$0 ,$0 ,$0 ,$0 ,"$33,873 ","$190,971 ",$0 
CA,2014,97957515,CA STATE WATER RES CTRL BRD,$0 ,4,I - Focused Implementation of Sediment Temperature TMDLs in the Navarro River Basin using the Fish Friendly Farming Program - 25858,$0 ,$0 ,"$239,607 ",$0 ,"$239,607 ",$0 ,$0 ,$0 ,$0 ,"$92,200 ","$331,807 ",$0 
CA,2014,97957515,CA STATE WATER RES CTRL BRD,$0 ,5,I - Treating Remaining High Priority Rangeland Pathogen Sites on Parklands in Tomales Bay Watershed - 25798,$0 ,$0 ,"$559,459 ",$0 ,"$559,459 ",$0 ,$0 ,$0 ,$0 ,"$192,040 ","$751,499 ",$0 
CA,2014,97957515,CA STATE WATER RES CTRL BRD,$0 ,6,"P/A - LandSmart Farm Planning for Sonoma Creek Vineyards, Phase II - 25862",$0 ,$0 ,"$150,000 ",$0 ,"$150,000 ",$0 ,$0 ,$0 ,$0 ,"$50,000 ","$200,000 ",$0 
CA,2014,97957515,CA STATE WATER RES CTRL BRD,$0 ,7,I - Pinto Lake Restoration Project - 25816,$0 ,$0 ,"$750,000 ",$0 ,"$733,042 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$733,042 ",$0 
CA,2014,97957515,CA STATE WATER RES CTRL BRD,$0 ,8,I - Eightmile Valley Sediment Reduction and Habitat Enhancement Project - 25805,$0 ,$0 ,"$8,520 ",$0 ,"$8,520 ",$0 ,$0 ,$0 ,$0 ,"$124,710 ","$133,230 ",$0 
CA,2014,97957515,CA STATE WATER RES CTRL BRD,$0 ,9,P/A - Upper Truckee River and Marsh Restoration Project Water Quality Assessment - 25814,$0 ,$0 ,"$154,935 ",$0 ,"$154,935 ",$0 ,$0 ,$0 ,$0 ,"$53,600 ","$208,535 ",$0 
CA,2014,97957515,CA STATE WATER RES CTRL BRD,$0 ,10,P/A - Truckee River Tributaries Sediment Source Assessment - 25838,$0 ,$0 ,"$101,560 ",$0 ,"$101,560 ",$0 ,$0 ,$0 ,$0 ,"$34,135 ","$135,695 ",$0 
CA,2014,97957515,CA STATE WATER RES CTRL BRD,$0 ,11,I - Accelerated Best Management Practice Implementation in the Lake Tahoe Basin - 25861,$0 ,$0 ,"$300,000 ",$0 ,"$300,000 ",$0 ,$0 ,$0 ,$0 ,"$115,000 ","$415,000 ",$0 
CA,2014,97957515,CA STATE WATER RES CTRL BRD,$0 ,12,Withdrawn - I - Agua Chinon Foothill Restoration Project - 25859,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
CA,2014,97957515,CA STATE WATER RES CTRL BRD,$0 ,13,Match - Yurok Non Point Source Program Development,$0 ,$0 ,$1 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
CA,2014,97957515,CA STATE WATER RES CTRL BRD,$0 ,14,2014 California Coastal Commission Contract,$0 ,$0 ,"$580,000 ",$0 ,"$580,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$580,000 ",$0 
CA,2014,99T09401,FORT MOJAVE INDIAN TRIBE,$0 ,1,"Fort Mojave Indian Tribe NPS Watershed Project of Exclusion Fencing, Road Removal, Riparian Planting, and NPS Ordinance Development for Restoration and Long-Term Protection of Oxbow Lake and Wetlands",$0 ,$0 ,"$100,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,"$11,288 ",$0 ,"$111,288 ",$0 
CO,2014,99818614,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,1,Indirect Cost,$0 ,$0 ,"$11,090 ",$0 ,"$11,090 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$11,090 ",$0 
CO,2014,99818614,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,2,Outreach and Education Mini-grants,$0 ,$0 ,"$29,260 ",$0 ,"$29,260 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$29,260 ","$20,983 "
CO,2014,99818614,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,3,Fountain Creek Watershed Plan,$0 ,$0 ,"$40,000 ",$0 ,"$40,000 ",$0 ,$0 ,$0 ,"$30,000 ",$0 ,"$70,000 ","$15,000 "
CO,2014,99818614,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,4,Sugarloaf Mountain Mine Waste Erosion Mitigation,$0 ,$0 ,"$319,974 ",$0 ,"$319,974 ","$37,000 ",$0 ,"$211,000 ",$0 ,$0 ,"$567,974 ","$49,000 "
CO,2014,99818614,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,5,St. Vrain/Boulder Creek Watershed Plan,$0 ,$0 ,"$45,000 ",$0 ,"$45,000 ",$0 ,$0 ,$0 ,"$44,548 ",$0 ,"$89,548 ",$0 
CO,2014,99818614,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,6,Evans Gulch Restoration Project,$0 ,$0 ,"$196,640 ",$0 ,"$196,640 ",$0 ,"$30,000 ",$0 ,$0 ,"$56,590 ","$283,230 ","$45,920 "
CO,2014,99818614,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,9,Solomon Mine Bioreactor,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
CO,2014,99818614,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,10,Arkansas River Watershed Plan Implementation,$0 ,$0 ,"$53,287 ","$726,352 ","$779,639 ",$0 ,$0 ,$0 ,"$35,519 ",$0 ,"$815,158 ",$0 
CO,2014,99818614,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,11,Data Analysis and Modeling Tools Using eRAMS,$0 ,$0 ,"$76,333 ","$105,976 ","$182,309 ","$775,000 ",$0 ,$0 ,"$211,540 ",$0 ,"$1,168,849 ",$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,1,CRCCD - NPS Management,$0 ,$0 ,"$20,000 ",$0 ,"$20,000 ",$0 ,$0 ,$0 ,$0 ,"$13,334 ","$33,334 ",$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,2,CRCCD - NPS Implementation (PROJECT CANCELLED - FUNDS REPROGRAMMED),$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,3,NWCD - NPS Management,$0 ,$0 ,"$20,000 ",$0 ,"$20,000 ",$0 ,$0 ,$0 ,$0 ,"$13,334 ","$33,334 ",$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,4,NWCD - NPS Implementation (PROJECT CANCELLED - FUNDS REPROGRAMMED),$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,5,NCCD - NPS Management  ,$0 ,$0 ,"$20,000 ",$0 ,"$20,000 ",$0 ,$0 ,$0 ,$0 ,"$13,534 ","$33,534 ",$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,6,NCCD - NPS Implementation (FUNDS SPLIT BETWEEN THE FOLLOWING 2 NCCD IMPLEMENTATION PROJECTS:  14-01f & 14-01g ),$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,7,SWCD - NPS Management,$0 ,$0 ,"$20,000 ",$0 ,"$20,000 ",$0 ,$0 ,$0 ,$0 ,"$32,501 ","$52,501 ",$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,8,SWCD - NPS Implementation (PROJECT CANCELLED - FUNDS REPROGRAMMED),$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,9,ECCD - NPS Management,$0 ,$0 ,"$20,000 ",$0 ,"$20,000 ",$0 ,$0 ,$0 ,$0 ,"$37,708 ","$57,708 ",$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,10,ECCD - Grand Street (East Lyme) Stormwater Project  (also see 12-05j; 15-01 ECCD(i); 15-10; 16-01 ECCD(i) ),$0 ,$0 ,"$30,000 ",$0 ,"$30,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$30,000 ",$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,11,NPS Outreach and Miscellaneous (DEEP),$0 ,$0 ,"$10,000 ",$0 ,"$10,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$10,000 ",$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,12,Little River Watershed Water Quality Improvement - Fairvue Farm Agricultural Waste Management Practices Project (FUNDS REPROGRAMMED FROM ORIGINAL 14-03a PROJECT NAMED MAYHILL FARM) (See also 12-08 & 15-06),$0 ,$0 ,"$183,000 ",$0 ,"$183,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$183,000 ",$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,13,"Indicator Bacteria Pollution Sources in Keelers Brook, a Tributary of Five Mile River Trib (Earthplace/Harbor Watch)",$0 ,$0 ,"$15,000 ",$0 ,"$15,000 ",$0 ,$0 ,$0 ,$0 ,"$11,678 ","$26,678 ",$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,14,Watershed Assistance Small Grants Program - Round 7 (Rivers Alliance of Connecticut),$0 ,$0 ,"$75,000 ",$0 ,"$75,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$75,000 ",$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,16,"Baker Cove Non-migratory Canada Geese Outreach, Education and Control (ECCD)",$0 ,$0 ,"$36,000 ",$0 ,"$36,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$36,000 ",$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,17,Pequabuck River WBP (FRWA),$0 ,$0 ,"$39,000 ",$0 ,"$39,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$39,000 ",$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,18,Still River Watershed Action Plan for NPS Pollution Reduction (HVA),$0 ,$0 ,"$103,868 ",$0 ,"$103,868 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$103,868 ",$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,19,Broad Brook Watershed Trackdown (ECCD)  (PROJECT CANCELLED - FUNDS TO BE REPROGRAMMED),$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,20,Planning and Implementation to Address Impairment of the Still River (FRWA) (PROJECT CANCELLED - FUNDS TO BE REPROGRAMMED),$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,22,Mashamoquet Brook NPS Implementation Project - Woodchip Bioreactor (ECCD) (PROJECT CANCELLED - FUNDS REPROGRAMMED) ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,23,Mashamoquet NPS Implementation - Septic System Upgrades (ECCD),$0 ,$0 ,"$27,268 ",$0 ,"$27,268 ",$0 ,$0 ,$0 ,$0 ,"$20,921 ","$48,189 ",$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,24,North Eagleville Road Green Street Implementation (UConn) (See also 12-05 L),$0 ,$0 ,"$95,000 ",$0 ,"$95,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$95,000 ",$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,25,"NPS Implementation Projects - 14-04 SWITCHED TO 14-03 (See 14-03a, 14-03b, 14-03c, 14-03d, 14-03e, 14-03f, 14-03g, 14-03h, 14-03i, 14-03j, 14-03k, 14-03m)",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,26,"Heminway Pond Dam Removal (Town of Watertown) (See also 13-06, 15-11 & 16-08)",$0 ,$0 ,"$90,000 ",$0 ,"$90,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$90,000 ",$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,27,Little River Water Quality Improvements - Valleyside Farm Bioreactor Monitoring Project,$0 ,$0 ,"$21,347 ",$0 ,"$21,347 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$21,347 ",$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,28,Implementation North Branch Park River - Watershed Based Plan - Outfall Channel Restoration Design (NCCD) (See also 13-01c-i),$0 ,$0 ,"$15,000 ",$0 ,"$15,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$15,000 ",$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,29,UConn Law School Bioretention Basins Supplemental Plantings and Repairs (NCCD) (See also 15-01a),$0 ,$0 ,"$15,000 ",$0 ,"$15,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$15,000 ",$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,30,"Long Hill Green, Green Infrastructure (Town of Trumbull)  (Also see:  15-09)",$0 ,$0 ,"$40,000 ",$0 ,"$40,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$40,000 ",$0 
CT,2014,178014,CONNECTICUT DEEP,$0 ,31,Niantic Watershed Plan - NPS Implementation - Latimer Brook Stormwater Infiltration Project (ECCD)  (See also 15-07),$0 ,$0 ,"$34,800 ",$0 ,"$34,800 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$34,800 ",$0 
DC,2014,349614,DC DEPARTMENT OF THE ENVIRONMENT,$0 ,1,Soil and Erosion Control Plan Review,$0 ,$0 ,"$151,894 ",$0 ,"$151,894 ",$0 ,"$157,971 ",$0 ,$0 ,$0 ,"$309,865 ",$0 
DC,2014,349614,DC DEPARTMENT OF THE ENVIRONMENT,$0 ,2,Program administration and grant management,$0 ,$0 ,"$81,823 ","$10,000 ","$91,823 ",$0 ,"$96,561 ",$0 ,$0 ,$0 ,"$188,384 ",$0 
DC,2014,349614,DC DEPARTMENT OF THE ENVIRONMENT,$0 ,3,DC School-Based Nonpoint Source Pollution Prevention Program and Adult Outreach ,$0 ,$0 ,"$104,527 ",$0 ,"$104,527 ",$0 ,"$107,507 ",$0 ,$0 ,$0 ,"$212,034 ",$0 
DC,2014,349614,DC DEPARTMENT OF THE ENVIRONMENT,$0 ,4,DC Watershed LID Retrofit Program ,$0 ,$0 ,"$110,273 ",$0 ,"$110,273 ",$0 ,"$290,000 ",$0 ,$0 ,$0 ,"$400,273 ",$0 
DC,2014,349614,DC DEPARTMENT OF THE ENVIRONMENT,$0 ,5,DC Watershed Habitat Restoration,$0 ,$0 ,"$533,636 ",$0 ,"$533,636 ",$0 ,"$16,270 ",$0 ,$0 ,$0 ,"$549,906 ",$0 
DE,2014,98312814,STATE OF DELAWARE DNREC,$0 ,1,NPS Administration,$0 ,$0 ,"$109,499 ",$0 ,"$109,499 ",$0 ,"$73,000 ",$0 ,$0 ,$0 ,"$182,499 ",$0 
