State,Award Fiscal Year,Grant No,Grantee,319 Obligation Amount,Project Number,Title,319h Base Funds,319h Incremental Funds,Total 319h Funds,Epa Other,Epa Budget,Other Federal,State Funds,State In-Kind,Local Funds,Other Funds,Total Budget,Local In-Kind
AL,2009,96464610,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,15,Upper and Middle Coosa  (DeKalb Co.) TMDL Implementation Project,$0 ,"$273,841 ","$273,841 ",$0 ,"$547,682 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$547,682 ",$0 
AL,2009,96464610,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,16,Hester Creek / Mountain Fork Watershed Restoration Project - Phase II,$0 ,"$110,825 ","$110,825 ",$0 ,"$221,650 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$221,650 ",$0 
AL,2009,96464610,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,17,Dry Creek and Big Scirum Creek Watershed Project,$0 ,"$252,615 ","$252,615 ",$0 ,"$505,230 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$505,230 ",$0 
AL,2009,96464610,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,18,Indian Creek Watershed Restoration Project - Phase 3,"$81,196 ",$0 ,"$81,196 ",$0 ,"$162,392 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$162,392 ",$0 
AL,2009,96464610,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,19,ADEM Coastal NPS Mgt Program Approval - Watershed Headwater Stream Survey,"$35,000 ",$0 ,"$35,000 ",$0 ,"$70,000 ",$0 ,$0 ,"$23,333 ",$0 ,$0 ,"$93,333 ",$0 
AL,2009,99469909,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,1,Administration and Management of the Alabama FY09 Clean Water Act Section 319 Nonpoint Source Grant,"$887,543 ",$0 ,"$887,543 ",$0 ,"$1,775,086 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$1,775,086 ",$0 
AL,2009,99469909,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,2,Rotational River Basin Approach: Surface Water Quality Assessment of the Tennessee River Basin,"$358,882 ",$0 ,"$358,882 ",$0 ,"$717,764 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$717,764 ",$0 
AL,2009,99469909,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,3,"Surface Water Quality Screening Assessment of Rivers, Reservoirs, and Tributary Embayments of the Tennessee River Basin and Water Quality Assessment of Alabama Reservoirs for Nutrient Criteria and Total Maximum Daily Loads","$161,622 ",$0 ,"$161,622 ",$0 ,"$323,244 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$323,244 ",$0 
AL,2009,99469909,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,4,The Alabama Clean Water Partnership Program,$0 ,"$305,667 ","$305,667 ",$0 ,"$611,334 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$611,334 ","$412,282 "
AL,2009,99469909,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,5,Parkerson Mill Watershed Management Plan,$0 ,"$17,518 ","$17,518 ",$0 ,"$35,036 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$35,036 ","$14,498 "
AL,2009,99469909,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,6,Mill Creek Watershed Management Plan,$0 ,"$10,511 ","$10,511 ",$0 ,"$21,022 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$21,022 ","$7,248 "
AL,2009,99469909,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,7,Alabama Water Watch,"$160,000 ",$0 ,"$160,000 ",$0 ,"$320,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$320,000 ",$0 
AL,2009,99469909,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,8,Erosion and Sediment Control for Urban Areas,"$59,000 ",$0 ,"$59,000 ",$0 ,"$118,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$118,000 ",$0 
AL,2009,99469909,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,9,Incremental Grant Admin and Management,$0 ,"$295,137 ","$295,137 ",$0 ,"$590,274 ",$0 ,$0 ,"$196,758 ",$0 ,$0 ,"$787,032 ",$0 
AL,2009,99469909,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,11,Mud/Spring Creek Watershed Restoration Project,$0 ,"$176,219 ","$176,219 ",$0 ,"$352,438 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$352,438 ","$107,246 "
AL,2009,99469909,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,12,Development and Implementation of Silvicultural Components of Nonpoint Source Watershed Management Plsnd,"$65,000 ",$0 ,"$65,000 ",$0 ,"$130,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$130,000 ",$0 
AL,2009,99469909,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,13,Water Quality Coordinator and Education Outreach Specialist for the State Soil and Water Conservation Committee ,"$60,000 ",$0 ,"$60,000 ",$0 ,"$120,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$120,000 ",$0 
AL,2009,99469909,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,14,Implementation of the North RIver Watershed Management Plan,$0 ,"$496,290 ","$496,290 ",$0 ,"$992,580 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$992,580 ",$0 
AL,2009,99469909,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,15,Implementation of the Saugahatchee Watershed Management Plan/Phase 2,$0 ,"$334,016 ","$334,016 ",$0 ,"$668,032 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$668,032 ","$269,191 "
AL,2009,99469909,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,16,NPS Management Prgram Flexibility for Emerging Issues,"$72,053 ",$0 ,"$72,053 ",$0 ,"$144,106 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$144,106 ",$0 
AL,2009,99469909,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,17,Implementation of Nonpoint Source Stormwater Runoff Best Management Practices in the Goose Creek Sub-Watershed of the Flint River.,$0 ,"$176,493 ","$176,493 ",$0 ,"$352,986 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$352,986 ",$0 
AL,2009,99469909,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,18,Hughes Creek Watershed Restoration Project,$0 ,"$152,449 ","$152,449 ",$0 ,"$304,898 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$304,898 ","$125,929 "
AR,2009,99610317,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,1,Lower L’Anguille River Watershed Cost-Share Project- Phase III,$0 ,"$98,720 ","$98,720 ",$0 ,"$197,440 ",$0 ,$0 ,$0 ,"$122,860 ",$0 ,"$320,300 ",$0 
AR,2009,99610317,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,2,Water Quality Trends across Select 319 Monitoring Sites in Northwest,"$54,357 ",$0 ,"$54,357 ",$0 ,"$108,714 ",$0 ,$0 ,"$41,016 ",$0 ,$0 ,"$149,730 ",$0 
AR,2009,99610317,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,3,Water Quality Monitoring and Constituent Load Estimation in the Upper White River Basin,$0 ,"$146,582 ","$146,582 ",$0 ,"$293,164 ",$0 ,$0 ,$0 ,"$111,788 ",$0 ,"$404,952 ",$0 
AR,2009,99610317,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,4,Water Quality Monitoring and Constituent Load Estimation in the Upper Illinois River Watershed,$0 ,"$161,823 ","$161,823 ",$0 ,"$323,646 ",$0 ,$0 ,$0 ,"$122,077 ",$0 ,"$445,723 ",$0 
AR,2009,99610317,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,5,Eleven Point River Watershed Improvement Project,"$169,500 ",$0 ,"$169,500 ",$0 ,"$339,000 ",$0 ,$0 ,$0 ,"$158,960 ",$0 ,"$497,960 ",$0 
AR,2009,99610317,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,6,Water Quality Monitoring for the L’Anguille Watershed,$0 ,"$173,327 ","$173,327 ",$0 ,"$346,654 ",$0 ,$0 ,$0 ,"$150,010 ",$0 ,"$496,664 ",$0 
AR,2009,99610317,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,7,Water Quality Monitoring for the Bayou Bartholomew Watershed,$0 ,"$117,228 ","$117,228 ",$0 ,"$234,456 ",$0 ,$0 ,$0 ,"$77,930 ",$0 ,"$312,386 ",$0 
AR,2009,99610317,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,8,Water Quality Monitoring for Galla Creek,"$71,540 ",$0 ,"$71,540 ",$0 ,"$143,080 ",$0 ,$0 ,$0 ,"$65,330 ",$0 ,"$208,410 ",$0 
AR,2009,99610317,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,9,"Water Quality Monitoring and Constituent Load Estimation at the Kings River near Berryville, Arkansas",$0 ,"$38,998 ","$38,998 ",$0 ,"$77,996 ",$0 ,$0 ,$0 ,"$29,423 ",$0 ,"$107,419 ",$0 
AR,2009,99610317,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,10,Clear Creek Riparian Management Education and Demonstration Project,$0 ,"$250,000 ","$250,000 ",$0 ,"$500,000 ",$0 ,$0 ,$0 ,"$188,597 ",$0 ,"$688,597 ",$0 
AR,2009,99610317,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,11,State Core Program,"$628,675 ","$484,060 ","$1,112,735 ",$0 ,"$2,225,470 ",$0 ,$0 ,"$652,580 ",$0 ,$0 ,"$2,878,050 ",$0 
AR,2009,99610317,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,12,Sager Creek Urban Stream Restoration Phase II,$0 ,"$300,441 ","$300,441 ",$0 ,"$600,882 ",$0 ,$0 ,$0 ,"$240,351 ",$0 ,"$841,233 ",$0 
AR,2009,99610317,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,13,Poinsett County Erosion Control Project,"$105,000 ",$0 ,"$105,000 ",$0 ,"$210,000 ",$0 ,$0 ,$0 ,"$105,000 ",$0 ,"$315,000 ",$0 
AR,2009,99610317,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,14,West Fork Stream Restoration at Fayetteville Airport: Phase II Restoration Implementation,"$458,146 ",$0 ,"$458,146 ",$0 ,"$916,292 ",$0 ,$0 ,$0 ,"$345,619 ",$0 ,"$1,261,911 ",$0 
AR,2009,99610317,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,15,Non-point Source Pollution Prevention BMP E-Education,"$240,980 ",$0 ,"$240,980 ",$0 ,"$481,960 ",$0 ,$0 ,$0 ,"$181,792 ",$0 ,"$663,752 ",$0 
AR,2009,99610317,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,16,"Relations between biological communities and nutrient concentrations, land use, and other environmental factors for streams in the Illinois River Basin in Northwest Arkansas ","$250,000 ",$0 ,"$250,000 ",$0 ,"$500,000 ",$0 ,$0 ,$0 ,"$188,596 ",$0 ,"$688,596 ",$0 
AR,2009,99610317,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,17,White River Streambank Restoration Project,$0 ,"$198,001 ","$198,001 ",$0 ,"$396,002 ",$0 ,$0 ,$0 ,"$154,075 ",$0 ,"$550,077 ",$0 
AR,2009,99610317,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,18,Mullins Branch  Stream Restoration Project,"$240,000 ",$0 ,"$240,000 ",$0 ,"$480,000 ",$0 ,$0 ,$0 ,"$225,000 ",$0 ,"$705,000 ",$0 
AR,2009,99610317,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,19,Strawberry River Improvement Project- Supplemental Cost Share,"$75,000 ",$0 ,"$75,000 ",$0 ,"$150,000 ",$0 ,$0 ,$0 ,"$112,500 ",$0 ,"$262,500 ",$0 
AR,2009,99610317,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,20,Lower Norfork Dam Watershed Project- Supplemental Cost-Share,"$75,000 ",$0 ,"$75,000 ",$0 ,"$150,000 ",$0 ,$0 ,$0 ,"$112,500 ",$0 ,"$262,500 ",$0 
AR,2009,99610317,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,21,Crooked Creek Watershed Project- Supplemental Cost-Share,"$75,000 ",$0 ,"$75,000 ",$0 ,"$150,000 ",$0 ,$0 ,$0 ,"$112,500 ",$0 ,"$262,500 ",$0 
AR,2009,99610317,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,22,Crooked Creek Watershed Project- Supplemental Cost Share Phase II,"$50,000 ",$0 ,"$50,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,"$50,000 ",$0 ,"$150,000 ",$0 
AR,2009,99610317,ARKANSAS NATURAL RESOURCES COMMISSION,$0 ,23,Upper Sager Creek regional treatment,$0 ,"$56,909 ","$56,909 ",$0 ,"$113,818 ",$0 ,$0 ,$0 ,"$42,604 ",$0 ,"$156,422 ",$0 
AZ,2009,97959609,AZ DEPT OF ENV QUALITY,$0 ,4,Septic Tank Closures for Program Year 9 of Lake Havasu City's Sewer Expansion Project Year 9,$0 ,"$348,237 ","$348,237 ",$0 ,"$696,474 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$696,474 ",$0 
AZ,2009,97959609,AZ DEPT OF ENV QUALITY,$0 ,5,"E. Coli Reduction on the San Francisco River through Alternative Livestock Watering on Kaler Ranch, Phase II",$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
AZ,2009,97959609,AZ DEPT OF ENV QUALITY,$0 ,6,Tonto Watershed Improvement Group Watershed Education and Training Grant,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
AZ,2009,97959609,AZ DEPT OF ENV QUALITY,$0 ,21,DEMA Wallow Fire Mitigation Funding,"$250,000 ",$0 ,"$250,000 ",$0 ,"$500,000 ",$0 ,$0 ,$0 ,"$166,666 ",$0 ,"$666,666 ",$0 
CA,2009,97957510,CA STATE WATER RES CTRL BRD,$0 ,1,I - Shasta River Watershed Tail Water Reduction Project - Phase 2  - 14944,$0 ,"$751,442 ","$751,442 ",$0 ,"$1,502,884 ",$0 ,$0 ,$0 ,$0 ,"$56,000 ","$1,558,884 ",$0 
CA,2009,97957510,CA STATE WATER RES CTRL BRD,$0 ,2,I - Estero Americano Watershed Sediment Reduction Project - Phase 2 - 14725,$0 ,"$450,000 ","$450,000 ",$0 ,"$900,000 ",$0 ,$0 ,$0 ,$0 ,"$305,800 ","$1,205,800 ",$0 
CA,2009,97957510,CA STATE WATER RES CTRL BRD,$0 ,3,I - Scott River Riparian Restoration Project - 14887,$0 ,"$344,777 ","$344,777 ",$0 ,"$689,554 ",$0 ,$0 ,$0 ,$0 ,"$150,433 ","$839,987 ",$0 
CA,2009,97957510,CA STATE WATER RES CTRL BRD,$0 ,4,I - Garcia Headwaters TMDL Implementation Project - 14889,$0 ,"$806,822 ","$806,822 ",$0 ,"$1,613,644 ",$0 ,$0 ,$0 ,$0 ,"$445,276 ","$2,058,920 ",$0 
CA,2009,97957510,CA STATE WATER RES CTRL BRD,$0 ,5,I - Conserving Our Watersheds II: Grazing Waiver Compliance - 14910,$0 ,"$800,000 ","$800,000 ",$0 ,"$1,600,000 ",$0 ,$0 ,$0 ,$0 ,"$308,400 ","$1,908,400 ",$0 
CA,2009,97957510,CA STATE WATER RES CTRL BRD,$0 ,6,"I - Hicks Flat Mercury Waste Remediation, Santa Clara County - 14947",$0 ,"$315,000 ","$315,000 ",$0 ,"$630,000 ",$0 ,$0 ,$0 ,$0 ,"$105,000 ","$735,000 ",$0 
CA,2009,97957510,CA STATE WATER RES CTRL BRD,$0 ,7,I - BMPs to Eliminate Diazinon and Chlorpyrifos in Runoff From Farms in Lower San Joaquin - 14911,$0 ,"$834,046 ","$834,046 ",$0 ,"$1,668,092 ",$0 ,$0 ,$0 ,$0 ,"$375,000 ","$2,043,092 ",$0 
CA,2009,97957510,CA STATE WATER RES CTRL BRD,$0 ,8,I - Reducing Sediment Loads through Residential BMPs in the Truckee River Watershed - Sierra Nevada Alliance - 14916,$0 ,"$485,000 ","$485,000 ",$0 ,"$970,000 ",$0 ,$0 ,$0 ,$0 ,"$161,667 ","$1,131,667 ",$0 
CA,2009,97957510,CA STATE WATER RES CTRL BRD,$0 ,9,Match Grant - Conservation Fund Big River/Salmon Creek Timber land acquisition SRF Loan,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,"$7,199,104 ",$0 ,$0 ,$0 ,"$7,199,104 ",$0 
CO,2009,99818609,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,1,Outreach and Education Mini-grants,"$30,978 ",$0 ,"$30,978 ",$0 ,"$61,956 ",$0 ,$0 ,$0 ,"$47,057 ",$0 ,"$109,013 ",$0 
CO,2009,99818609,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,2,Indirect Cost,"$16,844 ","$10,525 ","$27,369 ",$0 ,"$54,738 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$54,738 ",$0 
CO,2009,99818609,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,3,Peru Creek Water Quality Improvement Project,$0 ,"$170,250 ","$170,250 ",$0 ,"$340,500 ","$37,800 ","$100,000 ",$0 ,"$13,500 ",$0 ,"$491,800 ",$0 
CO,2009,99818609,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,4,Watershed Restoration Planning - Lake Fork Gunnison River,"$127,672 ","$107,803 ","$235,475 ",$0 ,"$470,950 ","$75,858 ","$81,050 ",$0 ,"$89,350 ",$0 ,"$717,208 ","$189,320 "
CO,2009,99818609,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,5,Clean Marinas Colorado,"$203,260 ",$0 ,"$203,260 ",$0 ,"$406,520 ",$0 ,$0 ,"$199,391 ",$0 ,$0 ,"$605,911 ",$0 
CO,2009,99818609,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,$0 ,6,Sugarloaf Mountain Mining District BMP Performance Monitoring Project,$0 ,"$163,951 ","$163,951 ",$0 ,"$327,902 ","$239,053 ","$68,150 ",$0 ,$0 ,"$43,157 ","$678,262 ",$0 
