State,Award Fiscal Year,Grant No,Grantee,319 Obligation Amount,Project Number,Title,319h Base Funds,319h Incremental Funds,Total 319h Funds,Epa Other,Epa Budget,Other Federal,State Funds,State In-Kind,Local Funds,Other Funds,Total Budget,Local In-Kind
AL,2019,96464619,AL DEPT OF ENVIRONMENTAL MANAGEMENT,"$3,086,000 ",11,Cowarts Creek Watershed Implementation Project,$0 ,$0 ,"$296,525 ",$0 ,"$296,525 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$296,525 ","$198,088 "
AR,2019,99610327,ARKANSAS NATURAL RESOURCES COMMISSION,"$3,093,000 ",1,Arkansas Unpaved Roads Program Support,$0 ,$0 ,"$114,424 ",$0 ,"$114,424 ",$0 ,"$114,424 ",$0 ,$0 ,$0 ,"$228,848 ",$0 
AR,2019,99610327,ARKANSAS NATURAL RESOURCES COMMISSION,"$3,093,000 ",2,Buffalo River Watershed Monitoring,$0 ,$0 ,"$386,322 ",$0 ,"$386,322 ",$0 ,$0 ,$0 ,"$301,898 ",$0 ,"$688,220 ",$0 
AR,2019,99610327,ARKANSAS NATURAL RESOURCES COMMISSION,"$3,093,000 ",3,Middle White River Watershed Monitoring,$0 ,$0 ,"$214,673 ",$0 ,"$214,673 ",$0 ,$0 ,$0 ,"$189,295 ",$0 ,"$403,968 ",$0 
AR,2019,99610327,ARKANSAS NATURAL RESOURCES COMMISSION,"$3,093,000 ",4,Bayou DeView Watershed Monitoring,$0 ,$0 ,"$297,233 ",$0 ,"$297,233 ",$0 ,$0 ,$0 ,"$239,116 ",$0 ,"$536,349 ",$0 
AR,2019,99610327,ARKANSAS NATURAL RESOURCES COMMISSION,"$3,093,000 ",5,Boone County Crooked Creek Project,$0 ,$0 ,"$87,485 ",$0 ,"$87,485 ",$0 ,$0 ,$0 ,"$94,376 ",$0 ,"$181,861 ",$0 
AR,2019,99610327,ARKANSAS NATURAL RESOURCES COMMISSION,"$3,093,000 ",6,Markham Street Water Quality Demonstration Project,$0 ,$0 ,"$599,995 ",$0 ,"$599,995 ",$0 ,$0 ,$0 ,"$880,553 ",$0 ,"$1,480,548 ",$0 
AR,2019,99610327,ARKANSAS NATURAL RESOURCES COMMISSION,"$3,093,000 ",7,Unpaved Roads BMP Demonstration Project for the Illinois River Watershed,$0 ,$0 ,"$137,570 ",$0 ,"$137,570 ",$0 ,$0 ,$0 ,"$137,570 ",$0 ,"$275,140 ",$0 
AR,2019,99610327,ARKANSAS NATURAL RESOURCES COMMISSION,"$3,093,000 ",8,Water Quality Monitoring for the Lake Conway Point Remove Watershed,$0 ,$0 ,"$404,350 ",$0 ,"$404,350 ",$0 ,$0 ,$0 ,"$305,002 ",$0 ,"$709,352 ",$0 
AR,2019,99610327,ARKANSAS NATURAL RESOURCES COMMISSION,"$3,093,000 ",9,North Fork White River Sub Watershed Project,$0 ,$0 ,"$194,575 ",$0 ,"$194,575 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$194,575 ","$205,821 "
AR,2019,99610327,ARKANSAS NATURAL RESOURCES COMMISSION,"$3,093,000 ",10,Water Quality Monitoring in the Upper Illinois River and Upper White River Watersheds,$0 ,$0 ,"$262,384 ",$0 ,"$262,384 ",$0 ,$0 ,$0 ,"$205,449 ",$0 ,"$467,833 ",$0 
AR,2019,99610327,ARKANSAS NATURAL RESOURCES COMMISSION,"$3,093,000 ",11,Update of the Watershed Stewardship Program in Arkansas (Phase I),$0 ,$0 ,"$91,613 ",$0 ,"$91,613 ",$0 ,$0 ,$0 ,"$68,535 ",$0 ,"$160,148 ",$0 
AR,2019,99610327,ARKANSAS NATURAL RESOURCES COMMISSION,"$3,093,000 ",12,Expanding Green Infrastructure to Southeast Arkansas,$0 ,$0 ,"$100,926 ",$0 ,"$100,926 ",$0 ,$0 ,$0 ,"$76,251 ",$0 ,"$177,177 ",$0 
AR,2019,99610327,ARKANSAS NATURAL RESOURCES COMMISSION,"$3,093,000 ",13,NPS Pollution Prevention through District Outreach and Digital Media,$0 ,$0 ,"$201,450 ",$0 ,"$201,450 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$201,450 ","$151,971 "
AZ,2019,97961420,THE HOPI TRIBE,"$283,274 ",1,FY19: The Hopi Tribe  Wepo Spring Rehabilitation,$0 ,$0 ,"$89,274 ",$0 ,"$89,274 ",$0 ,$0 ,$0 ,"$4,698 ",$0 ,"$93,972 ",$0 
AZ,2019,97961420,THE HOPI TRIBE,"$283,274 ",2,FY2020: Hopi Tribe: Exotic Species and Livestock Management Project,$0 ,$0 ,"$44,000 ",$0 ,"$44,000 ",$0 ,$0 ,$0 ,"$2,316 ",$0 ,"$46,316 ",$0 
AZ,2019,98961320,AZ DEPT OF ENV QUALITY,"$1,291,500 ",1,KOUI- McKinley Mill Mine Remediation,$0 ,$0 ,"$281,566 ",$0 ,"$281,566 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$281,566 ",$0 
AZ,2019,98961320,AZ DEPT OF ENV QUALITY,"$1,291,500 ",2,KOUI- Gibson Mine Remediation ,$0 ,$0 ,"$44,940 ",$0 ,"$44,940 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$44,940 ",$0 
AZ,2019,98961320,AZ DEPT OF ENV QUALITY,"$1,291,500 ",3,OCWC Pet Waste Station Installation,$0 ,$0 ,"$138,363 ",$0 ,"$138,363 ",$0 ,$0 ,$0 ,"$42,404 ",$0 ,"$180,767 ",$0 
AZ,2019,98961320,AZ DEPT OF ENV QUALITY,"$1,291,500 ",4,KOUI- Storm Cloud Mine Remediation,$0 ,$0 ,"$478,602 ",$0 ,"$478,602 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$478,602 ",$0 
AZ,2019,98961320,AZ DEPT OF ENV QUALITY,"$1,291,500 ",5,KOUI- Poland Walker Tunnel and Eugene Mine Remediation ,$0 ,$0 ,"$11,042 ",$0 ,"$11,042 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$11,042 ",$0 
AZ,2019,98961320,AZ DEPT OF ENV QUALITY,"$1,291,500 ",6,Slide Rock State Park Fencing Project ,$0 ,$0 ,"$42,235 ",$0 ,"$42,235 ",$0 ,$0 ,$0 ,$0 ,$82 ,"$42,317 ",$0 
AZ,2019,98961320,AZ DEPT OF ENV QUALITY,"$1,291,500 ",7,ADOT Pullout Closures Along Oak Creek,$0 ,$0 ,"$12,710 ",$0 ,"$12,710 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$12,710 ",$0 
AZ,2019,98961320,AZ DEPT OF ENV QUALITY,"$1,291,500 ",10,DNA Study on Oak Creek,$0 ,$0 ,"$113,556 ",$0 ,"$113,556 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$113,556 ",$0 
AZ,2019,98961320,AZ DEPT OF ENV QUALITY,"$1,291,500 ",12,KOUI- Cash Mine Restoration  ,$0 ,$0 ,"$90,670 ",$0 ,"$90,670 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$90,670 ",$0 
AZ,2019,99T52018,SAN CARLOS APACHE TRIBE,$0 ,1,NPS Watershed Project to Restore and Protect Three Spring Sources,$0 ,$0 ,"$100,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,"$11,112 ",$0 ,"$111,112 ",$0 
AZ,2019,99T52020,SAN CARLOS APACHE TRIBE,"$450,000 ",1,FY19: San Carlos Apache: NPS Watershed Project to Stabilize and Restore Three Lake Riparian-Area Beaches,$0 ,$0 ,"$100,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,"$5,265 ",$0 ,"$105,265 ",$0 
AZ,2019,99T52020,SAN CARLOS APACHE TRIBE,"$450,000 ",2,FY2020: San Carlos Apache Tribe: NPS Watershed Project to Stabilize and Restore Two Beaches along San Carlos Lake ,$0 ,$0 ,"$100,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,"$5,265 ",$0 ,"$105,265 ",$0 
AZ,2019,99T95320,WHITE MOUNTAIN APACHE TRIBE,"$246,840 ",1,FY2020: White Mountain Apache Tribe: Restoration of Lofer Ciénega Creek,$0 ,$0 ,"$96,840 ",$0 ,"$96,840 ",$0 ,$0 ,$0 ,"$5,097 ",$0 ,"$101,937 ",$0 
CA,2019,97957520,CA STATE WATER RES CTRL BRD,"$8,415,900 ",1,Parks Creek Riparian Improvement Project - 42971,$0 ,$0 ,"$609,263 ",$0 ,"$609,263 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$609,263 ",$0 
CA,2019,97957520,CA STATE WATER RES CTRL BRD,"$8,415,900 ",2,Pescadero Creek Watershed Old Haul Road Sediment Reduction Project - 43712,$0 ,$0 ,"$800,000 ",$0 ,"$800,000 ",$0 ,$0 ,$0 ,$0 ,"$1,576,655 ","$2,376,655 ",$0 
CA,2019,97957520,CA STATE WATER RES CTRL BRD,"$8,415,900 ",3,I - San Lorenzo Watershed Targeted Sediment Reduction Project - 43665,$0 ,$0 ,"$799,913 ",$0 ,"$799,913 ",$0 ,$0 ,$0 ,$0 ,"$420,846 ","$1,220,759 ",$0 
CA,2019,97957520,CA STATE WATER RES CTRL BRD,"$8,415,900 ",4,I - Remediation of Pesticides in Oso Flaco Creek - 43694,$0 ,$0 ,"$545,931 ",$0 ,"$545,931 ",$0 ,$0 ,$0 ,$0 ,"$230,200 ","$776,131 ",$0 
CA,2019,97957520,CA STATE WATER RES CTRL BRD,"$8,415,900 ",5,I - Interactive Irrigation Mgt. to Reduce Leaching of Nitrogen - 43498,$0 ,$0 ,"$619,935 ",$0 ,"$619,935 ",$0 ,$0 ,$0 ,$0 ,"$218,293 ","$838,228 ",$0 
CA,2019,97957520,CA STATE WATER RES CTRL BRD,"$8,415,900 ",6,I - Coldstream Canyon Sediment Reduction and Wetland Rehabilitation Project - 43543,$0 ,$0 ,"$648,906 ",$0 ,"$648,906 ",$0 ,$0 ,$0 ,$0 ,"$220,005 ","$868,911 ",$0 
CA,2019,97957520,CA STATE WATER RES CTRL BRD,"$8,415,900 ",7,Best Management Practices on Kincade Fire-Impacted Lands in Sonoma County,$0 ,$0 ,"$353,727 ",$0 ,"$353,727 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$353,727 ",$0 
CA,2019,97957520,CA STATE WATER RES CTRL BRD,"$8,415,900 ",8,I - Ventura County Post Fire Recovery Project,$0 ,$0 ,"$591,012 ",$0 ,"$591,012 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$591,012 ",$0 
CA,2019,97957520,CA STATE WATER RES CTRL BRD,"$8,415,900 ",9,Hi-Desert Water District Septic System abatement and Private Lateral Installation,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
CA,2019,99T64120,BISHOP INDIAN TRIBAL COUNCIL,"$390,000 ",1,FY2019: Bishop Tribe Watershed Management Project,$0 ,$0 ,"$100,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,"$5,263 ",$0 ,"$105,263 ",$0 
CA,2019,99T64120,BISHOP INDIAN TRIBAL COUNCIL,"$390,000 ",2,FY2020: Bishop Indian Tribal Council: Watershed-based NPS Plan,$0 ,$0 ,"$100,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,"$5,263 ",$0 ,"$105,263 ",$0 
CA,2019,99T83101,FORT MOJAVE INDIAN TRIBE,"$387,222 ",1,"Implement a NPS Watershed Project of Exclusion Fencing, Road Removal, Riparian Planting, and NPS Ordinance Development for Restoration and Long-Term Protection of Long Lake and Bay of Tears Open Water/Wetlands Habitat on the Fort Mojave Indian Reservation",$0 ,$0 ,"$100,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,"$11,288 ",$0 ,"$111,288 ",$0 
CA,2019,99T83101,FORT MOJAVE INDIAN TRIBE,"$387,222 ",2,"FY19: Fort Mojave: Reduced Nonpoint Sources of Pollution, Restoration, and Long-Term Protection for Three Colorado River Beach Accesses ",$0 ,$0 ,"$98,121 ",$0 ,"$98,121 ",$0 ,$0 ,$0 ,"$11,288 ",$0 ,"$109,409 ",$0 
CA,2019,99T89001,CHEMEHUEVI INDIAN TRIBE,"$390,000 ",1,FY19: Chemehuevi Development of a Watershed-Based Plan and Implementation of a Watershed Project to Restore NPS Impaired Waters for Housing Lakeside Riparian Shoreline on Lake Havasu,$0 ,$0 ,"$100,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,"$11,111 ",$0 ,"$111,111 ",$0 
CA,2019,99T89001,CHEMEHUEVI INDIAN TRIBE,"$390,000 ",2,FY2020: Chemehuevi Indian Tribe: Eradication of Invasive Plant Species ,$0 ,$0 ,"$100,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,"$11,111 ",$0 ,"$111,111 ",$0 
CA,2019,99T90420,CEDARVILLE RANCHERIA,"$386,368 ",1,"FY19: Cedarville Rancheria: Little Pau Pond, Sandy Creek South Fork, Sandy Creek North Fork, and Two Bears Creek NPS projects",$0 ,$0 ,"$99,917 ",$0 ,"$99,917 ",$0 ,$0 ,$0 ,"$12,351 ",$0 ,"$112,268 ",$0 
CA,2019,99T90420,CEDARVILLE RANCHERIA,"$386,368 ",2,FY2020: Cedarville Ranchera: Stormwater Wetlands,$0 ,$0 ,"$96,451 ",$0 ,"$96,451 ",$0 ,$0 ,$0 ,"$5,077 ",$0 ,"$101,528 ",$0 
CA,2019,99T97701,ROUND VALLEY INDIAN TRIBES,"$130,000 ",1,FY19: Round Valley Indian Tribe Short Creek Riparian Corridor & Streambank Stabilization Project”,$0 ,$0 ,"$100,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$66,736 ",$0 ,"$66,736 ",$0 
CO,2019,96896620,SOUTHERN UTE INDIAN TRIBE,"$200,000 ",1,SPRING CREEK II RESTORATION PROJECT,$0 ,$0 ,"$100,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,"$11,111 ",$0 ,"$111,111 ",$0 
CO,2019,96896620,SOUTHERN UTE INDIAN TRIBE,"$200,000 ",2,"FY2019: Southern Ute Tribe, Construction of Spring Creek Restoration Project",$0 ,$0 ,"$100,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$66,667 ",$0 ,"$66,667 ",$0 
CO,2019,97886620,UTE MOUNTAIN UTE TRIBE,"$90,000 ",1,Base Grant in PPG,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
CO,2019,99818619,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,"$1,170,000 ",1,Lower Arkansas Valley Best Management Practices Project Implementation,$0 ,$0 ,"$628,000 ",$0 ,"$628,000 ",$0 ,"$168,493 ",$0 ,$0 ,$0 ,"$796,493 ","$250,174 "
CO,2019,99818619,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,"$1,170,000 ",2,Lower Aspen Canal Pipeline (Phase B) & Interconnect,$0 ,$0 ,"$368,461 ",$0 ,"$368,461 ",$0 ,"$101,507 ",$0 ,$0 ,$0 ,"$469,968 ",$0 
CO,2019,99818619,CO DEPARTMENT OF PUBLIC HEALTH AND ENVIRONMENT,"$1,170,000 ",3,Outreach and Education Mini-grants,$0 ,$0 ,"$35,000 ",$0 ,"$35,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$35,000 ",$0 
CT,2019,178019,ENERGY & ENVIRONMENTAL PROTECTION CONNECTICUT DEPA,"$871,266 ",1,CRCCD NPS Management (Technical Assistance) ,$0 ,$0 ,"$30,000 ",$0 ,"$30,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$30,000 ",$0 
CT,2019,178019,ENERGY & ENVIRONMENTAL PROTECTION CONNECTICUT DEPA,"$871,266 ",2,ECCD NPS Management (Technical Assistance) ,$0 ,$0 ,"$30,000 ",$0 ,"$30,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$30,000 ",$0 
CT,2019,178019,ENERGY & ENVIRONMENTAL PROTECTION CONNECTICUT DEPA,"$871,266 ",3,NCCD NPS Management (Technical Assistance) ,$0 ,$0 ,"$30,000 ",$0 ,"$30,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$30,000 ",$0 
CT,2019,178019,ENERGY & ENVIRONMENTAL PROTECTION CONNECTICUT DEPA,"$871,266 ",4,NWCD NPS Management (Technical Assistance) ,$0 ,$0 ,"$30,000 ",$0 ,"$30,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$30,000 ",$0 
CT,2019,178019,ENERGY & ENVIRONMENTAL PROTECTION CONNECTICUT DEPA,"$871,266 ",5,SWCD NPS Management (Technical Assistance) ,$0 ,$0 ,"$30,000 ",$0 ,"$30,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$30,000 ",$0 
CT,2019,178019,ENERGY & ENVIRONMENTAL PROTECTION CONNECTICUT DEPA,"$871,266 ",6,CRCCD WBP Implementation Project - Deerfield Farm Nonpoint Source Improvements (see state projects 16-01/17-01/18-01/19-02),$0 ,$0 ,"$30,000 ",$0 ,"$30,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$30,000 ",$0 
CT,2019,178019,ENERGY & ENVIRONMENTAL PROTECTION CONNECTICUT DEPA,"$871,266 ",7,ECCD WBP Implementation Project (TBD),$0 ,$0 ,"$30,000 ",$0 ,"$30,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$30,000 ",$0 
CT,2019,178019,ENERGY & ENVIRONMENTAL PROTECTION CONNECTICUT DEPA,"$871,266 ",8,NCCD WBP Implementation Project (TBD),$0 ,$0 ,"$30,000 ",$0 ,"$30,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$30,000 ",$0 
CT,2019,178019,ENERGY & ENVIRONMENTAL PROTECTION CONNECTICUT DEPA,"$871,266 ",9,NWCD WBP Implementation Project Bethel Dog Park and Bennett Memorial Park Stormwater BMPs  (see state project # 17-01/18-01/19-02a),$0 ,$0 ,"$30,000 ",$0 ,"$30,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$30,000 ",$0 
CT,2019,178019,ENERGY & ENVIRONMENTAL PROTECTION CONNECTICUT DEPA,"$871,266 ",10,SWCD WBP Implementation Project - Green Acres School BMPs,$0 ,$0 ,"$30,000 ",$0 ,"$30,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$30,000 ",$0 
CT,2019,178019,ENERGY & ENVIRONMENTAL PROTECTION CONNECTICUT DEPA,"$871,266 ",11,Roseland Lake: Holistic Lake Management in a NWQI Watershed,$0 ,$0 ,"$320,000 ",$0 ,"$320,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$320,000 ",$0 
CT,2019,178019,ENERGY & ENVIRONMENTAL PROTECTION CONNECTICUT DEPA,"$871,266 ",12,Saugatuck River Watershed: Implementation of WBP & Pollutant Load Reduction,$0 ,$0 ,"$62,241 ",$0 ,"$62,241 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$62,241 ",$0 
CT,2019,178019,ENERGY & ENVIRONMENTAL PROTECTION CONNECTICUT DEPA,"$871,266 ",13,Still River Stormwater Retrofit Project Development,$0 ,$0 ,"$101,475 ",$0 ,"$101,475 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$101,475 ",$0 
CT,2019,178019,ENERGY & ENVIRONMENTAL PROTECTION CONNECTICUT DEPA,"$871,266 ",14,Pomperaug River WBP Implementation Groundwork,$0 ,$0 ,"$27,550 ",$0 ,"$27,550 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$27,550 ",$0 
CT,2019,178019,ENERGY & ENVIRONMENTAL PROTECTION CONNECTICUT DEPA,"$871,266 ",15,Island Brook Implementation Projects in Bridgeport (see state project # 20-03),$0 ,$0 ,"$60,000 ",$0 ,"$60,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$60,000 ",$0 
CT,2019,178019,ENERGY & ENVIRONMENTAL PROTECTION CONNECTICUT DEPA,"$871,266 ",16,Bantam Lake Watershed Based Plan Addendum - EPA lead  (See also state project # 20-07),$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 ,$0 
DC,2019,349619,DISTRICT OF COLUMBIA GOVT OF DBA DEPARTMENT OF ENE,"$982,000 ",1,Stream Restoration and Stormwater Retrofit Oversight,$0 ,$0 ,"$159,269 ",$0 ,"$159,269 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$159,269 ",$0 
DC,2019,349619,DISTRICT OF COLUMBIA GOVT OF DBA DEPARTMENT OF ENE,"$982,000 ",2,Program Administration and Grant Management,$0 ,$0 ,"$145,883 ","$10,000 ","$155,883 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$155,883 ",$0 
DC,2019,349619,DISTRICT OF COLUMBIA GOVT OF DBA DEPARTMENT OF ENE,"$982,000 ",3,DC School-Based NPS Pollution Prevention Program and Adult Outreach,$0 ,$0 ,"$88,071 ",$0 ,"$88,071 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$88,071 ",$0 
DC,2019,349619,DISTRICT OF COLUMBIA GOVT OF DBA DEPARTMENT OF ENE,"$982,000 ",4,DC Watershed LID Retrofit Program,$0 ,$0 ,"$259,521 ",$0 ,"$259,521 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$259,521 ",$0 
DC,2019,349619,DISTRICT OF COLUMBIA GOVT OF DBA DEPARTMENT OF ENE,"$982,000 ",5,Stream and Outfall Restoration Designs and Construction,$0 ,$0 ,"$329,256 ",$0 ,"$329,256 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$329,256 ",$0 
DE,2019,98312819,STATE OF DELAWARE DNREC,"$1,164,612 ",1,Delaware’s Nonpoint Source Program Administration,$0 ,$0 ,"$81,292 ",$0 ,"$81,292 ",$0 ,"$66,270 ",$0 ,$0 ,$0 ,"$147,562 ",$0 
DE,2019,98312819,STATE OF DELAWARE DNREC,"$1,164,612 ",2,Delaware’s Nonpoint Source Program Technical and Programmatic Support ,$0 ,$0 ,"$285,633 ",$0 ,"$285,633 ",$0 ,"$170,675 ",$0 ,$0 ,$0 ,"$456,308 ",$0 
DE,2019,98312819,STATE OF DELAWARE DNREC,"$1,164,612 ",3,Accelerate implementation of cost-effective approaches to reduce nutrients and sediment loading in the agriculture sector,$0 ,$0 ,"$692,315 ",$0 ,"$692,315 ",$0 ,"$460,834 ",$0 ,$0 ,$0 ,"$1,153,149 ",$0 
DE,2019,98312819,STATE OF DELAWARE DNREC,"$1,164,612 ",4,Accelerate implementation of cost-effective approaches to reduce nutrients and sediment loading in the urban sector (Project Placeholder for Priority Watershed Projects),$0 ,$0 ,"$15,394 ",$0 ,"$15,394 ",$0 ,"$18,651 ",$0 ,$0 ,$0 ,"$34,045 ",$0 
DE,2019,98312819,STATE OF DELAWARE DNREC,"$1,164,612 ",5,Delaware Botanic Garden's Stormwater BMP Model ,$0 ,$0 ,"$74,972 ",$0 ,"$74,972 ",$0 ,"$50,006 ",$0 ,$0 ,$0 ,"$124,978 ",$0 
DE,2019,98312819,STATE OF DELAWARE DNREC,"$1,164,612 ",6,Delaware Department of Agriculture Forestry Program and Urban Community Forestry Council Urban Tree Planting Projects,$0 ,$0 ,"$25,006 ",$0 ,"$25,006 ",$0 ,"$16,679 ",$0 ,$0 ,$0 ,"$41,685 ",$0 
DE,2019,98312820,STATE OF DELAWARE DNREC,"$1,199,500 ",1,Delaware’s Nonpoint Source Program Administration,$0 ,$0 ,"$81,821 ",$0 ,"$81,821 ",$0 ,"$112,094 ",$0 ,$0 ,$0 ,"$193,915 ",$0 
DE,2019,98312820,STATE OF DELAWARE DNREC,"$1,199,500 ",2,Delaware’s Nonpoint Source Program Technical and Programmatic Support ,$0 ,$0 ,"$239,151 ",$0 ,"$239,151 ",$0 ,"$93,555 ",$0 ,$0 ,$0 ,"$332,706 ",$0 
DE,2019,98312820,STATE OF DELAWARE DNREC,"$1,199,500 ",3,Accelerate implementation of cost-effective approaches to reduce nutrients and sediment loading in the agriculture sector,$0 ,$0 ,"$725,813 ",$0 ,"$725,813 ",$0 ,"$426,906 ",$0 ,$0 ,$0 ,"$1,152,719 ",$0 
DE,2019,98312820,STATE OF DELAWARE DNREC,"$1,199,500 ",4,Accelerate implementation of cost-effective approaches to reduce nutrients and sediment loading in the urban sector,$0 ,$0 ,"$152,715 ",$0 ,"$152,715 ",$0 ,"$167,112 ",$0 ,$0 ,$0 ,"$319,827 ",$0 
