State,Award Fiscal Year,Grant No,Grantee,319 Obligation Amount,Project Number,Title,319h Base Funds,319h Incremental Funds,Total 319h Funds,Epa Other,Epa Budget,Other Federal,State Funds,State In-Kind,Local Funds,Other Funds,Total Budget,Local In-Kind
AL,1998,99469998,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,17,Stormwater and Onsite Wastewater Demonstration for Rural and Urban Areas,"$20,735 ",$0 ,"$20,735 ",$0 ,"$41,470 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$41,470 ",$0 
AL,1998,99469998,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,18,Interactive Storm Water Demonstration Model,"$30,000 ",$0 ,"$30,000 ",$0 ,"$60,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$60,000 ",$0 
AL,1998,99469998,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,19,Utilizing Compost to Reduce Urban Nonpoint Source Pollution,"$6,400 ",$0 ,"$6,400 ",$0 ,"$12,800 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$12,800 ",$0 
AL,1998,99469998,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,20,Utililzing Animal Waste Compost to Reduce Nonpoint Source Pollution,"$31,550 ",$0 ,"$31,550 ",$0 ,"$63,100 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$63,100 ",$0 
AL,1998,99469998,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,21,Total Maximum Daily Load Development,"$250,000 ",$0 ,"$250,000 ",$0 ,"$500,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$500,000 ",$0 
AL,1998,99469998,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,22,Juniper Creek Clean Water Partnership Pollution Prevention Project,"$76,620 ",$0 ,"$76,620 ",$0 ,"$153,240 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$153,240 ",$0 
AL,1998,99469998,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,23,Community Based Environmental Protection,"$112,000 ",$0 ,"$112,000 ",$0 ,"$224,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$224,000 ",$0 
AL,1998,99469998,AL DEPT OF ENVIRONMENTAL MANAGEMENT,$0 ,24,Conecuh Sepulga Watershed Management Plan,"$80,000 ",$0 ,"$80,000 ",$0 ,"$160,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$160,000 ",$0 
AR,1998,99610306,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,$0 ,1,200 Piney Creeks Watershed Management Planning,"$20,118 ",$0 ,"$20,118 ",$0 ,"$40,236 ",$0 ,"$35,018 ",$0 ,"$4,982 ",$0 ,"$80,236 ",$0 
AR,1998,99610306,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,$0 ,2,300 Bayou Bartholomew Nonpoint Source Assessment Work Plan,"$125,326 ",$0 ,"$125,326 ",$0 ,"$250,652 ",$0 ,$0 ,$0 ,"$94,544 ",$0 ,"$345,196 ",$0 
AR,1998,99610306,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,$0 ,3,400 Demonstration of Streambank Restoration,"$146,321 ",$0 ,"$146,321 ",$0 ,"$292,642 ",$0 ,"$114,071 ",$0 ,$0 ,$0 ,"$406,713 ",$0 
AR,1998,99610306,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,$0 ,4,500 Best Management Practices for Reclaiming Surface Mines in Arkansas Handbook.,"$27,521 ",$0 ,"$27,521 ",$0 ,"$55,042 ",$0 ,$0 ,$0 ,"$19,822 ",$0 ,"$74,864 ",$0 
AR,1998,99610306,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,$0 ,5,600 Illinois River BMP Implementation,"$250,000 ",$0 ,"$250,000 ",$0 ,"$500,000 ",$0 ,$0 ,$0 ,"$155,098 ",$0 ,"$655,098 ",$0 
AR,1998,99610306,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,$0 ,6,700 Education/Demonstration in the Mud Creek Watershed,"$93,480 ",$0 ,"$93,480 ",$0 ,"$186,960 ",$0 ,"$77,750 ",$0 ,$0 ,$0 ,"$264,710 ",$0 
AR,1998,99610306,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,$0 ,7,800 Bayou Bartholomew Water Quality Technical Transfer Project,"$88,351 ",$0 ,"$88,351 ",$0 ,"$176,702 ",$0 ,$0 ,$0 ,"$66,651 ",$0 ,"$243,353 ",$0 
AR,1998,99610306,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,$0 ,8,900 Swine Waste Demonstration and Training Project,"$300,000 ",$0 ,"$300,000 ",$0 ,"$600,000 ",$0 ,$0 ,$0 ,"$226,316 ",$0 ,"$826,316 ",$0 
AR,1998,99610306,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,$0 ,9,1000 Smackover Creek Watershed Restoration Demonstration,"$250,000 ",$0 ,"$250,000 ",$0 ,"$500,000 ",$0 ,$0 ,$0 ,"$189,000 ",$0 ,"$689,000 ",$0 
AR,1998,99610306,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,$0 ,10,"1100 Forestry BMP Implementation and Effectiveness Monitoring- Forester, Logger and Landowner Training and Awareness","$250,000 ",$0 ,"$250,000 ",$0 ,"$500,000 ",$0 ,$0 ,$0 ,"$189,204 ",$0 ,"$689,204 ",$0 
AR,1998,99610306,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,$0 ,11,1200 BSA Water Quality Training,"$4,156 ",$0 ,"$4,156 ",$0 ,"$8,312 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$8,312 ",$0 
AR,1998,99610306,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,$0 ,12,1300 Spavinaw Creek/Lake Eucha Animal Waste Project,"$121,609 ",$0 ,"$121,609 ",$0 ,"$243,218 ",$0 ,"$41,507 ",$0 ,$0 ,$0 ,"$284,725 ",$0 
AR,1998,99610306,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,$0 ,13,1400 Nonpoint Source Management Program,"$32,393 ",$0 ,"$32,393 ",$0 ,"$64,786 ",$0 ,"$20,226 ",$0 ,$0 ,$0 ,"$85,012 ",$0 
AR,1998,99610306,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,$0 ,14,No Title for this Project,"$103,060 ",$0 ,"$103,060 ",$0 ,"$206,120 ",$0 ,$0 ,$0 ,"$84,565 ",$0 ,"$290,685 ",$0 
AR,1998,99610306,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,$0 ,15,No Title for this Project,"$60,000 ",$0 ,"$60,000 ",$0 ,"$120,000 ",$0 ,$0 ,$0 ,"$15,000 ",$0 ,"$135,000 ",$0 
AZ,1998,98904698,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,1,Nutrioso Creek Pollution Prevention Project,"$19,500 ",$0 ,"$19,500 ",$0 ,"$39,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$39,000 ",$0 
AZ,1998,98904698,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,2,Verde River Headwaters Riparian Restoration Demonstration Project,"$45,727 ",$0 ,"$45,727 ",$0 ,"$91,454 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$91,454 ",$0 
AZ,1998,98904698,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,3,Rogers Ranch Turbidity Reduction Projects,"$24,576 ",$0 ,"$24,576 ",$0 ,"$49,152 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$49,152 ",$0 
AZ,1998,98904698,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,4,Implementation of Best Management Practices to Control Sediment on a Reach of the Santa Cruz River,"$87,800 ",$0 ,"$87,800 ",$0 ,"$175,600 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$175,600 ",$0 
AZ,1998,98904698,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,5,Cane Springs Ranch Catchment Restoration,"$9,324 ",$0 ,"$9,324 ",$0 ,"$18,648 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$18,648 ",$0 
AZ,1998,98904698,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,6,Greater Kingman Area Wildcat Dump Cleanup,"$82,200 ",$0 ,"$82,200 ",$0 ,"$164,400 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$164,400 ",$0 
AZ,1998,98904698,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,7,Overgaard Townsite WAter Protection Project,"$1,420 ",$0 ,"$1,420 ",$0 ,"$2,840 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$2,840 ",$0 
AZ,1998,98904698,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,8,Peppersause Cave Water and Cave Restoration,"$25,609 ",$0 ,"$25,609 ",$0 ,"$51,218 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$51,218 ",$0 
AZ,1998,98904698,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,9,"Outreach Activities in the San Carlos, Safford, Duncan Watershed",$279 ,$0 ,$279 ,$0 ,$558 ,$0 ,$0 ,$0 ,$0 ,$0 ,$558 ,$0 
AZ,1998,98904698,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,10,Water Quality Management for Colorado River Communities,"$2,238 ",$0 ,"$2,238 ",$0 ,"$4,476 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$4,476 ",$0 
AZ,1998,98904698,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,11,Arizona State Environthon,"$30,400 ",$0 ,"$30,400 ",$0 ,"$60,800 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$60,800 ",$0 
AZ,1998,98904698,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,12,NAU On-site Waste Water Treatment and Disposal System,"$265,600 ",$0 ,"$265,600 ",$0 ,"$531,200 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$531,200 ",$0 
AZ,1998,98904698,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,13,Outreach Activites- Northwest Arizona Watershed Council,"$9,035 ",$0 ,"$9,035 ",$0 ,"$18,070 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$18,070 ",$0 
AZ,1998,98904698,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,14,Regulated Agricultural Activities Assistance Program,"$73,175 ",$0 ,"$73,175 ",$0 ,"$146,350 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$146,350 ",$0 
AZ,1998,98904698,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,15,Arizona County Directors of Environmental Health Services Association Soil Workshops,"$2,207 ",$0 ,"$2,207 ",$0 ,"$4,414 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$4,414 ",$0 
AZ,1998,98904698,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,16,Lake Havasu and Colorado River Protection Conference,"$1,500 ",$0 ,"$1,500 ",$0 ,"$3,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$3,000 ",$0 
AZ,1998,98904698,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,17,Bar S Ranch Headquarters: Septic Tank and Drain Field Installation,"$4,658 ",$0 ,"$4,658 ",$0 ,"$9,316 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$9,316 ",$0 
AZ,1998,98904698,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,18,Riverfront Residence Green Roof Installation,"$2,800 ",$0 ,"$2,800 ",$0 ,"$5,600 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$5,600 ",$0 
AZ,1998,98904698,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,19,Arizona county Directors of Environmental Health Services Assoc.,"$40,600 ",$0 ,"$40,600 ",$0 ,"$81,200 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$81,200 ",$0 
AZ,1998,98904698,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,20,Palo Alto Runoff Control,"$39,583 ",$0 ,"$39,583 ",$0 ,"$79,166 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$79,166 ",$0 
AZ,1998,98904698,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,21,Martinez Ranch WQ Improvement,"$15,423 ",$0 ,"$15,423 ",$0 ,"$30,846 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$30,846 ",$0 
AZ,1998,98904698,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,22,Boy Scouts Of America,"$6,307 ",$0 ,"$6,307 ",$0 ,"$12,614 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$12,614 ",$0 
AZ,1998,98904698,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,23,San Pedro Wildlife Sanctuary Habitat Restoration Project,"$6,073 ",$0 ,"$6,073 ",$0 ,"$12,146 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$12,146 ",$0 
AZ,1998,98904698,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,24,Ramsey Canyon Preserve Parking Lot Runoff Reduction Project,"$14,280 ",$0 ,"$14,280 ",$0 ,"$28,560 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$28,560 ",$0 
AZ,1998,98904698,ADEQ - AZ DEPT OF ENV QUALITY,$0 ,25,Oak Creek WQ Guardian (Morgan Stine),"$6,984 ",$0 ,"$6,984 ",$0 ,"$13,968 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$13,968 ",$0 
CA,1998,99993801,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,1,HUMBOLDT BAY WATERSHED ENHANCEMENT PROGRAM,"$239,315 ",$0 ,"$239,315 ",$0 ,"$478,630 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$478,630 ",$0 
CA,1998,99993801,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,2,KLAMATH BASIN WATERSHED RESTORATION,"$180,000 ",$0 ,"$180,000 ",$0 ,"$360,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$360,000 ",$0 
CA,1998,99993801,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,3,IMPLEMENTATION OF THE SANTA CLARA BASIN WMP,"$130,000 ",$0 ,"$130,000 ",$0 ,"$260,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$260,000 ",$0 
CA,1998,99993801,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,4,UPPER ALAMEDA CREEK WATERSHED MANAGEMENT,"$130,000 ",$0 ,"$130,000 ",$0 ,"$260,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$260,000 ",$0 
CA,1998,99993801,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,5,SALINAS VALLEY EAST SIDE WATERSHED PROJECT,"$102,000 ",$0 ,"$102,000 ",$0 ,"$204,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$204,000 ",$0 
CA,1998,99993801,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,6,SALINAS RIVER REGULATORY COORDINATION and PERMIT STREAMLINING PROGRAM,"$60,000 ",$0 ,"$60,000 ",$0 ,"$120,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$120,000 ",$0 
CA,1998,99993801,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,7,MONTEREY BAY NATIONAL MARINE SANCTUARY CITIZEN WATER QUALITY MONITORING NETWORK,"$75,000 ",$0 ,"$75,000 ",$0 ,"$150,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$150,000 ",$0 
CA,1998,99993801,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,8,UPPER ARROYO SECO WATERSHED IMPROVEMENTS,"$81,000 ",$0 ,"$81,000 ",$0 ,"$162,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$162,000 ",$0 
CA,1998,99993801,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,9,THE BEACHKEEPER CITIZEN MONITORING PROGRAM,"$38,790 ",$0 ,"$38,790 ",$0 ,"$77,580 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$77,580 ",$0 
CA,1998,99993801,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,10,AGUA DULCE WATER QUALITY IMPROVEMENT,"$10,500 ",$0 ,"$10,500 ",$0 ,"$21,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$21,000 ",$0 
CA,1998,99993801,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,11,WATER QUALITY IMPROVEMENT PROJECT - WESTSIDE TRIBUTARY,"$172,500 ",$0 ,"$172,500 ",$0 ,"$345,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$345,000 ",$0 
CA,1998,99993801,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,12,NPS REDUCTION IN PROCESSING TOMATOES PROGRAM,"$150,000 ",$0 ,"$150,000 ",$0 ,"$300,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$300,000 ",$0 
CA,1998,99993801,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,13,FEATHER RIVER CRM WATERSHED MONITORING PROGRAM,"$221,560 ",$0 ,"$221,560 ",$0 ,"$443,120 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$443,120 ",$0 
CA,1998,99993801,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,14,Toxicity Education and Urban Waterways,"$90,000 ",$0 ,"$90,000 ",$0 ,"$180,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$180,000 ",$0 
CA,1998,99993801,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,15,MURPHY GULCH DESILTATION BASIN #2,"$232,460 ",$0 ,"$232,460 ",$0 ,"$464,920 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$464,920 ",$0 
CA,1998,99993801,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,16,AN EDUCATIONAL/EXTENSION PROGRAM FOR AGRICULTURE,"$130,000 ",$0 ,"$130,000 ",$0 ,"$260,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$260,000 ",$0 
CA,1998,99993801,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,17,COACHELLA VALLEY/SALTON SEA NPS PROJECT,"$150,000 ",$0 ,"$150,000 ",$0 ,"$300,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$300,000 ",$0 
CA,1998,99993801,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,18,SWEETWATER WATERSHED SUMMIT-STUDENTS SOLVING,"$63,246 ",$0 ,"$63,246 ",$0 ,"$126,492 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$126,492 ",$0 
CA,1998,99993801,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,19,CREEK RESTORATION and ECOLOGY EDUCATION FOR KIDS (CREEK),"$50,000 ",$0 ,"$50,000 ",$0 ,"$100,000 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$100,000 ",$0 
CA,1998,99993801,CSWRCB - CA STATE WATER RES CTRL BRD,$0 ,20,WILD ON WATERSHEDS:  STEP TO STEWARDSHIP,"$128,823 ",$0 ,"$128,823 ",$0 ,"$257,646 ",$0 ,$0 ,$0 ,$0 ,$0 ,"$257,646 ",$0 
