State,Award Fiscal Year,Grant No,Grantee,Project Number,Title,State Wide Project,Primary Functional Category,Category Of Pollution,TMDL,Total 319h Funds,Has Pollutant Data,Current Status,Project Start,Project End
AK,1996,65296,ADEC - AK DEPT OF ENVIRON CONSERV,11,JUNEAU WATERSHED_STEWARDSHIP_PROGRAM,No,"Instream Flow Assessments
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$57,964 ",No,,Did start on 07/01/1996,Completed on 06/30/1997
AK,1996,65296,ADEC - AK DEPT OF ENVIRON CONSERV,12,DEVELOP WATERSHED PROTECTION APPROACH AND UPGRADE NPS POLLUTION CONTROL STRATEGY,Yes,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,NOT APPLICABLE (NA),"$154,170 ",No,,Did start on 07/01/1996,Completed on 06/30/1997
AL,1996,99469996,AL DEM - AL DEPT OF ENVIRONMENTAL MANAGEMENT,1,ADMINISTRATION AND MANAGEMENT AL 319 NPS,Yes,"Antidegradation Activities and Analyses
",All Sources,,"$273,674 ",No,Completed,Did start on 10/01/1995,Completed on 11/30/2002
AL,1996,99469996,AL DEM - AL DEPT OF ENVIRONMENTAL MANAGEMENT,2,TUSCUMBIA-FT. PAYNE AQUIFER PROTECTION,No,"Statewide Education/Information Programs
Groundwater (all groundwater activities)
",All Sources,,"$236,397 ",No,Completed,Did start on 10/01/1995,Completed on 11/30/2002
AL,1996,99469996,AL DEM - AL DEPT OF ENVIRONMENTAL MANAGEMENT,3,POULTRY SELF ASSIST TRAINING PROGRAM,Yes,"Statewide Education/Information Programs
",Agriculture,,"$75,123 ",Yes,Completed,Did start on 09/12/1996,Completed on 09/30/1999
AL,1996,99469996,AL DEM - AL DEPT OF ENVIRONMENTAL MANAGEMENT,4,ALTERNATIVE ONSITE SEWAGE DISPOSAL SYST (WRAS),No,"Statewide Education/Information Programs
",Land Disposal/Storage/Treatment,,"$106,806 ",Yes,Completed,Did start on 10/01/1995,Completed on 11/30/2000
AL,1996,99469996,AL DEM - AL DEPT OF ENVIRONMENTAL MANAGEMENT,5,NPS COORDINATORS,Yes,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,,"$82,000 ",No,Completed,Did start on 11/30/1995,Completed on 11/30/2002
AL,1996,99469996,AL DEM - AL DEPT OF ENVIRONMENTAL MANAGEMENT,6,NPS EDUCATION COORDINATOR AND PROJECTS,No,"Statewide Education/Information Programs
",All Sources,,"$65,000 ",No,Completed,Did start on 12/20/1995,Completed on 03/30/2001
AL,1996,99469996,AL DEM - AL DEPT OF ENVIRONMENTAL MANAGEMENT,7,VOLUNTEER MONITORING STATE COORDINATOR,Yes,"Local (Specific Target) Education/Information Programs
",All Sources,,"$50,000 ",No,Completed,Did start on 10/31/1995,Completed on 06/30/1998
AL,1996,99469996,AL DEM - AL DEPT OF ENVIRONMENTAL MANAGEMENT,8,ECOBUS OUTREACH,Yes,"Statewide Education/Information Programs
Local (Specific Target) Education/Information Programs
BMP Effectiveness Monitoring
",Resource Extraction,,$0 ,Yes,Discontinued,Did start on 12/20/1995,Will be Completed On 03/30/1999
AL,1996,99469996,AL DEM - AL DEPT OF ENVIRONMENTAL MANAGEMENT,9,EROSION CONTROL TASK FORCE MANAGEMENT PLAN IMPLEMENTATION (Project 9.1),Yes,"Statewide Education/Information Programs
",All Sources,,"$20,000 ",No,Completed,Did start on 01/30/1996,Completed on 11/30/2002
AL,1996,99469996,AL DEM - AL DEPT OF ENVIRONMENTAL MANAGEMENT,10,CHOCCOLOCCO CREEK WATERSHED PROJECT,No,"BMP Design/Implementation
Statewide Education/Information Programs
Water Quality Problem Identification
",All Sources,,"$838,927 ",No,Completed,Did start on 10/01/1995,Completed on 11/30/2002
AL,1996,99469996,AL DEM - AL DEPT OF ENVIRONMENTAL MANAGEMENT,11,WQ/BIOLOGICAL ASSESSMENT OF LOWER CAHABA,No,"Instream Flow Assessments
Water Quality Trend Assessment
Water Quality Problem Identification
",Agriculture,,"$137,073 ",No,Completed,Did start on 04/24/1996,Completed on 04/24/1998
AL,1996,99469996,AL DEM - AL DEPT OF ENVIRONMENTAL MANAGEMENT,12,STATEWIDE NPS RIVER BASIN COORDINATOR,Yes,"Nutrient Management Planning
Develop/ Revise Basin Plans larger than 8 digit HUC code
",All Sources,,"$62,433 ",No,Completed,Did start on 10/01/1996,Completed on 10/01/1997
AL,1996,99469996,AL DEM - AL DEPT OF ENVIRONMENTAL MANAGEMENT,13,AGRICULTURAL HEAVY USE AREA PROTECTION,No,"Technology Transfer to State/ Local Government
",Agriculture,,"$26,836 ",Yes,Completed,Did start on 11/15/1996,Completed on 11/01/2002
AL,1996,99469996,AL DEM - AL DEPT OF ENVIRONMENTAL MANAGEMENT,14,SITE TREATMENT DEMO/POST HARVEST TIMBER,No,"Statewide Education/Information Programs
",Silviculture,,"$20,286 ",Yes,Completed,Did start on 12/31/1996,Completed on 11/30/2002
AL,1996,99469996,AL DEM - AL DEPT OF ENVIRONMENTAL MANAGEMENT,15,Watershed Restoration Facilitatior Coordination and Outreach,No,"Statewide Education/Information Programs
Technical Assistance to State/Local
Watershed Modeling - Watershed Specific
",All Sources,,"$43,500 ",No,Completed,Did start on 01/31/2001,Completed on 10/31/2001
AL,1996,99469996,AL DEM - AL DEPT OF ENVIRONMENTAL MANAGEMENT,16,Educational Assistance and Coordination of Clean Water Act Section 319(h) and Clean Water Action Plan Projects for the Black Warrior and Lower Cahaba River Basins,No,"Local (Specific Target) Education/Information Programs
Technical Assistance to State/Local
Nonpoint Source Project Staffing
Watershed Modeling - General Usage
Other Planning
",All Sources,,"$23,500 ",No,Completed,Did start on 01/09/2001,Completed on 01/01/2002
AR,1996,99610304,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,1,GRANT ADMINISTRATION AND COORDINATION,Yes,"Statewide Education/Information Programs
Antidegradation Activities and Analyses
",,,"$163,874 ",No,On Schedule,Did start on 02/12/1996,Will be Completed On 12/01/2000
AR,1996,99610304,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,2,CADRON CR. ANIMAL WASTE MNGT. PROJECT,No,"BMP Design/Implementation
",Agriculture,,"$256,729 ",No,On Schedule,Did start on 02/12/1996,Will be Completed On 12/31/1999
AR,1996,99610304,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,3,TABLE ROCK TRIBUTARIES,No,"Nonpoint Source Program Overall Coordination/ Management
",Agriculture; Hydromodification,,"$273,993 ",No,On Schedule,Did start on 04/22/1999,Will be Completed On 04/30/2002
AR,1996,99610304,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,4,RIPARIAN AREA MANAGEMENT,No,,Agriculture,,"$67,980 ",No,On Schedule,Did start on 02/12/1996,Will be Completed On 12/01/2000
AR,1996,99610304,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,5,WATER QUALITY EDUCATION,No,"Statewide Education/Information Programs
",Agriculture,,"$328,853 ",No,On Schedule,Did start on 03/22/1996,Will be Completed On 12/01/1999
AR,1996,99610304,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,6,LIVESTOCK WASTE MANAGEMENT,Yes,"Statewide Education/Information Programs
",Agriculture,,"$280,259 ",No,On Schedule,Did start on 02/12/1996,Will be Completed On 12/24/1999
AR,1996,99610304,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,7,CROOKED CREEK,No,"Nonpoint Source Program Overall Coordination/ Management
",Agriculture,,"$98,800 ",No,On Schedule,Did start on 09/19/1996,Will be Completed On 06/30/2000
AR,1996,99610304,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,8,NONPOINT SOURCE MANAGEMENT PROGRAM,No,"Nutrient Management Planning
",All Sources,,"$175,000 ",No,Completed,Did start on 02/12/1996,Completed on 05/01/1997
AR,1996,99610304,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,9,NONPOINT SOURCE ASSESSMENT/ Bayou Bartholomew,No,"Instream Flow Assessments
",All Sources,,"$75,000 ",No,Completed,Did start on 02/12/1996,Completed on 04/30/1998
AR,1996,99610304,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,10,DAIRY MANURE MANAGEMENT ALTERNATIVES,No,,Agriculture,,"$231,912 ",No,On Schedule,Did start on 09/19/1996,Will be Completed On 01/01/2000
AR,1996,99610304,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,11,BAYOU BARTHOLOMEW ALLINACE,No,"Local (Specific Target) Education/Information Programs
",Agriculture,,"$5,000 ",No,Completed,Did start on 11/04/1996,Completed on 08/05/1998
AZ,1996,99945201,AZ DEPT OF ENV QUALITY,1,PUBLIC INFORMATION and ED OF OAK CREEKx,No,,,,"$27,550 ",No,,Did start on 10/10/1996,Completed on 09/30/1998
AZ,1996,99945201,AZ DEPT OF ENV QUALITY,2,BMP'S FOR YOUNG CITRUS,No,,Agriculture,,"$91,194 ",No,,Will start on 10/15/1996,Will be Completed On 06/30/2099
AZ,1996,99945201,AZ DEPT OF ENV QUALITY,3,CAFO TREATMENT SYSTEM FOR NPS PREVENTION,No,,Agriculture,,"$179,590 ",No,,Will start on 11/01/1996,Completed on 10/31/1998
AZ,1996,99945201,AZ DEPT OF ENV QUALITY,4,AZ Correctional Industries Contract,No,"Statewide Education/Information Programs
",,,"$21,916 ",No,,Will start on ,Will be Completed On 06/30/2099
AZ,1996,99945201,AZ DEPT OF ENV QUALITY,5,NAU On-site Wastewater System,No,,Land Disposal/Storage/Treatment,,"$184,913 ",No,,Will start on ,Completed on 03/22/2001
AZ,1996,99945201,AZ DEPT OF ENV QUALITY,6,Coronado RCandD Sediment Reduction,No,,Agriculture,,"$55,170 ",No,,Will start on ,Completed on 02/28/2000
AZ,1996,99945201,AZ DEPT OF ENV QUALITY,7,Coronado RCandD Grazing,No,,Agriculture,,"$33,200 ",No,,Will start on ,Completed on 02/28/2000
AZ,1996,99945201,AZ DEPT OF ENV QUALITY,8,Tempe Mission Plams (rental of facility),No,,,,"$4,434 ",No,,Will start on ,Will be Completed On 06/30/2098
AZ,1996,99945296,ADEQ - AZ DEPT OF ENV QUALITY,1,U of A Nitrate Leaching and Development Of BMPs,No,,Agriculture,,"$84,000 ",No,Completed,Did start on 11/12/1996,Completed on 09/18/2000
AZ,1996,99945296,ADEQ - AZ DEPT OF ENV QUALITY,2,AZ State Parks  (Slide Rock),No,,All Sources,,$0 ,No,Completed,Will start on ,Completed on 
AZ,1996,99947796,ADEQ - AZ DEPT OF ENV QUALITY,1,STATE OF ARIZONA--BASE NPS PROGRAM,No,,All Sources,,"$817,300 ",No,,Did start on 07/01/1996,Will be Completed On 06/30/1997
CA,1996,99941496,CSWRCB - CA STATE WATER RES CTRL BRD,1,Eel River Animal Waste Pollution Reduction,No,"Animal Manure/Litter Management Projects
Vegetation Management/Revegetation
BMP Effectiveness Monitoring
",Agriculture,,"$188,856 ",No,Completed,Did start on 07/15/1997,Completed on 04/15/2000
CA,1996,99941496,CSWRCB - CA STATE WATER RES CTRL BRD,2,Famosa Slough NPS Treatment Using Construction Wetlands,No,"Sediment Control
Wetland Assessment/ Monitoring
",Urban Runoff/Stormwater,,"$126,000 ",No,Completed,Did start on 08/01/1997,Completed on 05/01/2000
CA,1996,99941496,CSWRCB - CA STATE WATER RES CTRL BRD,3,Implementation of Garcia Enhancement Plan,No,"Erosion Control Projects
Fisheries Projects
",Agriculture,,"$207,900 ",No,Completed,Did start on 06/01/1997,Completed on 11/15/2000
CA,1996,99941496,CSWRCB - CA STATE WATER RES CTRL BRD,4,Wellhead Protection Demonstration Project,No,"Corrective Action (other than BMP implementation)
",Land Disposal/Storage/Treatment,,"$255,000 ",No,Completed,Did start on 01/01/1997,Completed on 03/01/2000
CA,1996,99941496,CSWRCB - CA STATE WATER RES CTRL BRD,5,Upper Pit Watershed Enhancement and Protection Project,No,"Riparian Projects
Fisheries Projects
Water Quality Trend Assessment
",Agriculture; Urban Runoff/Stormwater,,"$167,000 ",No,Completed,Did start on 04/17/1996,Completed on 02/28/2001
CA,1996,99941496,CSWRCB - CA STATE WATER RES CTRL BRD,6,Leviathan Mine Revegetation High Priority/ High Payoff Tasks,No,"Vegetation Management/Revegetation
",Resource Extraction; Urban Runoff/Stormwater,,"$70,034 ",No,Completed,Did start on 04/17/1996,Completed on 02/28/2001
CA,1996,99941496,CSWRCB - CA STATE WATER RES CTRL BRD,7,Phelan Island Restoration and Farming Project,No,"Riparian Projects
Local (Specific Target) Education/Information Programs
",Agriculture,,"$265,900 ",No,Completed,Did start on 05/01/1997,Completed on 02/01/2000
CA,1996,99941496,CSWRCB - CA STATE WATER RES CTRL BRD,8,Implementing a Regional Management Plan to Improve Water Quality in the Grassland Watershed and Lower San Joaquin River,No,"Program Development Activities
",Agriculture; Hydromodification,,"$255,000 ",No,Completed,Did start on 02/01/1998,Completed on 05/25/2000
CA,1996,99941496,CSWRCB - CA STATE WATER RES CTRL BRD,9,Newport Bay Watershed Nutrient Management,No,"Technology Transfer to State/ Local Government
Nutrient Management Planning
Stormwater Management Planning
Watershed Modeling - General Usage
TMDLs
Other Water Quality Assessment /Monitoring
",All Sources; Construction,,"$120,000 ",No,Completed,Did start on 10/09/1998,Completed on 02/28/2001
CA,1996,99941496,CSWRCB - CA STATE WATER RES CTRL BRD,10,Malibu Creek Watershed Protection and Education Project,No,"Local (Specific Target) Education/Information Programs
",Construction; Hydromodification; Urban Runoff/Stormwater,,"$93,500 ",No,Completed,Did start on 07/15/1997,Completed on 06/30/2000
CA,1996,99941496,CSWRCB - CA STATE WATER RES CTRL BRD,11,Non-Point Source Water Pollution Reduction,No,"Animal Manure/Litter Management Projects
Local (Specific Target) Education/Information Programs
",Animal Feeding Operations; Urban Runoff/Stormwater,,"$255,000 ",No,Completed,Did start on 06/07/1997,Completed on 12/31/2000
CA,1996,99941496,CSWRCB - CA STATE WATER RES CTRL BRD,12,BMP Program for Private Property in the Lake Tahoe,No,"Local (Specific Target) Education/Information Programs
Antidegradation Activities and Analyses
",Construction; Urban Runoff/Stormwater,,"$144,000 ",No,Completed,Did start on 09/15/1998,Completed on 12/31/1999
CA,1996,99941496,CSWRCB - CA STATE WATER RES CTRL BRD,13,Adopt-A-Watershed: Framework for Excellence,No,"Statewide Education/Information Programs
",,,"$204,413 ",No,Completed,Did start on 10/15/1996,Completed on 10/15/1998
CA,1996,99941496,CSWRCB - CA STATE WATER RES CTRL BRD,14,Leviathan Mine Revegetation,No,"Vegetation Management/Revegetation
",Resource Extraction,,"$91,966 ",No,Completed,Did start on 05/15/1997,Completed on 06/30/2000
CO,1996,99818696,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,1,BUFFALO CREEK BIOSOLIDS ECOSYSTEM,No,,,,$0 ,No,,Did start on 10/01/1996,Will be Completed On 12/31/1997
CO,1996,99818696,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,1,ANIMAS BASIN MINE WASTE CONTROL PROJECT,No,"Watershed Assessments
",Resource Extraction,,"$89,476 ",No,Completed,Did start on 07/01/1996,Completed on 11/30/1998
CO,1996,99818696,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,2,ANIMAS TARGETING PROJECT - CEMENT CREEK,No,"Water Quality Problem Identification
",Resource Extraction,,"$46,199 ",No,Completed,Did start on 08/01/1996,Completed on 09/30/1998
CO,1996,99818696,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,3,WATERWISE COLORADO,No,"Statewide Education/Information Programs
",All Sources,,"$91,819 ",No,Discontinued,Did start on 07/01/1996,Completed on 01/18/1999
CO,1996,99818696,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,4,WATER ISSUES OF THE COLORADO READER,No,"Statewide Education/Information Programs
",All Sources,,"$102,000 ",No,Completed,Did start on 07/01/1996,Completed on 03/01/1999
CO,1996,99818696,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,5,URBAN TURF NUTRIENT and IRRIGATION BMP'S,No,"Statewide Education/Information Programs
",Urban Runoff/Stormwater,,"$40,000 ",No,Completed,Did start on 08/01/1996,Completed on 05/31/2000
CO,1996,99818696,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,6,OUTDOOR CLASSROOMS FOR URBAN WATERSHEDS,No,"Statewide Education/Information Programs
",Urban Runoff/Stormwater,,"$25,000 ",No,Completed,Did start on 07/15/1996,Completed on 12/31/1998
CO,1996,99818696,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,7,LOWER GUNNISON BMP'S EDUCATION,No,"Statewide Education/Information Programs
",Agriculture; Hydromodification,,"$22,000 ",No,Completed,Did start on 07/15/1996,Completed on 02/01/1998
CO,1996,99818696,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,8,BRUSH CREEK STABILIZATION and RESTORATION,No,"Technology Transfer to State/ Local Government
Develop/ Revise Basin Plans larger than 8 digit HUC code
Watershed Assessments
",Urban Runoff/Stormwater,,"$142,500 ",No,Completed,Did start on 10/15/1996,Completed on 12/31/1999
CO,1996,99818696,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,9,DEMO. OF BMP'S FOR IRRIGATED AGRICULTURE,No,"Technology Transfer to State/ Local Government
Water Quality Trend Assessment
",Agriculture,,"$112,000 ",No,Completed,Did start on 09/01/1996,Completed on 05/31/2000
CO,1996,99818696,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,10,COLORADO ANIMAL FEEDING OPERATIONS,No,"Statewide Education/Information Programs
",Animal Feeding Operations,,"$42,900 ",No,Completed,Did start on 11/01/1996,Completed on 11/30/1999
CO,1996,99818696,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,11,OWL MOUNTAIN WATERSHED PROJECT,No,"BMP Design/Implementation
Water Quality Trend Assessment
BMP Effectiveness Monitoring
",Hydromodification,,"$8,037 ",No,Completed,Did start on 08/01/1996,Completed on 09/30/2000
CO,1996,99818696,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,12,ANCHOR/POZO MILL TAILINGS RECLAMATION,No,"Technology Transfer to State/ Local Government
",Resource Extraction,,"$29,969 ",No,Completed,Did start on 08/01/1996,Completed on 06/30/1999
CO,1996,99818696,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,13,THE COLORADO CONSERVATOR NEWSLETTER,No,"Statewide Education/Information Programs
",Agriculture,,"$80,092 ",No,Completed,Did start on 10/01/1996,Completed on 09/30/1998
CO,1996,99818696,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,14,WETLANDS EVALUATION and ANALYSIS PROJECT,No,"Technology Transfer to State/ Local Government
",Urban Runoff/Stormwater,,"$19,000 ",No,Discontinued,Did start on 03/15/1997,Completed on 10/01/2000
CO,1996,99818696,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,15,CREATED WETLAND HABITAT,No,"Statewide Education/Information Programs
",Urban Runoff/Stormwater,,"$2,500 ",No,Completed,Did start on 06/01/1996,Completed on 09/01/1996
CO,1996,99818696,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,16,YOUTH CONSERVATION WORKSHOP,No,"Statewide Education/Information Programs
",All Sources,,"$1,000 ",No,Completed,Did start on 06/01/1996,Completed on 12/01/1996
CO,1996,99818696,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,17,PERIGO MINE WETLAND,No,"Statewide Education/Information Programs
Technology Transfer to State/ Local Government
",Resource Extraction,,"$3,000 ",No,Completed,Did start on 07/01/1996,Completed on 11/01/1996
CO,1996,99818696,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,18,GOLF COURSE BMP'S,No,"Statewide Education/Information Programs
",Urban Runoff/Stormwater,,"$2,000 ",No,Completed,Did start on 08/01/1996,Completed on 02/01/1997
CO,1996,99818696,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,19,HARVEY PARK LAKE EDUCATION PROJECT,No,"Statewide Education/Information Programs
",All Sources,,"$1,500 ",No,Completed,Did start on 08/01/1996,Completed on 05/31/1997
CO,1996,99818696,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,20,HYDROLOGIC UNIT DIGITIZING,No,"Geographic Information Systems
",All Sources; Construction; Silviculture,,"$60,000 ",No,Completed,Did start on 07/15/1999,Completed on 12/01/2000
CO,1996,99818696,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,21,ANIMAS RIVER TARGETING CONTINUATION PROJECT,No,"BMP Design/Implementation
",Resource Extraction,,"$45,181 ",No,Completed,Did start on 08/01/1997,Completed on 12/01/1999
CO,1996,99818696,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,22,Animas Targeting Laboratory Costs,No,"Water Quality Problem Identification
",Resource Extraction,,"$39,984 ",No,Completed,Did start on 07/01/1996,Completed on 09/30/2002
CO,1996,99818696,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,23,Indirect,No,,All Sources,,"$13,277 ",No,Completed,Did start on 07/01/1996,Completed on 09/30/2002
CT,1996,178096,CONNECTICUT D.E.P.,1,CT DEP NPS PROGRAM MGMT/COORDINATION,No,"Nonpoint Source Program Overall Coordination/ Management
",Urban Runoff/Stormwater,,"$112,500 ",No,,Did start on 03/01/1996,Will be Completed On 02/28/1997
CT,1996,178096,CONNECTICUT D.E.P.,2,INTEGRATION OF GIS TO IMPROVE NPS MGMT,No,,,,"$124,000 ",No,,Did start on 03/01/1996,Will be Completed On 
CT,1996,178096,CONNECTICUT D.E.P.,3,NPS LAND COVER and IMPERVIOUS SURFACE,No,,,,"$20,000 ",No,,Will start on 03/01/1996,Will be Completed On 
CT,1996,178096,CONNECTICUT D.E.P.,4,STATEWIDE EROSION CONTROL SURVEILLANCE,No,"Nutrient Management Planning
",,,"$30,000 ",No,,Will start on 03/01/1996,Will be Completed On 
CT,1996,178096,CONNECTICUT D.E.P.,5,PHAMPHLET ON WETLANDS PROTECTION IN CT,No,"Nutrient Management Planning
",,,"$4,500 ",No,,Will start on 03/01/1996,Will be Completed On 
CT,1996,178096,CONNECTICUT D.E.P.,6,INTEGRATED PEST MGMT FOR CT NURSERIES,No,,Agriculture,,"$35,000 ",No,,Will start on 03/01/1996,Will be Completed On 
CT,1996,178096,CONNECTICUT D.E.P.,7,GROUND WATER MONITORING DATABASE,No,"Local (Specific Target) Education/Information Programs
",,,"$48,750 ",No,,Will start on 03/01/1996,Will be Completed On 
CT,1996,178096,CONNECTICUT D.E.P.,8,HAMMONASSET MARSH RESTORATION,No,"BMP Design/Implementation
",,,"$58,750 ",No,,Will start on 03/01/1996,Will be Completed On 
CT,1996,178096,CONNECTICUT D.E.P.,9,HIGGANUM COVE RESTORATION YEAR 1,No,,Hydromodification,,"$33,000 ",No,,Will start on 03/01/1996,Will be Completed On 
CT,1996,178096,CONNECTICUT D.E.P.,10,MATTABESSET RIVER WATERSHED YEAR 5,No,,Construction,,"$99,000 ",No,,Will start on 03/01/1996,Will be Completed On 
CT,1996,178096,CONNECTICUT D.E.P.,11,SCANTIC RIVER WATERSHED YEAR 4,No,,Agriculture,,"$99,000 ",No,,Will start on 03/01/1996,Will be Completed On 
CT,1996,178096,CONNECTICUT D.E.P.,12,SASCO BROOK WATERSHED NPS YEAR 3,No,,Urban Runoff/Stormwater,,"$89,000 ",No,,Will start on 03/01/1996,Will be Completed On 
CT,1996,178096,CONNECTICUT D.E.P.,13,HOCKANUM RIVER WATERSHED NPS YEAR 1,No,,Urban Runoff/Stormwater,,"$25,000 ",No,,Will start on 03/01/1996,Will be Completed On 
CT,1996,178096,CONNECTICUT D.E.P.,14,WEST RIVER WATERSHED NPS YEAR 1,No,,Urban Runoff/Stormwater,,"$50,000 ",No,,Will start on 03/01/1996,Will be Completed On 
CT,1996,178096,CONNECTICUT D.E.P.,15,BATTERSON PARK and WTSHD NPS REMEDIATION,No,,Urban Runoff/Stormwater,,"$59,000 ",No,,Will start on 03/01/1996,Will be Completed On 
CT,1996,178096,CONNECTICUT D.E.P.,16,LAKE QUONNIPAUG GUIDANCE FOR CT LAKES,No,,Urban Runoff/Stormwater,,"$2,000 ",No,,Will start on 03/01/1996,Will be Completed On 
CT,1996,178096,CONNECTICUT D.E.P.,17,LITTLE POND WATERSHED,No,,Hydromodification,,"$20,000 ",No,,Will start on 03/01/1996,Will be Completed On 
CT,1996,178096,CONNECTICUT D.E.P.,18,YANTIC RIVER AGRICULTURAL PESTICIDE,No,,Agriculture,,"$35,000 ",No,,Will start on 03/01/1996,Will be Completed On 
CT,1996,178096,CONNECTICUT D.E.P.,19,MIDDLETOWN STORMWATER RETROFIT,No,,Urban Runoff/Stormwater,,"$44,000 ",No,,Will start on 03/01/1996,Will be Completed On 
