State,Award Fiscal Year,Grant No,Grantee,Project Number,Title,State Wide Project,Primary Functional Category,Category Of Pollution,TMDL,Total 319h Funds,Has Pollutant Data,Current Status,Project Start,Project End
AK,1997,65297,ADEC - AK DEPT OF ENVIRON CONSERV,18,KENAI RIVER HGM Training and Field Work,No,"Nonpoint Source Program Overall Coordination/ Management
Groundwater (all groundwater activities)
",All Sources,NOT APPLICABLE (NA),"$70,000 ",No,,Did start on 05/27/1997,Completed on 09/30/1997
AK,1997,65297,ADEC - AK DEPT OF ENVIRON CONSERV,20,Fish Habitat Protection via Accelerated Stream Cataloging Under AS 16.05.870,Yes,"Nutrient Management Planning
",All Sources,NOT APPLICABLE (NA),"$25,868 ",No,On Schedule,Did start on 07/01/1997,Completed on 06/30/1998
AK,1997,65297,ADEC - AK DEPT OF ENVIRON CONSERV,21,Mendenhall Watershed Partnership,No,"Local (Specific Target) Education/Information Programs
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$20,000 ",No,,Did start on 07/01/1998,Completed on 06/30/1999
AK,1997,65297,ADEC - AK DEPT OF ENVIRON CONSERV,22,Anchorage Nonpoint Source College Graduate Intern Program,No,"Instream Flow Assessments
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$16,000 ",No,,Did start on 07/01/1998,Completed on 09/30/1998
AK,1997,99098798,AK DEPT OF ENVIRON CONSERV,1,Construction and Continued Operation and Maintenance of Gaging Stations on Jordan Creek and Lower Duck Creek,No,"Instream Flow Assessments
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$29,175 ",No,On Schedule,Did start on 07/01/1997,Completed on 09/30/2001
AK,1997,99098798,AK DEPT OF ENVIRON CONSERV,2,Community Forest Watch,Yes,"Nonpoint Source Program Overall Coordination/ Management
Instream Flow Assessments
",Silviculture,NOT APPLICABLE (NA),"$12,000 ",No,On Schedule,Did start on 01/01/1998,Completed on 12/31/1998
AK,1997,99098798,AK DEPT OF ENVIRON CONSERV,3,Kenai Boatwake Structures,No,"Instream Flow Assessments
Water Quality Problem Identification
",Hydromodification,NOT APPLICABLE (NA),"$20,000 ",No,On Schedule,Did start on 01/01/1998,Completed on 09/30/1999
AK,1997,99098798,AK DEPT OF ENVIRON CONSERV,4,Boreal Forest BMPs,No,"Nonpoint Source Program Overall Coordination/ Management
Instream Flow Assessments
",Silviculture,NOT APPLICABLE (NA),"$7,000 ",No,On Schedule,Did start on 01/01/1998,Completed on 12/31/1998
AK,1997,99098798,AK DEPT OF ENVIRON CONSERV,5,Katchemak Bay Monitoring,No,"Instream Flow Assessments
",Silviculture,NOT APPLICABLE (NA),"$50,000 ",No,On Schedule,Did start on 01/01/1998,Completed on 09/30/1999
AK,1997,99098798,AK DEPT OF ENVIRON CONSERV,6,Kachemak Bay Public Outreach,No,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$10,000 ",No,On Schedule,Did start on 09/01/1997,Completed on 08/31/1998
AK,1997,99098798,AK DEPT OF ENVIRON CONSERV,7,Resurrection Bay Monitoring,No,"Nonpoint Source Program Overall Coordination/ Management
Instream Flow Assessments
",Silviculture,NOT APPLICABLE (NA),"$10,000 ",No,On Schedule,Did start on 10/01/1997,Completed on 05/31/1998
AK,1997,99098798,AK DEPT OF ENVIRON CONSERV,8,Russian River Restoration,No,"BMP Design/Implementation
",Hydromodification,NOT APPLICABLE (NA),"$24,000 ",No,On Schedule,Did start on 03/01/1998,Completed on 06/30/1999
AK,1997,99098798,AK DEPT OF ENVIRON CONSERV,9,Biological Monitoring in Mat-Su Valley,No,"Nonpoint Source Program Overall Coordination/ Management
Instream Flow Assessments
",Construction,NOT APPLICABLE (NA),"$23,778 ",No,On Schedule,Did start on 07/01/1998,Completed on 06/30/1999
AK,1997,99098798,AK DEPT OF ENVIRON CONSERV,10,Our Land Speak Watershed Steward,No,"Statewide Education/Information Programs
Nonpoint Source Program Overall Coordination/ Management
",All Sources,NOT APPLICABLE (NA),"$12,300 ",No,On Schedule,Did start on 03/15/1998,Completed on 11/30/1999
AK,1997,99098798,AK DEPT OF ENVIRON CONSERV,11,Kenai Watershed Forum,No,"Nonpoint Source Program Overall Coordination/ Management
Instream Flow Assessments
",Other NPS Pollution,NOT APPLICABLE (NA),"$11,500 ",No,On Schedule,Did start on 06/01/1998,Completed on 04/15/1999
AK,1997,99098798,AK DEPT OF ENVIRON CONSERV,13,Mat-Su Borough Water Quality Monitoring Program,No,"Nonpoint Source Program Overall Coordination/ Management
Instream Flow Assessments
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$9,250 ",No,On Schedule,Did start on 03/01/1998,Completed on 01/01/1999
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,1,Administration and Management,Yes,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,,"$224,972 ",No,Completed,Did start on 10/01/1996,Will be Completed On 11/14/2004
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,2,Water Quality Assessment of the Black Warrior River Basin  (WRAS),No,"Instream Flow Assessments
Water Quality Trend Assessment
Water Quality Problem Identification
",All Sources,,"$80,000 ",No,Completed,Did start on 01/02/1997,Completed on 10/15/1998
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,3,Brushy Creek Watershed Assessment (WRAS),No,"Instream Flow Assessments
Water Quality Trend Assessment
Water Quality Problem Identification
",All Sources,,"$24,600 ",No,Completed,Did start on 12/01/1996,Completed on 10/01/1998
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,4,Community Based Environmental Program NPS Assessment  (WRAS),Yes,"Statewide Education/Information Programs
Nutrient Management Planning
",All Sources,,"$291,620 ",No,Completed,Did start on 08/05/1997,Completed on 12/30/1999
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,5,Citizen Volunteer Monitoring Program (WRAS),Yes,"Local (Specific Target) Education/Information Programs
Instream Flow Assessments
",All Sources,,"$174,000 ",No,Completed,Did start on 10/01/1997,Completed on 09/30/1998
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,6,On-Site Sewage Disposal Training Center (WRAS),No,"Statewide Education/Information Programs
Technology Transfer to State/ Local Government
BMP Effectiveness Monitoring
",Land Disposal/Storage/Treatment,,"$208,529 ",No,Completed,Did start on 07/07/1997,Completed on 09/30/2000
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,7,Agricultural Specialist For ASWCC (WRAS),Yes,"Nonpoint Source Program Overall Coordination/ Management
",Agriculture,,"$110,000 ",No,Completed,Did start on 08/05/1997,Completed on 06/14/2002
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,8,Public Health NPS Liaison (WRAS),Yes,"Statewide Education/Information Programs
Local (Specific Target) Education/Information Programs
Nonpoint Source Program Overall Coordination/ Management
",Land Disposal/Storage/Treatment,,"$89,474 ",No,Completed,Did start on 09/25/1997,Completed on 09/30/1999
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,9,Alabama NPS Education Coordinator  (WRAS),Yes,"Statewide Education/Information Programs
Local (Specific Target) Education/Information Programs
",All Sources,,"$65,000 ",No,Completed,Did start on 09/25/1997,Completed on 09/30/2000
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,10,General Urban NPS Education and Outreach,Yes,"Statewide Education/Information Programs
Local (Specific Target) Education/Information Programs
",All Sources,,"$86,123 ",No,Completed,Did start on 10/01/1996,Completed on 11/14/2003
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,11,Riparian Area Protection Alternative BMPs for Cattle (WRAS),No,"Statewide Education/Information Programs
Technology Transfer to State/ Local Government
Instream Flow Assessments
",Agriculture; Hydromodification,,"$100,000 ",Yes,Behind Schedule,Did start on 08/29/1997,Will be Completed On 11/14/2003
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,12,BMPS For Residential and Commercial Landscapes  (WRAS),Yes,"Statewide Education/Information Programs
Local (Specific Target) Education/Information Programs
",Urban Runoff/Stormwater,,"$64,379 ",Yes,On Schedule,Did start on 07/24/1997,Will be Completed On 05/31/2003
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,13,Agricultural BMP Computer Model (WRAS),No,"Statewide Education/Information Programs
Technology Transfer to State/ Local Government
Water Quality Trend Assessment
BMP Effectiveness Monitoring
",Agriculture,,"$95,000 ",Yes,On Schedule,Did start on 10/03/1997,Will be Completed On 11/14/2003
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,14,Smith Station Onsite Alternative Sewage Treatment Demonstration (WRAS),No,"Technology Transfer to State/ Local Government
",Land Disposal/Storage/Treatment,,"$55,240 ",No,On Schedule,Did start on 09/25/1997,Completed on 09/30/2003
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,15,Alternative Parking Lot Demonstration BMP for Stormwater Runoff,No,"Technology Transfer to State/ Local Government
",Other NPS Pollution; Urban Runoff/Stormwater,,"$20,000 ",Yes,Completed,Did start on 08/04/1997,Completed on 11/04/2002
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,16,Agri-Chemical Storage and Mixing BMP Demonstration (WRAS),No,"Technology Transfer to State/ Local Government
",Agriculture; Other NPS Pollution,,"$29,000 ",Yes,Completed,Did start on 07/15/1997,Completed on 03/01/2001
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,17,Follow-up Groundwater Monitoring Of Private Drinking Water Wells (WRAS),No,"Instream Flow Assessments
Water Quality Problem Identification
BMP Effectiveness Monitoring
",All Sources,,$0 ,Yes,Discontinued,Did start on 07/15/1997,Will be Completed On 
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,18,Controlling Stream Bank Erosion (WRAS),No,"BMP Design/Implementation
Technology Transfer to State/ Local Government
",All Sources; Hydromodification,,"$19,180 ",Yes,On Schedule,Did start on 07/05/1997,Completed on 11/14/2003
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,19,Reducing NPS Pollution From Land Application of Poultry By-Products (WRAS),Yes,"Local (Specific Target) Education/Information Programs
",Agriculture,,"$107,500 ",Yes,Completed,Did start on 07/01/1997,Completed on 09/30/2002
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,20,Urban BMP Education and Outreach (NEMO),Yes,"Statewide Education/Information Programs
Local (Specific Target) Education/Information Programs
",Urban Runoff/Stormwater,,"$28,000 ",No,Completed,Did start on 10/08/1997,Completed on 09/30/2000
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,21,NPS Training for ADEM Employees,Yes,"Statewide Education/Information Programs
",All Sources,,$0 ,No,On Schedule,Did start on 10/01/1996,Will be Completed On 11/14/2003
AL,1997,99469997,AL DEPT OF ENVIRONMENTAL MANAGEMENT,22,Broadscale Communications and Forcasting for Environmental Quality,No,"Local (Specific Target) Education/Information Programs
",All Sources,,"$80,000 ",No,On Schedule,Did start on 07/15/2004,Will be Completed On 11/15/2004
AR,1997,99610305,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,1,GRANT ADMINISTRATION AND COORDINATION,Yes,,All Sources,,"$157,138 ",No,On Schedule,Did start on 02/06/1997,Will be Completed On 09/30/2001
AR,1997,99610305,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,2,BIG PINEY WATERSHED ASSESSMENT,No,"Instream Flow Assessments
Water Quality Trend Assessment
",Agriculture,,"$108,556 ",No,On Schedule,Did start on 02/06/1997,Will be Completed On 06/30/1999
AR,1997,99610305,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,3,PINEY CREEKS MANAGEMENT PLANNING,No,"Instream Flow Assessments
Water Quality Problem Identification
",Agriculture,,"$141,444 ",No,Completed,Did start on 02/06/1997,Completed on 06/30/1999
AR,1997,99610305,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,4,"GROUNDWATER BMPS, EASTERN ARKANSAS",No,,Agriculture,,"$308,594 ",No,On Schedule,Did start on 02/06/1997,Will be Completed On 10/31/2001
AR,1997,99610305,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,5,PESTICIDE MIXING AND HANDLING,Yes,"Local (Specific Target) Education/Information Programs
",Agriculture,,"$85,458 ",No,On Schedule,Did start on 02/06/1997,Will be Completed On 06/30/1999
AR,1997,99610305,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,6,TAILWATER RECOVERY SYSTEMS,No,"Local (Specific Target) Education/Information Programs
",Agriculture,,"$170,294 ",No,On Schedule,Did start on 02/06/1997,Will be Completed On 05/31/2003
AR,1997,99610305,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,7,LAND APPLICATION OF ACCUMULATED SOLIDS FROM LIQUID WASTE SYSTEMS DEMONSTRATION PROJECT,Yes,"Technology Transfer to State/ Local Government
",,,"$97,803 ",No,On Schedule,Did start on 05/01/1999,Will be Completed On 01/31/2003
AR,1997,99610305,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,8,CROP PRODUCTION BMPS,No,"Statewide Education/Information Programs
Nonpoint Source Program Overall Coordination/ Management
Technology Transfer to State/ Local Government
",Agriculture,,"$770,339 ",No,On Schedule,Did start on 12/01/1998,Will be Completed On 03/31/2000
AR,1997,99610305,AR SWCC - ARKANSAS SOIL AND WATER CONSERVATION COM,9,DAIRY WASTE MANAGEMENT,No,"Nonpoint Source Program Overall Coordination/ Management
Technology Transfer to State/ Local Government
",Agriculture,,"$112,774 ",No,On Schedule,Did start on 02/06/1997,Will be Completed On 06/30/2000
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,1,"RISK ASSESSMENT OF IRONITE FERTILIZER IN A RESIDENTIAL SETTING, AZ. DEPT. OF HEALTH SERVICES",No,,Urban Runoff/Stormwater,,$0 ,No,Completed,Will start on 05/01/2000,Completed on 02/24/2000
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,2,"IRONITE SOIL TRANSPORT STUDY, UNIVERSITY OF ARIZONA",No,"Water Quality Problem Identification
",Urban Runoff/Stormwater,,"$20,648 ",No,,Did start on 07/15/1998,Completed on 06/30/1999
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,3,"PARIA RIVER MONITORING, NORTHERN ARIZONA UNIVERSITY",No,"Instream Flow Assessments
",Resource Extraction,,"$74,057 ",No,Completed,Did start on 06/10/1998,Completed on 08/30/2000
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,4,"OAK CREEK SAMPLING, NORTHERN ARIZONA UNIVERSITY",No,"Local (Specific Target) Education/Information Programs
Instream Flow Assessments
Water Quality Problem Identification
",,,"$132,380 ",No,,Did start on 05/06/1998,Completed on 06/30/2001
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,5,"RAINBOW GROUP SAMPLING and ANALYSIS, NORTHERN ARIZONA UNIVERSITY",No,"Instream Flow Assessments
",Turf Management,,"$41,783 ",No,,Did start on 06/10/1998,Completed on 06/30/2000
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,6,"FENCING AND STREAMBANK STABILIZATION, NAVAJO TRIBE",No,,Agriculture,,$0 ,No,Completed,Will start on ,Completed on 02/22/2001
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,7,"SEDIMENT TRAPS, RESEEDING TO PREVENT RUNOFF POLLUTION, HUALAPAI NATION, MILKWEED SPRINGS",No,"BMP Design/Implementation
",,,"$41,233 ",No,,Did start on 07/09/1998,Completed on 07/09/2000
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,8,"INSTALL AND MAINTAIN A SOLAR POWERED TOILET ALONG COLORADO RIVER, HUALAPAI NATION, SPENCER BEACH",No,,Turf Management,,"$45,410 ",No,,Did start on 07/09/1998,Completed on 06/30/2001
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,9,"FENCING OFF AND MOVEMENT OF BURROS TO REDUCE RUNOFF TO COLORADO RIVER, HUALAPAI NATION, RED SPRINGS",No,"BMP Design/Implementation
",Urban Runoff/Stormwater,,"$44,233 ",No,,Did start on 07/09/1998,Completed on 07/09/2000
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,10,Oak Creek Pollution Prevention (Coconino County),No,"BMP Design/Implementation
",,,"$85,240 ",No,Completed,Did start on 07/09/1998,Completed on 03/10/2003
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,11,"Outreach Activities in the San Carlos Safford, Duncan Watershed",No,"BMP Design/Implementation
",,,"$9,574 ",No,Completed,Did start on 05/24/2000,Completed on 06/30/2001
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,12,Arizona State Envirothon,No,"Statewide Education/Information Programs
",Other NPS Pollution,,"$8,550 ",No,Completed,Did start on 03/10/1999,Completed on 03/15/2000
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,13,NAU On-site Waste Water Treatment and Disposal System,No,"BMP Design/Implementation
",Land Disposal/Storage/Treatment,,"$302,625 ",No,Completed,Will start on ,Completed on 04/03/2001
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,14,US Departmnet of Ag,No,"Technical Assistance to State/Local
",Other NPS Pollution,,"$72,000 ",No,Completed,Did start on 08/12/1998,Completed on 09/22/1999
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,15,Composting Restrooms for Hualapai Reservation,No,"BMP Design/Implementation
",Land Disposal/Storage/Treatment,,$587 ,Yes,Completed,Did start on 02/28/2002,Completed on 07/17/2003
AZ,1997,99976997,ADEQ - AZ DEPT OF ENV QUALITY,16,Camp Geronimo On-Site Improvements,No,,,,"$38,979 ",No,Completed,Did start on 02/13/2002,Completed on 03/20/2003
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,1,Salinas Valley East Side Watershed Project,No,"Technical Assistance to State/Local
BMP Effectiveness Monitoring
",Agriculture; Urban Runoff/Stormwater,,"$102,000 ",No,Completed,Did start on 02/15/1999,Completed on 12/30/2000
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,2,Rangeland Water Quality Management: Planning Implementation and Effectiveness,Yes,"Livestock Control Projects
Statewide Education/Information Programs
Water Quality Trend Assessment
Other Water Quality Assessment /Monitoring
",Agriculture; Hydromodification; Urban Runoff/Stormwater,,"$161,870 ",No,Completed,Did start on 12/15/1997,Completed on 09/30/2000
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,3,Reducing Nonpoint Source Nutrient Contamination to Groundwater,No,"Local (Specific Target) Education/Information Programs
",Agriculture; Land Disposal/Storage/Treatment,,"$80,000 ",No,Completed,Did start on 06/30/1998,Completed on 06/30/1999
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,4,Angora Creek Watershed Improvement Project,No,"Vegetation Management/Revegetation
Stream Bank Stabilization
Other Water Quality Assessment /Monitoring
",Urban Runoff/Stormwater,,"$205,000 ",No,Completed,Did start on 07/01/1997,Completed on 12/31/2000
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,5,Klamath Basin Watershed Restoration/ Klamath Resource Information System,No,"Livestock Control Projects
",Agriculture; Construction,,"$187,500 ",No,Completed,Did start on 04/15/1998,Completed on 12/31/1999
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,6,Lower Zuma Creek and Lagoon Wetland Restoration,No,"Wetland Restoration/Protection
",Agriculture; Construction; Silviculture; Urban Runoff/Stormwater,,"$77,950 ",Yes,,Did start on 03/04/1998,Completed on 09/01/2001
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,7,Coordination and Development of Citizen-Based Watershed Activities in the Tributary Watersheds of Sacramento River,No,"Local (Specific Target) Education/Information Programs
",Agriculture; Construction,,"$219,000 ",No,Completed,Did start on 09/15/1998,Completed on 06/30/2000
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,8,Implementation of Erosion and Sediment COntrol in the San Lorenzo River Watershed,No,"Stream Bank Stabilization
Sediment Control
Erosion Control Projects
Local (Specific Target) Education/Information Programs
",Silviculture,,"$120,700 ",No,Completed,Did start on 03/01/1998,Completed on 10/31/2001
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,9,California Watershed Project Inventory,No,,Other NPS Pollution,,"$165,000 ",No,Completed,Did start on 06/15/1998,Completed on 03/31/2000
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,10,1996 Feather River CRM 319,No,"Stream Bank Stabilization
",Hydromodification; Resource Extraction,,"$60,000 ",No,,Did start on 10/01/1997,Completed on 12/31/2001
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,11,Calleguas Creek Watershed Treatment - Phase II,No,"Stream Bank Stabilization
",Urban Runoff/Stormwater,,"$182,535 ",No,Completed,Did start on 06/30/1998,Completed on 08/31/2001
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,12,Otay Valley regional Public Education Project,No,"Local (Specific Target) Education/Information Programs
",Land Disposal/Storage/Treatment; Other NPS Pollution,,"$77,950 ",No,Completed,Did start on 03/15/1998,Completed on 06/30/2000
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,13,Demonstration of Alternative Dairy Waste Management Practices,No,,Agriculture,,"$210,656 ",No,Completed,Did start on 07/01/2000,Completed on 11/30/2001
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,14,California Onsite Wastewater Training and Research Center,No,,Land Disposal/Storage/Treatment,,"$83,952 ",No,,Will start on ,Will be Completed On 
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,15,Implementing Our Watershed Plan for San Francisquito Creek,No,"Vegetation Management/Revegetation
Local (Specific Target) Education/Information Programs
",Agriculture; Construction; Urban Runoff/Stormwater,,"$44,553 ",No,Completed,Did start on 04/15/1998,Completed on 12/31/2001
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,16,Upper Newport Bay Water Quality Enhancement Project,No,"BMP Design/Implementation
",Agriculture; Urban Runoff/Stormwater,,"$125,000 ",No,Completed,Did start on 07/01/1998,Completed on 06/30/2001
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,17,Pescadero-Butano Sediment Control Project,No,"Vegetation Management/Revegetation
Stream Bank Stabilization
",Hydromodification; Urban Runoff/Stormwater,,"$80,000 ",No,Completed,Did start on 07/01/1997,Completed on 06/30/2000
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,18,Citizen Based Watershed MgmtActivities in Tributaries of theSacramento River,No,,,,"$219,000 ",No,,Will start on ,Will be Completed On 
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,19,Willow Glen Basin NPS Nitrate Program,No,,Urban Runoff/Stormwater,,"$11,109 ",No,,Did start on 03/15/1998,Completed on 11/30/1999
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,20,Russian River Watershed Enhancement Program,No,"Vegetation Management/Revegetation
Local (Specific Target) Education/Information Programs
Antidegradation Activities and Analyses
",Agriculture; Construction; Resource Extraction; Urban Runoff/Stormwater,,"$187,500 ",No,Completed,Did start on 03/04/1998,Completed on 03/30/2001
CA,1997,99962797,CSWRCB - CA STATE WATER RES CTRL BRD,21,Projects Inventory 8-071-250-0,No,,,,"$60,000 ",No,,Will start on ,Will be Completed On 
