State,Award Fiscal Year,Grant No,Grantee,Project Number,Title,State Wide Project,Primary Functional Category,Category Of Pollution,TMDL,Total 319h Funds,Has Pollutant Data,Current Status,Project Start,Project End
AK,2001,99098701,ADEC - AK DEPT OF ENVIRON CONSERV,13,Noyes Slough Restoration Project,No,"Program Development Activities
",All Sources,NOT APPLICABLE (NA),"$20,000 ",No,Completed,Did start on 07/01/2000,Completed on 06/30/2001
AK,2001,99098701,ADEC - AK DEPT OF ENVIRON CONSERV,14,Riparian Buffer Zone Monitoring Phase II,No,"Riparian Assessment/ Monitoring
",All Sources,NOT APPLICABLE (NA),"$40,000 ",No,Completed,Did start on 07/01/2000,Completed on 06/30/2001
AK,2001,99098701,ADEC - AK DEPT OF ENVIRON CONSERV,15,Little Susitna and Cottonwood Creek Project,No,"Program Development Activities
",All Sources,NOT APPLICABLE (NA),"$78,991 ",No,Completed,Did start on 07/01/2000,Completed on 06/30/2001
AK,2001,99098701,ADEC - AK DEPT OF ENVIRON CONSERV,16,Juneau Stormwater Management Development,No,"Stormwater Discharge Design/ Control
",All Sources,NOT APPLICABLE (NA),"$88,500 ",No,Completed,Did start on 07/01/2000,Completed on 06/30/2001
AK,2001,99098701,ADEC - AK DEPT OF ENVIRON CONSERV,17,Kenai River Watershed,No,"Statewide Education/Information Programs
Stormwater Management Planning
Other Water Quality Assessment /Monitoring
",All Sources,NOT APPLICABLE (NA),"$56,600 ",No,Completed,Did start on 07/01/2000,Completed on 06/30/2001
AK,2001,99098701,ADEC - AK DEPT OF ENVIRON CONSERV,18,Mapping and Measurement of Upwelling,Yes,"Groundwater (all groundwater activities)
",All Sources,NOT APPLICABLE (NA),"$70,000 ",No,Completed,Did start on 07/01/2000,Completed on 06/30/2001
AK,2001,99098701,ADEC - AK DEPT OF ENVIRON CONSERV,19,Identifying Priority Wetlands on the Lower Kenai River,No,"Wetland Restoration/Protection
",All Sources,NOT APPLICABLE (NA),"$35,000 ",No,Completed,Did start on 07/01/2000,Completed on 06/30/2001
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,1,Administration and Management,No,"Nonpoint Source Program Overall Coordination/ Management
Nonpoint Source Project Staffing
Technology Transfer to State/ Local Government
Watershed Modeling - Watershed Specific
Watershed Modeling - General Usage
Develop/ Revise Basin Plans larger than 8 digit HUC code
TMDLs
",All Sources,Developing a TMDL implementation plan(s),"$808,131 ",No,On Schedule,Did start on 10/01/2000,Completed on 09/30/2001
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,2,"River Basin Assessment: Mobile, Escatawpa, Tombigbee",No,"Technology Transfer to State/ Local Government
Geographic Information Systems
Develop/ Revise Basin Plans larger than 8 digit HUC code
TMDLs
Instream Flow Assessments
Assessments for Compliance with Water Quality Standards
Water Quality Trend Assessment
Water Quality Problem Identification
Watershed Assessments
",Agriculture; All Sources; Construction; Hydromodification; Land Disposal/Storage/Treatment; Other NPS Pollution; Silviculture; Turf Management; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$135,000 ",No,Completed,Did start on 10/01/2000,Completed on 09/05/2003
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,3,Embayment/Mainstem Reservoir Assessment of the Tombigbee and Escatawpa River Basins,No,"Geographic Information Systems
Develop/ Revise Basin Plans larger than 8 digit HUC code
TMDLs
Instream Flow Assessments
Assessments for Compliance with Water Quality Standards
TMDL Assessments
Water Quality Problem Identification
Antidegradation Activities and Analyses
",All Sources,Developing a TMDL,"$87,000 ",No,On Schedule,Did start on 10/01/2000,Completed on 09/23/2003
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,4,Alabama Water Watch: A Citizen Volunteer Monitoring Program,Yes,"Statewide Education/Information Programs
Local (Specific Target) Education/Information Programs
Technical Assistance to State/Local
Technology Transfer to State/ Local Government
Water Quality Trend Assessment
Water Quality Problem Identification
Other Water Quality Assessment /Monitoring
",,NOT APPLICABLE (NA),"$200,859 ",No,Completed,Did start on 11/01/2001,Completed on 09/30/2004
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,5,Alabama Polluted Runoff Prevention and Control Education Coordinator,No,"Statewide Education/Information Programs
Water Quality Trend Assessment
",All Sources,NOT APPLICABLE (NA),"$68,500 ",No,Completed,Did start on 10/01/2000,Completed on 10/10/2003
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,6,Water Quality Coordinator for the Alabama Soil and Water Conservation Committee,No,"Statewide Education/Information Programs
Technical Assistance to State/Local
Technology Transfer to State/ Local Government
Nutrient Management Planning
Geographic Information Systems
Water Quality Problem Identification
Antidegradation Activities and Analyses
",Agriculture,NOT APPLICABLE (NA),"$30,510 ",No,Completed,Did start on 10/10/2001,Completed on 09/30/2003
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,7,Wiregrass Clean Sweep Pesticide Collection,No,"BMP Design/Implementation
Local (Specific Target) Education/Information Programs
",Agriculture; Land Disposal/Storage/Treatment; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$74,750 ",Yes,Completed,Did start on 10/10/2001,Completed on 10/10/2003
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,8,Groundwater Festivals for North Alabama,No,"BMP Design/Implementation
",All Sources,,"$17,000 ",No,Completed,Did start on 10/01/2000,Completed on 10/10/2002
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,9,"Revision of the Alabama Farm*A*Syst, and Small Business*A*Syst Program",Yes,"Statewide Education/Information Programs
Technical Assistance to State/Local
",All Sources; Construction; Land Disposal/Storage/Treatment; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$41,271 ",No,On Schedule,Did start on 10/10/2001,Completed on 10/10/2004
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,10,Restoration and Management of Rivers and Watersheds: Applied Fluvial Geomorphology Training,Yes,"Vegetation Management/Revegetation
Stream Bank Stabilization
Riparian Projects
Statewide Education/Information Programs
Technical Assistance to State/Local
",Hydromodification,NOT APPLICABLE (NA),"$40,000 ",No,On Schedule,Did start on 10/23/2002,Will be Completed On 10/23/2005
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,11,Wolf Bay Watershed Coordinator and Watershed Restoration Action Strategies (WRAS) Development Project,No,,Agriculture; All Sources,,"$98,157 ",No,Completed,Did start on 11/01/2001,Completed on 11/01/2004
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,12,Sediment Load Reduction in Point A and Gantt Lakes,No,"Corrective Action (other than BMP implementation)
BMP Design/Implementation
Sediment Control
Local (Specific Target) Education/Information Programs
Instream Flow Assessments
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$347,753 ",Yes,Completed,Did start on 10/01/2001,Completed on 09/30/2006
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,13,Clean Water Action Plan Grant Administration and Management,No,"Nonpoint Source Program Overall Coordination/ Management
",Agriculture; All Sources,NOT APPLICABLE (NA),"$153,213 ",No,On Schedule,Did start on 10/01/2000,Completed on 09/30/2001
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,14,Cahaba River Septic Tank Rehabilitation Program,No,"Local (Specific Target) Education/Information Programs
Other Technical Assistance Activity
",Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),"$160,366 ",Yes,On Schedule,Did start on 04/07/2004,Will be Completed On 04/07/2006
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,15,Streamside Zone Management for Water Quality Management - Hester Creek Project,No,"Stream Bank Stabilization
",Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$23,934 ",Yes,Discontinued,Did start on 10/30/2002,Will be Completed On 10/30/2005
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,16,Cypress Creek Watershed Project,No,"Livestock Control Projects
Riparian Projects
Technology Transfer to State/ Local Government
Watershed Modeling - Watershed Specific
Geographic Information Systems
Develop/ Revise Basin Plans larger than 8 digit HUC code
Water Quality Problem Identification
",Agriculture; Animal Feeding Operations; Hydromodification,NOT APPLICABLE (NA),"$143,586 ",Yes,On Schedule,Did start on 06/26/2002,Will be Completed On 06/25/2005
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,17,Coosa River Basin (Dekalb County) Watershed Project,No,"BMP Design/Implementation
Stream Bank Stabilization
Erosion Control Projects
Riparian Projects
",Agriculture,,"$267,300 ",Yes,On Schedule,Did start on 05/16/2002,Completed on 05/17/2007
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,18,CZARA: Coastal NPS Mgt. Prg,No,"Erosion Control Projects
Other Restoration/Protection/Prevention
Statewide Education/Information Programs
Local (Specific Target) Education/Information Programs
Nonpoint Source Program Overall Coordination/ Management
Nonpoint Source Project Staffing
Certification Activities
Geographic Information Systems
Develop/ Revise Basin Plans larger than 8 digit HUC code
TMDLs
Other Planning
Assessments for Compliance with Water Quality Standards
TMDL Assessments
Water Quality Trend Assessment
Water Quality Problem Identification
Other Water Quality Assessment /Monitoring
Groundwater (all groundwater activities)
Antidegradation Activities and Analyses
",All Sources; Construction,NOT APPLICABLE (NA),"$100,000 ",No,On Schedule,Did start on 10/01/2000,Will be Completed On 09/30/2008
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,19,TMDL Development,No,"Statewide Education/Information Programs
Technical Assistance to State/Local
Nonpoint Source Project Staffing
Other Technical Assistance Activity
Certification Activities
TMDLs
",All Sources,Developing a TMDL,"$250,000 ",No,Completed,Did start on 10/01/2000,Completed on 06/26/2006
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,20,Clean Water Partnership Facilitation,No,"Statewide Education/Information Programs
Local (Specific Target) Education/Information Programs
Nonpoint Source Project Staffing
Watershed Modeling - Watershed Specific
Watershed Modeling - General Usage
Develop/ Revise Basin Plans larger than 8 digit HUC code
TMDLs
Other Planning
",All Sources,,"$102,000 ",No,On Schedule,Did start on 11/14/2002,Completed on 12/31/2004
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,21,AL NPS Watershed Assessment Database,Yes,"Statewide Education/Information Programs
Local (Specific Target) Education/Information Programs
Technology Transfer to State/ Local Government
Watershed Modeling - Watershed Specific
Geographic Information Systems
TMDLs
Water Quality Trend Assessment
Water Quality Problem Identification
Antidegradation Activities and Analyses
",All Sources,,"$40,000 ",No,On Schedule,Did start on 10/01/2000,Will be Completed On 08/30/2006
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,22,Short-Scarham Creek Watershed Project,No,"BMP Design/Implementation
Animal Manure/Litter Management Projects
Livestock Control Projects
Stream Bank Stabilization
Erosion Control Projects
Other Restoration/Protection/Prevention
Technical Assistance to State/Local
Nutrient Management Planning
",Agriculture; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$324,000 ",Yes,On Schedule,Did start on 05/16/2002,Completed on 05/16/2007
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,23,South Sauty Watershed Project,No,"BMP Design/Implementation
Livestock Control Projects
Stream Bank Stabilization
Erosion Control Projects
Riparian Projects
Nutrient Management Planning
BMP Effectiveness Monitoring
",Agriculture; Land Disposal/Storage/Treatment,,"$149,787 ",Yes,On Schedule,Did start on 05/16/2002,Completed on 05/16/2007
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,24,Town Creek Watershed,No,"BMP Design/Implementation
Livestock Control Projects
Stream Bank Stabilization
Erosion Control Projects
Riparian Projects
Nutrient Management Planning
",Agriculture; Urban Runoff/Stormwater,Implementing a TMDL,"$168,525 ",Yes,On Schedule,Did start on 05/16/2002,Will be Completed On 05/16/2007
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,25,Comprehensive Nutrient Management and Broadscale Distribution of Raw and Composted Litter,No,"Animal Manure/Litter Management Projects
",Agriculture; Animal Feeding Operations,NOT APPLICABLE (NA),"$30,000 ",Yes,Completed,Did start on 11/14/2002,Completed on 11/14/2004
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,26,Alabama Clean Water Partnership Statewide Coordinator,No,"Program Development Activities
",All Sources,NOT APPLICABLE (NA),"$35,000 ",No,On Schedule,Did start on 11/14/2002,Completed on 12/31/2004
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,27,Watershed Management Plan for the Lower Coosa River Basin,No,"Develop/ Revise Basin Plans larger than 8 digit HUC code
",Agriculture; All Sources,Developing a TMDL implementation plan(s),"$120,000 ",No,On Schedule,Did start on 03/14/2003,Completed on 03/14/2005
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,28,Groundwater Festival Coordinator for West Alabama,No,"Local (Specific Target) Education/Information Programs
Groundwater (all groundwater activities)
",Agriculture; All Sources; Construction; Historical Pollutants; Hydromodification; Land Disposal/Storage/Treatment; Marinas and Recreational Boating; Other NPS Pollution; Resource Extraction; Turf Management; Urban Runoff/Stormwater,,"$10,000 ",No,On Schedule,Did start on 04/24/2003,Completed on 03/24/2005
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,29,BMPs for Alabama Aquaculture,No,"BMP Design/Implementation
Statewide Education/Information Programs
",Agriculture; Other NPS Pollution,NOT APPLICABLE (NA),"$4,958 ",No,Completed,Did start on 06/30/2003,Completed on 06/29/2004
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,30,Watershed Management Plan For The Upper Coosa River Basin,No,"Develop/ Revise Basin Plans larger than 8 digit HUC code
",Agriculture; All Sources,Developing a TMDL,"$15,000 ",Yes,On Schedule,Did start on 07/11/2003,Completed on 07/11/2004
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,31,Alabama Onsite Wastewater Treatment System Coordinator,No,"Statewide Education/Information Programs
Technical Assistance to State/Local
Technology Transfer to State/ Local Government
Other Technical Assistance Activity
Certification Activities
Program Development Activities
",Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),"$30,000 ",No,Completed,Did start on 07/11/2003,Completed on 11/17/2004
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,32,Priority Acid Mine Drainage Remediation in the Black Warrior Basin,No,"Other Restoration/Protection/Prevention
",Resource Extraction,,"$255,000 ",Yes,Completed,Did start on 12/12/2005,Completed on 12/30/2007
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,33,Natural Stream Design Workshops,No,"Vegetation Management/Revegetation
Stream Bank Stabilization
Sediment Control
Other Restoration/Protection/Prevention
Statewide Education/Information Programs
Technology Transfer to State/ Local Government
Riparian Assessment/ Monitoring
",Hydromodification,NOT APPLICABLE (NA),"$130,800 ",Yes,On Schedule,Did start on 10/22/2007,Will be Completed On 12/22/2008
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,34,AWW River Citzen Guides,No,"Statewide Education/Information Programs
",All Sources,,"$20,000 ",No,Not Initiated,Will start on 11/15/2007,Will be Completed On 
AL,2001,99469901,AL DEPT OF ENVIRONMENTAL MANAGEMENT,35,Erosion and Sediment Control - Urban,Yes,,Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$40,000 ",No,On Schedule,Did start on 05/27/2008,Will be Completed On 11/26/2008
AR,2001,99610309,ARKANSAS NATURAL RESOURCES COMMISSION,1,Core Program,Yes,"BMP Design/Implementation
",All Sources,,"$1,229,288 ",Yes,,Did start on 07/01/2001,Will be Completed On 06/30/2002
AR,2001,99610309,ARKANSAS NATURAL RESOURCES COMMISSION,2,Ballard Creek BMP Implementation,No,"BMP Design/Implementation
Technical Assistance to State/Local
Antidegradation Activities and Analyses
",Agriculture,,"$190,271 ",No,,Did start on 01/01/2001,Completed on 12/31/2004
AR,2001,99610309,ARKANSAS NATURAL RESOURCES COMMISSION,3,L'Anguille Water Quality,No,"Technical Assistance to State/Local
",Agriculture,,"$150,000 ",No,,Did start on 01/01/2001,Will be Completed On 12/31/2003
AR,2001,99610309,ARKANSAS NATURAL RESOURCES COMMISSION,4,Cache River,No,,All Sources,,"$250,000 ",No,,Will start on ,Will be Completed On 
AR,2001,99610309,ARKANSAS NATURAL RESOURCES COMMISSION,5,Construction BMPs,No,,,,"$124,749 ",No,,Will start on ,Will be Completed On 
AR,2001,99610309,ARKANSAS NATURAL RESOURCES COMMISSION,6,Piney Fork Watershed,No,,All Sources,,"$300,000 ",No,,Will start on ,Will be Completed On 
AR,2001,99610309,ARKANSAS NATURAL RESOURCES COMMISSION,7,Big Creek Watershed Carbon Offset,No,,All Sources,,"$30,210 ",No,Discontinued,Will start on ,Will be Completed On 
AR,2001,99610309,ARKANSAS NATURAL RESOURCES COMMISSION,8,ASWCC Public Awareness,No,,,,"$196,050 ",No,,Will start on ,Will be Completed On 
AR,2001,99610309,ARKANSAS NATURAL RESOURCES COMMISSION,9,Lincoln Lake,No,,All Sources,,"$272,713 ",No,,Will start on ,Completed on 06/30/2005
AR,2001,99610309,ARKANSAS NATURAL RESOURCES COMMISSION,10,CES Beaver Lake Education,No,,All Sources,,"$300,000 ",No,,Will start on ,Will be Completed On 
AR,2001,99610309,ARKANSAS NATURAL RESOURCES COMMISSION,11,Managing On Site Wastewater,No,,,,"$73,468 ",No,,Will start on ,Will be Completed On 
AR,2001,99610309,ARKANSAS NATURAL RESOURCES COMMISSION,12,Cattle Heavy Use Areas,No,,All Sources,,"$96,997 ",No,,Will start on ,Will be Completed On 
AR,2001,99610309,ARKANSAS NATURAL RESOURCES COMMISSION,13,Prairie Creek Restoration,No,,All Sources,,"$25,900 ",No,,Will start on ,Will be Completed On 
AR,2001,99610309,ARKANSAS NATURAL RESOURCES COMMISSION,14,WQ Technician Program,No,,,,$0 ,No,,Will start on ,Will be Completed On 
AR,2001,99610309,ARKANSAS NATURAL RESOURCES COMMISSION,15,Lower Little Red WRAS,No,,All Sources,,"$263,215 ",No,,Will start on ,Will be Completed On 
AR,2001,99610309,ARKANSAS NATURAL RESOURCES COMMISSION,16,Buffalo River,No,,All Sources,,"$128,500 ",No,,Will start on ,Will be Completed On 
AR,2001,99610309,ARKANSAS NATURAL RESOURCES COMMISSION,17,Alternate Watering,No,,All Sources,,"$298,800 ",No,,Will start on ,Will be Completed On 
AR,2001,99610309,ARKANSAS NATURAL RESOURCES COMMISSION,18,Spavinaw Creek,No,,All Sources,,"$298,500 ",No,,Will start on ,Will be Completed On 
AR,2001,99610309,ARKANSAS NATURAL RESOURCES COMMISSION,19,Strawberry R. Hydromulch,No,,All Sources,,"$51,250 ",No,,Will start on ,Will be Completed On 
AR,2001,99610309,ARKANSAS NATURAL RESOURCES COMMISSION,20,Roadside Erosion,No,,All Sources,,"$110,240 ",No,,Will start on ,Will be Completed On 
AR,2001,99610309,ARKANSAS NATURAL RESOURCES COMMISSION,21,Smackover Creek Extension,No,,All Sources,,"$175,000 ",No,,Will start on ,Will be Completed On 
AR,2001,99610309,ARKANSAS NATURAL RESOURCES COMMISSION,22,Lower Spring River Pasture,No,,All Sources,,"$155,200 ",No,,Will start on ,Will be Completed On 
AR,2001,99610309,ARKANSAS NATURAL RESOURCES COMMISSION,23,Guidance and Options for Private Landowners With Regard to Stream Side Timber Harvest and Management in the Bayou Bartholomew Watershed.,No,"Statewide Education/Information Programs
Technical Assistance to State/Local
",Silviculture,,"$22,900 ",No,Ahead of Schedule,Did start on 07/01/2001,Will be Completed On 
AR,2001,99610309,ARKANSAS NATURAL RESOURCES COMMISSION,24,L'Anguille Partners - Ducks Unlimited,No,"BMP Design/Implementation
",Agriculture,,"$356,403 ",No,Ahead of Schedule,Did start on 07/01/2001,Will be Completed On 10/31/2004
AZ,2001,98960801,AZ DEPT OF ENV QUALITY,1,Camp Geronimo On-Site Sewer Improvements,No,"Corrective Action (other than BMP implementation)
Livestock Control Projects
",Land Disposal/Storage/Treatment,,"$262,214 ",Yes,Completed,Did start on 02/13/2002,Completed on 02/28/2004
AZ,2001,98960801,AZ DEPT OF ENV QUALITY,2,Fecal Coliform and Sediment Reduction for Oak Creek in Redrock Country,No,"BMP Design/Implementation
",Construction,,"$32,388 ",Yes,Completed,Did start on 03/14/2002,Completed on 02/28/2004
AZ,2001,98960801,AZ DEPT OF ENV QUALITY,3,Sedona Gun Range Lead Removal and Site Restoration,No,"Corrective Action (other than BMP implementation)
",Historical Pollutants,,"$145,437 ",Yes,,Did start on 03/14/2002,Completed on 06/30/2004
AZ,2001,98960801,AZ DEPT OF ENV QUALITY,4,Maylay Pasture Improvement,No,"Livestock Control Projects
BMP Effectiveness Monitoring
",Agriculture; Other NPS Pollution,,"$44,460 ",Yes,,Did start on 02/21/2002,Completed on 06/30/2004
AZ,2001,98960801,AZ DEPT OF ENV QUALITY,5,Martinez Ranch Water Quality Improvement,No,,All Sources,,"$109,037 ",No,Completed,Will start on 02/13/2002,Completed on 04/30/2003
AZ,2001,98960801,AZ DEPT OF ENV QUALITY,6,Ramsey Canyon Preserve parking Lot Runoff Reduction Project,No,"Sediment Control
",Urban Runoff/Stormwater,,$0 ,Yes,Completed,Did start on 03/14/2002,Completed on 02/28/2004
AZ,2001,98960801,AZ DEPT OF ENV QUALITY,7,Installation and Outreach of Wisconsin Mound Septic System at the Audubon Research Ranch,No,"BMP Design/Implementation
",Land Disposal/Storage/Treatment,NOT APPLICABLE (NA),"$13,650 ",Yes,Completed,Did start on 02/28/2002,Completed on 06/30/2004
AZ,2001,98960801,AZ DEPT OF ENV QUALITY,8,Arizona State Envirothon,No,"Statewide Education/Information Programs
",Other NPS Pollution,,"$25,516 ",No,Completed,Did start on 01/22/2002,Completed on 05/29/2003
AZ,2001,98960801,AZ DEPT OF ENV QUALITY,9,Upper Verde Collaborative Watershed Restoration Project,No,"Animal Manure/Litter Management Projects
",Agriculture,NOT APPLICABLE (NA),"$1,133 ",Yes,Completed,Did start on 02/21/2002,Completed on 08/30/2005
AZ,2001,98960801,AZ DEPT OF ENV QUALITY,10,Protect Watershed By Upgrading Perimeter Fence Of The Audubon Research Ranch,No,"Livestock Control Projects
",Agriculture; Turf Management,,"$18,019 ",Yes,Completed,Did start on 02/28/2002,Completed on 06/30/2004
AZ,2001,98960801,AZ DEPT OF ENV QUALITY,11,"Water Development, Fencing, Erosion Control and Monitoring The C6 Ranch",No,"Animal Manure/Litter Management Projects
BMP Effectiveness Monitoring
",Agriculture,NOT APPLICABLE (NA),"$55,546 ",Yes,Completed,Did start on 02/21/2002,Completed on 06/10/2005
AZ,2001,98960801,AZ DEPT OF ENV QUALITY,12,Coal Creek Riparian Corridor Enhancement,No,"Livestock Control Projects
",Agriculture,NOT APPLICABLE (NA),"$34,103 ",Yes,Completed,Did start on 02/28/2002,Completed on 12/30/2004
AZ,2001,98960801,AZ DEPT OF ENV QUALITY,13,Clean Up Dumpsites On Big Bug Creek and The Agua Fria,No,"Corrective Action (other than BMP implementation)
",Land Disposal/Storage/Treatment,,"$4,932 ",No,Completed,Did start on 03/22/2002,Completed on 02/28/2004
AZ,2001,98960801,AZ DEPT OF ENV QUALITY,14,Composting Restrooms For The Hualapai Reservation,No,"BMP Design/Implementation
",Land Disposal/Storage/Treatment,,"$24,637 ",Yes,Completed,Did start on 02/28/2002,Completed on 02/28/2004
AZ,2001,98960801,AZ DEPT OF ENV QUALITY,15,Assessing Animal Manure:  Compost Applications On Irrigated Agricultural Fields For Nutrient Planning,No,"Nutrient Management Planning
",Animal Feeding Operations,,"$93,217 ",Yes,Completed,Did start on 04/09/2002,Completed on 02/28/2004
AZ,2001,98960801,AZ DEPT OF ENV QUALITY,16,AZ Department Of Agriculture,No,,Agriculture,,"$57,530 ",No,Completed,Did start on 07/01/2002,Completed on 09/15/2003
AZ,2001,98960801,AZ DEPT OF ENV QUALITY,17,University Of Arizona - Children's Water Festival,No,"Statewide Education/Information Programs
",All Sources,,"$3,500 ",No,Completed,Did start on 07/01/2002,Completed on 09/27/2002
AZ,2001,98960801,AZ DEPT OF ENV QUALITY,18,National Nonpoint Source Education of Municipal Officers Model,No,"Statewide Education/Information Programs
",Urban Runoff/Stormwater,,"$330,000 ",No,Completed,Did start on 07/10/2002,Completed on 06/30/2005
AZ,2001,98960801,AZ DEPT OF ENV QUALITY,19,Trees for the Rim,No,"Vegetation Management/Revegetation
Erosion Control Projects
",Other NPS Pollution; Silviculture,Implementing a TMDL,"$16,729 ",Yes,Completed,Did start on 01/01/2003,Completed on 12/31/2005
AZ,2001,98960801,AZ DEPT OF ENV QUALITY,20,3 Links Farm Riparian Habitat Restoration Project,No,"Livestock Control Projects
Riparian Projects
",Agriculture,Implementing a TMDL,"$136,167 ",Yes,Completed,Will start on 02/01/2003,Completed on 10/19/2005
